Entity,Year,biomass_nox_per_capita,brown_coal_nox_per_capita,coal_coke_nox_per_capita,diesel_oil_nox_per_capita,hard_coal_nox_per_capita,heavy_oil_nox_per_capita,light_oil_nox_per_capita,natural_gas_nox_per_capita,process_nox_per_capita,biomass_so2_per_capita,brown_coal_so2_per_capita,coal_coke_so2_per_capita,diesel_oil_so2_per_capita,hard_coal_so2_per_capita,heavy_oil_so2_per_capita,light_oil_so2_per_capita,natural_gas_so2_per_capita,process_so2_per_capita,biomass_co_per_capita,brown_coal_co_per_capita,coal_coke_co_per_capita,diesel_oil_co_per_capita,hard_coal_co_per_capita,heavy_oil_co_per_capita,light_oil_co_per_capita,natural_gas_co_per_capita,process_co_per_capita,biomass_oc_per_capita,brown_coal_oc_per_capita,coal_coke_oc_per_capita,diesel_oil_oc_per_capita,hard_coal_oc_per_capita,heavy_oil_oc_per_capita,light_oil_oc_per_capita,natural_gas_oc_per_capita,process_oc_per_capita,biomass_nmvoc_per_capita,brown_coal_nmvoc_per_capita,coal_coke_nmvoc_per_capita,diesel_oil_nmvoc_per_capita,hard_coal_nmvoc_per_capita,heavy_oil_nmvoc_per_capita,light_oil_nmvoc_per_capita,natural_gas_nmvoc_per_capita,process_nmvoc_per_capita,biomass_bc_per_capita,brown_coal_bc_per_capita,coal_coke_bc_per_capita,diesel_oil_bc_per_capita,hard_coal_bc_per_capita,heavy_oil_bc_per_capita,light_oil_bc_per_capita,natural_gas_bc_per_capita,process_bc_per_capita,biomass_nh3_per_capita,brown_coal_nh3_per_capita,coal_coke_nh3_per_capita,diesel_oil_nh3_per_capita,hard_coal_nh3_per_capita,heavy_oil_nh3_per_capita,light_oil_nh3_per_capita,natural_gas_nh3_per_capita,process_nh3_per_capita
Italy,1853,0.2774248693969006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027671986092458,0.1982193239574959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.178170637724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015314452859026,1.7999386952043033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.831103445958025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.033867734022067,0.1806951617519523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04758130240014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.594620477165766
Italy,1854,0.2767936489966638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277510882439006,0.1977261458244287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.93302491489038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020423845498337,1.7953217200849685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.810959420807814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.034529806570733,0.1802306728951987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0474589423669266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.605218507957584
Italy,1855,0.2760975115368489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0278278499185488,0.1971826509813338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.66289751846216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025534463238305,1.790235143154438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.788765967761007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0351072971275013,0.1797193722481896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0473241332908463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.615470665622284
Italy,1856,0.2755068283848974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0279047067496042,0.1966361611035716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.38505587601502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030645684438364,1.7848746109209712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.765228323721222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0356012297501627,0.1791900120575723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0471812198246372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.625694355041356
Italy,1857,0.2748515991941974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0279804479524921,0.1960462002580752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0861133761045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035756896474525,1.7791278628164091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.740014679987046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0360125423708677,0.17862167889951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0470281209645268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.635732500717753
Italy,1858,0.2741303036653183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0280550800305003,0.1954077802424215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.76331343504894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040867499470697,1.77293698949203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.712866909960889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.036342326775936,0.1780088669777766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0468632714786364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.645586484589462
Italy,1859,0.2733342149217268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0281269997549176,0.1947227147824874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.41818696458124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045974273350609,1.7663444723096702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.68398261774224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0364751144241997,0.1773552089699918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0466878655418197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.654991274024042
Italy,1860,0.2724620339150048,9.805724854851124e-05,0.0003590195302695,0.0,0.0014525346537164,0.0,0.0,0.0,0.0285378636487301,0.1939862206013025,0.0003626517543801,1.5806978702096295e-05,0.0,0.0032879445654581,0.0,0.0,0.0,0.0002533692663143,95.04808158146857,9.189679652068983e-05,0.000336464108554,0.0,0.0013612790842871,0.0,0.0,0.0,0.0055362242530523,1.759294413901617,2.5031345589578057e-05,5.646181843866404e-07,0.0,1.1619438062177688e-05,0.0,0.0,0.0,0.0,7.653112505747622,3.704193380333493e-05,0.0001356225865114,0.0,0.0005487069368808,0.0,0.0,0.0,2.0365788029125533,0.1766553974841117,1.9001962317345017e-06,3.5288636524165053e-07,0.0,5.848886417266797e-05,0.0,0.0,0.0,0.0,0.0465003915291774,1.0665163568057821e-08,0.0,0.0,1.579844417365442e-07,0.0,0.0,0.0,4.6639886388094025
Italy,1861,0.270787288110946,0.0022286982844485,0.0081599904447594,0.0,0.0330139947710074,0.0,0.0,0.0,0.0360176481706728,0.1930473550311063,0.0082425456027301,0.0003592695781001,0.0,0.074672225703468,0.0,0.0,0.0,0.0057587139913206,94.60834564718267,0.0020886801922721,0.0076473385967163,0.0,0.0309398887355631,0.0,0.0,0.0,0.0356303051087591,1.75160602947753,0.0005689233707614,1.2832948074086037e-05,0.0,0.0002640679499997,0.0,0.0,0.0,0.0,7.620053452352281,0.0008419091453429,0.0030825036431763,0.0,0.0124713086181115,0.0,0.0,0.0,2.031603209276511,0.1758583943763454,4.317026648719673e-05,8.020592546301865e-06,0.0,0.0013293216320931,0.0,0.0,0.0,0.0,0.0462993200473034,2.4240361726786384e-07,0.0,0.0,3.590756007125748e-06,0.0,0.0,0.0,4.655795141516632
Italy,1862,0.2690621501326521,0.0040535088747188,0.0148412164698359,0.0,0.0600451491024995,0.0,0.0,0.0,0.0424279252153592,0.1920643774392516,0.014991366029255,0.0006534318410918,0.0,0.1357068336898888,0.0,0.0,0.0,0.0104738261045332,94.14633720129896,0.0037988469569443,0.013908816229667,0.0,0.056272809310951,0.0,0.0,0.0,0.0454515661567293,1.7434908382801746,0.0010347409252668,2.3340292075464743e-05,0.0,0.0004802358002506,0.0,0.0,0.0,0.0,7.585124798972589,0.0015312463854652,0.0056063918391986,0.0,0.0226825499510716,0.0,0.0,0.0,2.0260234269597346,0.1750192230130527,7.848365157210137e-05,1.4587682547162625e-05,0.0,0.0024176600248446,0.0,0.0,0.0,0.0,0.046086895492949,4.408785256916664e-07,0.0,0.0,6.53079039159027e-06,0.0,0.0,0.0,4.647029179224528
Italy,1863,0.2673463969947132,0.0035101941686594,0.0128519643396229,0.0,0.051996958376094,0.0,0.0,0.0,0.0405856251848361,0.1911626553543312,0.0129819885049052,0.0005658486780483,0.0,0.1174259925614355,0.0,0.0,0.0,0.0090699599907096,93.73010834507951,0.0032896660271456,0.0120445389738342,0.0,0.0487302466091403,0.0,0.0,0.0,0.039703080999028,1.7363544134982818,0.0008960446288719,2.021186080264417e-05,0.0,0.0004158278087736,0.0,0.0,0.0,0.0,7.55457286125062,0.0013260047773828,0.0048549354520755,0.0,0.0196422795729298,0.0,0.0,0.0,2.016346353470155,0.1742724714432212,6.793502760418197e-05,1.2632413001651669e-05,0.0,0.0020935365599444,0.0,0.0,0.0,0.0,0.0459010038029676,3.817850849228582e-07,0.0,0.0,5.655431641526372e-06,0.0,0.0,0.0,4.637156797342796
Italy,1864,0.2656252620001329,0.005219053033926,0.0191086533267855,0.0003738876413813,0.0773105048691135,0.0007740611781903,0.0002650071754693,0.0,0.0466294658537415,0.190288511388518,0.0193019768244881,0.0008413193453167,8.035619358023522e-05,0.1744564604719373,0.0013598756005517,6.494492958230996e-06,0.0,0.013536899275692,93.32990509875516,0.0048911657403084,0.0179081511316043,0.0001833861779785,0.0724534681528813,0.0008924279611522,0.0051297161854312,0.0,0.0453391992528193,1.729569944092013,0.0013322576198504,3.0051549394380555e-05,1.6401061441907707e-06,0.000618205807482,1.2406375711718313e-05,4.165568995800417e-06,0.0,0.0,7.525602162388199,0.0019715402977389,0.0072184512830943,3.5177663782620414e-05,0.0292046803887982,0.000180863885464,0.000819632812852,0.0,2.0108812181496787,0.1735586055721617,0.0001009645210661,1.878221837148597e-05,5.413130809770887e-06,0.003112622311682,3.246533056544896e-05,3.607124971502733e-06,0.0,0.0,0.0457246944207748,5.676485430819633e-07,0.0,5.3385574604420916e-08,8.408650988715325e-06,6.117403970692182e-07,5.4223729550220565e-08,0.0,4.628189964662868
Italy,1865,0.2638805794695543,0.0040341418487245,0.0147703074786283,0.0025900847358904,0.0597582628517383,0.0053999615965866,0.0018411039679978,0.0,0.0427876012978309,0.1894023666711,0.0149197396471374,0.0006503098468288,0.0005594754920042,0.1347437085601658,0.0094291600983609,4.480905710289647e-05,0.0,0.0107814754544319,92.92420300659413,0.0037806966654223,0.0138423620997281,0.0012703250835397,0.0560039467046567,0.0062433554164935,0.0355143602332032,0.0,0.0377199347801988,1.722692055494274,0.0010297828861544,2.322877584167524e-05,1.1597825057897764e-05,0.0004778059050405,8.60084743749517e-05,2.871490315404366e-05,0.0,0.0130834007326704,7.496232829305405,0.0015239303317775,0.0055796053833552,0.0002437764851671,0.0225741763053995,0.0012701499912993,0.0056755065897808,0.0,2.0023510847221115,0.1728350116735149,7.800862603379681e-05,1.4517984901045631e-05,3.820624816918621e-05,0.0024058646315488,0.0002242090254989,2.4938786251958787e-05,0.0,0.0078426066891859,0.0455459590927468,4.387720776410369e-07,0.0,3.709499761610749e-07,6.49958730528034e-06,4.247468681148604e-06,3.9102833337888114e-07,0.0,4.617851093168718
Italy,1866,0.2703867688575133,0.004632621342234,0.0169615358662923,0.0036617054903194,0.0695511901335703,0.0076878769101212,0.0026103713518241,0.0,0.0450374062187118,0.1903277946013841,0.0171331368359683,0.0007467856581286,0.0007949620260759,0.1567028226035405,0.0133427811670136,6.309010128659118e-05,0.0,0.0124778495170467,93.08105997793596,0.0043415766518685,0.01589592644354,0.0017958064170685,0.0651816327919347,0.0089135930970889,0.0501774857641251,0.0,0.0429612892026098,1.719058083114437,0.0011825489628585,2.667484851880904e-05,1.673283552672995e-05,0.000556258314446,0.0001216848673271,4.036565084935372e-05,0.0,0.0131902016741955,7.474534230953932,0.001750010892974,0.0064073599663699,0.0003447580457717,0.0262735352970506,0.0018202163690998,0.0080201938916307,0.0,1.995762575441185,0.1727659144487773,8.957836746240165e-05,1.6671780324255187e-05,5.502163142236532e-05,0.0028002137588732,0.0003159858454729,3.523580668083346e-05,0.0,0.0079096898057465,0.0454171058405666,5.038654979122444e-07,0.0,5.260296671467378e-07,7.564711738371095e-06,6.018603219136664e-06,5.747594970454983e-07,0.0,4.6083773233360805
Italy,1867,0.2763965878306011,0.0045087587163392,0.0165080344431448,0.0057978028524005,0.0685943693996511,0.0122584803784792,0.0041451824608254,0.0,0.0448860113639113,0.1907380694804208,0.0166750473092094,0.0007268188130612,0.0012651131970867,0.1544266245985443,0.0211462465943666,9.948213662932608e-05,0.0,0.0124571072788421,92.97256428131232,0.0042254957022513,0.0154709162722194,0.0028432467435734,0.0642849243731967,0.0142525195470897,0.0794002785047537,0.0,0.0443494990688757,1.71022740208429,0.0011509253226258,2.596164177498249e-05,2.703140886459264e-05,0.0005487553739767,0.0001928168396718,6.354804312819104e-05,0.0,0.0132950564841795,7.429971933203934,0.0017032207651964,0.0062360460661268,0.0005460706355161,0.0259120883789275,0.0029212631848985,0.0126932852074589,0.0,1.9890399956720592,0.1721878000323535,8.718027002794968e-05,1.6226026109363142e-05,8.872834537155574e-05,0.0027617761998551,0.0004987434323157,5.575775932173861e-05,0.0,0.0079755664449796,0.0451494628805735,4.903936211801219e-07,0.0,8.354542477814168e-07,7.460643453941948e-06,9.551637180329831e-06,9.450916035944602e-07,0.0,4.598582835340983
Italy,1868,0.2819549378684172,0.0050494958877944,0.018487849379509,0.0103990586202337,0.0778319613470115,0.0221422298999092,0.0074566267306185,0.0,0.0473190071277432,0.1907197819402055,0.0186748921630019,0.0008139864735774,0.0022807101424176,0.1750865878832322,0.0379641593031643,0.0001776875374439,0.0,0.0145004458522975,92.6455132524665,0.0047322610311989,0.0173263492264254,0.0050994098874292,0.0729421640989039,0.0258151561463942,0.1423256934669046,0.0,0.045886336136406,1.6971625203688607,0.0012889497782174,2.9075231484021244e-05,4.94558304063107e-05,0.0006228258504262,0.000346103818995,0.0001133228507634,0.0,0.0133979862710003,7.366819826958118,0.0019074886883387,0.0069839374754945,0.0009797945549169,0.0294016648710425,0.0053105408046272,0.0227568464584718,0.0,1.9859371923066216,0.1711929641501869,9.763243310342812e-05,1.8172019677512364e-05,0.000162055446251,0.0031338007814689,0.000891705516579,9.99490286015881e-05,0.0,0.0080402496501161,0.0447689543938404,5.492067172670011e-07,0.0,1.503116579050725e-06,8.46536702667012e-06,1.71718272869927e-05,1.7585088854070888e-06,0.0,4.588891621276686
Italy,1869,0.2875120954936395,0.0056187725072784,0.0205721565321764,0.0088729064351714,0.0877317090250534,0.0190261714209896,0.0063810089346109,0.0,0.0491893413050814,0.1911388998573127,0.0207802863876963,0.0009057547368418,0.001955957045275,0.197202503042903,0.0324234051893111,0.0001509687696405,0.0,0.015763051559079,92.56784346165804,0.0052657728157848,0.0192797096677041,0.0043507724783705,0.0822199595851306,0.0222429864548743,0.121362203929283,0.0,0.0472270990596253,1.689486054322349,0.0014342578801259,3.235315265827841e-05,4.303384427777079e-05,0.0007022367424104,0.0002955368479982,9.612760642075124e-05,0.0,0.0135016490627327,7.32780611003855,0.002122537623189,0.0077713016807702,0.0008363032071464,0.0331413761477498,0.0045921779303117,0.0194083989375604,0.0,1.977223846288343,0.1707044529942775,0.0001086356613551,2.0220720411425816e-05,0.0001407765680619,0.0035325099516631,0.0007583869979281,8.523044978443354e-05,0.0,0.008105335462016,0.0445347577841186,6.111238967936408e-07,0.0,1.2865036511004095e-06,9.542109744130712e-06,1.4685968622218282e-05,1.5549588336747354e-06,0.0,4.580223071067422
Italy,1870,0.2929139030956815,0.0080203212486905,0.0293650088080041,0.0115943484669753,0.126835455132822,0.0250376836484517,0.0083628025044221,0.0,0.0579144682458089,0.1916535230162629,0.0296620965261045,0.0012928880734332,0.0025690016705457,0.2848768569958634,0.0424087151598402,0.0001964275355929,0.0,0.0223566476455475,92.55345935972863,0.0075164441255645,0.0275201505161792,0.0056848783967307,0.1188670106951216,0.0293504093561485,0.1584855639503963,0.0,0.0596702279721307,1.683344259799444,0.0020472712261447,4.61813816792189e-05,5.733464842043e-05,0.0010155139720787,0.0003864808726826,0.0001248707891767,0.0,0.0136061067374596,7.295796820129897,0.0030297424532415,0.0110928740965269,0.0010932068371236,0.0479131385235811,0.0060810499674379,0.0253497796077502,0.0,1.9762590966982911,0.1703536973080317,0.0001550627927544,2.8863363549510017e-05,0.0001872544797157,0.0051071765391803,0.0009877623162652,0.000111306679115,0.0,0.0081708630407496,0.0443429540229917,8.723275357184238e-07,0.0,1.6863397882883385e-06,1.3795215501595783e-05,1.9235496784520623e-05,2.1037369577720625e-06,0.0,4.5731804575170365
Italy,1871,0.2955415706898097,0.006784809684184,0.0248413984875263,0.0125232617546379,0.1069465571801246,0.0272352746058993,0.0090596625320706,0.0,0.0538965932158319,0.1914395698211958,0.0250927205436284,0.0010937217162751,0.002789121739926,0.2405917464235115,0.0458506383850232,0.0002112439828705,0.0,0.0193021029753409,92.28182663689478,0.0063585536429834,0.0232807362626355,0.0061399725494624,0.1108351035663176,0.0320125490658471,0.1710740474285207,0.0,0.0526170177351466,1.6746436461578054,0.0017318845803301,3.906724879596587e-05,6.3128247437587e-05,0.00117084832691,0.0004177703516249,0.0001351739345185,0.0,0.0140406093495644,7.2546184050759805,0.0025630177769616,0.0093840430154638,0.0011812256212952,0.0405087467803083,0.0066558136700639,0.0273682847121369,0.0,1.9758939031631373,0.1696409781105658,0.000131169929849,2.441703049747733e-05,0.0002058512399076,0.004524225667518,0.0010633787341184,0.0001206163846874,0.0,0.0084300906288414,0.0440944338608094,7.379475370876327e-07,0.0,1.8271618177573848e-06,1.1833525271851638e-05,2.0825771297792055e-05,2.350548018410752e-06,0.0,4.584601680966583
Italy,1872,0.2980288727562736,0.0088127423316085,0.0322663205333089,0.0120570493206738,0.1384575409543192,0.0264074296023766,0.008748463108202,0.0,0.0610987371017827,0.1911769888608817,0.0325927610122277,0.0014206275660886,0.0026991712510945,0.3119850307278161,0.0441866709112877,0.0002024857101897,0.0,0.0244829791088327,91.99047277721,0.0082590813104086,0.030239187172929,0.0059110404130219,0.1572790677258707,0.0311224229562964,0.1645994921732362,0.0,0.0667894134045734,1.6656684817208092,0.0022495207558116,5.074417902189156e-05,6.194334713015265e-05,0.0019257666628582,0.0004025337570292,0.0001304320585913,0.0,0.0144722490533181,7.212327244595453,0.0033290860482568,0.0121888685126706,0.0011376721942389,0.0525855864344537,0.0064930533033901,0.0263373253550635,0.0,1.9799596348725208,0.1688965871887944,0.0001703681730806,3.171511188868222e-05,0.0002016778239399,0.0061411959782646,0.0010203729416786,0.0001165066845316,0.0,0.0086876185320066,0.043839111291238,9.585149475538396e-07,0.0,1.7646909878248365e-06,1.5582355251258062e-05,2.0098216816689365e-05,2.339033733162379e-06,0.0,4.597926243575103
Italy,1873,0.3003547231270381,0.0082104065409397,0.0300609729855091,0.0098947307236552,0.1285709218380489,0.0218255020789683,0.0072010865380046,0.0,0.0589528939762565,0.1908132127773414,0.030365101818793,0.0013235301137784,0.0022265899919038,0.2901809969707413,0.0362977521233098,0.0001654317494476,0.0,0.0226252770089048,91.65063648230392,0.007694587298884,0.0281723907059927,0.0048506570058075,0.1589021686894364,0.0257905554928932,0.1349925026822645,0.0,0.0679237222682742,1.655820212087889,0.0020957585714684,4.727590160688584e-05,5.179880124085217e-05,0.0021714268129376,0.0003306046833695,0.0001072807977681,0.0,0.0149013064398479,7.166259738427343,0.0031015487390257,0.0113557803005479,0.0009339897357137,0.048962213838233,0.0053989535362117,0.0216039580624587,0.0,1.9781446339747664,0.168063398982632,0.0001587167758969,2.9547438504303656e-05,0.0001683973134756,0.0059680731584743,0.0008345491536958,9.59272053980018e-05,0.0,0.0089436141215421,0.0435608325198434,8.930020984226514e-07,0.0,1.4528039590960658e-06,1.4714338917178098e-05,1.653330422426211e-05,1.9824452844944227e-06,0.0,4.611024169675715
Italy,1874,0.3024208081209238,0.0087712643543805,0.0321144561467247,0.0125035352275681,0.1369017431717757,0.0277761928821881,0.0091271968844847,0.0,0.0613907452135654,0.1902177101884469,0.0324393602036943,0.00141394125261,0.0028282872440974,0.309492502927119,0.0459131727132751,0.0002081056270026,0.0,0.0244535743256197,91.19351756025983,0.0082202091893789,0.0300968636747761,0.0061291870735945,0.1829395302171985,0.0329085608853336,0.1704724119508013,0.0,0.0709101069191207,1.6437186758203697,0.0022389090214674,5.0505346905538494e-05,6.66849953619077e-05,0.0027228152296013,0.0004181039474438,0.0001358727901751,0.0,0.0153251512646258,7.11031560665607,0.0033134174005075,0.0121315004890089,0.0011806856667539,0.0522751799883569,0.0069121034440653,0.0272872055336278,0.0,1.983062660385248,0.1670076309830979,0.0001695513091073,3.156584181596288e-05,0.0002164776450225,0.0066392190371124,0.0010509768500544,0.0001216202119908,0.0,0.0091964980270275,0.0432225809723171,9.540036093492922e-07,0.0,1.8416990111503704e-06,1.592954785457557e-05,2.09427680910473e-05,2.5852881319147086e-06,0.0,4.624453242450929
Italy,1875,0.3043321055633581,0.0089235749299049,0.0326721147807297,0.0127183820951411,0.1388194883500958,0.0284548270750318,0.0093122430288881,0.0,0.0621366055851881,0.1896087460678533,0.0330026607066372,0.0014384939507435,0.0028919088389865,0.3143492656617251,0.0467485716177416,0.000210713830654,0.0,0.024885286219454,90.73754316791188,0.0083629508446273,0.0306194873744592,0.0062341200539771,0.1994917884792427,0.0338004510121651,0.1732870583572844,0.0,0.0712862401343455,1.631808873808284,0.0022777747669429,5.13823582625622e-05,6.909185359405883e-05,0.0031801536284697,0.0004256302059189,0.0001385224667846,0.0,0.0157438281831947,7.055359560940597,0.0033709539757188,0.0123421606340919,0.0012014287677043,0.0531502575656007,0.0071228835762718,0.0277429831186846,0.0,1.9847939576376616,0.1659634396275625,0.0001724878849922,3.211397391410006e-05,0.0002239742344852,0.0070225446553901,0.0010653359801557,0.0001241215253839,0.0,0.0094462969099168,0.0428902550717976,9.705696177286631e-07,0.0,1.8793512592823771e-06,1.641945908118879e-05,2.135429179023036e-05,2.7119496288471717e-06,0.0,4.6373973026100925
Italy,1876,0.2980417057825379,0.0120393300045292,0.0440799091037896,0.0122647628945776,0.1884330688340184,0.0242837211618249,0.0090075521161593,0.0,0.0731328854010233,0.1876297981369617,0.0445258684323001,0.001940758442503,0.0028033776854238,0.4279565493387286,0.0470293755379693,0.000202257213222,0.0,0.0328780748911759,89.96790627568635,0.011282958435493,0.0413105863923712,0.0060113976215512,0.2998673586055467,0.0284084349941632,0.1669950972266912,0.0,0.0791032318151339,1.6219705367976571,0.0030731195935762,6.932302047028905e-05,6.785415096295244e-05,0.0051885235317389,0.0003454267115441,0.0001340305218869,0.0,0.0141464068213653,7.016538789483965,0.0045479561344582,0.0166515489599106,0.0011590211618962,0.0724427226393754,0.0058206742213706,0.0267407525451367,0.0,1.990793678576401,0.1647871860920126,0.0002327373778632,4.332688779392978e-05,0.0002196595393738,0.0101362186611878,0.0008631375064123,0.000120043467464,0.0,0.0084892357708144,0.0426523649571945,1.3094536676154477e-06,0.0,1.8181639140885789e-06,2.2842275220463535e-05,1.7707004846024574e-05,2.6952154688826717e-06,0.0,4.651557334453761
