Entity,Year,biomass_nox,brown_coal_nox,coal_coke_nox,diesel_oil_nox,hard_coal_nox,heavy_oil_nox,light_oil_nox,natural_gas_nox,process_nox,biomass_so2,brown_coal_so2,coal_coke_so2,diesel_oil_so2,hard_coal_so2,heavy_oil_so2,light_oil_so2,natural_gas_so2,process_so2,biomass_co,brown_coal_co,coal_coke_co,diesel_oil_co,hard_coal_co,heavy_oil_co,light_oil_co,natural_gas_co,process_co,biomass_oc,brown_coal_oc,coal_coke_oc,diesel_oil_oc,hard_coal_oc,heavy_oil_oc,light_oil_oc,natural_gas_oc,process_oc,biomass_nmvoc,brown_coal_nmvoc,coal_coke_nmvoc,diesel_oil_nmvoc,hard_coal_nmvoc,heavy_oil_nmvoc,light_oil_nmvoc,natural_gas_nmvoc,process_nmvoc,biomass_bc,brown_coal_bc,coal_coke_bc,diesel_oil_bc,hard_coal_bc,heavy_oil_bc,light_oil_bc,natural_gas_bc,process_bc,biomass_nh3,brown_coal_nh3,coal_coke_nh3,diesel_oil_nh3,hard_coal_nh3,heavy_oil_nh3,light_oil_nh3,natural_gas_nh3,process_nh3
Italy,1750,4735.48045869481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.651772798241,3828.54116828664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1912446.93843503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36203.7691433473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158219.224175503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32327.9280503553,3599.70530438774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.9733243522252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65070.08182969059
Italy,1751,4748.70507561867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.957468566511,3835.14705395108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1915458.84460345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36254.5656259721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158435.717347204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32439.403664322,3605.02893751881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962.291003726406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65294.4614222068
Italy,1752,4761.90835490653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.263164334781,3841.70760641666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1918446.12713992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36304.8532144346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158649.948729489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32550.879278288696,3610.30384801222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.594964738086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65518.8410147231
Italy,1753,4775.09029655839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.5688601030501,3848.22282568338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1921408.78604445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36354.631908734606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158861.918322359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32662.3548922554,3615.53003586795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964.88520738726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65743.2206072391
Italy,1754,4788.2509005742695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.87455587132,3854.69271175125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1924346.82131703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36403.901708872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159071.626125812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32773.8305062222,3620.707501086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.161731673926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65967.6001997554
Italy,1755,4801.39016695415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.180251639591,3861.11726462028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1927260.2329577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36452.6626148474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159279.072139851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32885.306120189,3625.83624366642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.424537598096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66191.9797922716
Italy,1756,4814.50809569803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.485947407861,3867.49648429045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1930149.02096642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36500.9146266603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159484.25636447602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32996.781734155695,3630.91626360914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.67362515976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66416.35938478769
Italy,1757,4827.604686805919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.7916431761301,3873.83037076175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1933013.1853432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36548.6577443106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159687.17879968302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33108.2573481225,3635.9475609142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969.908994358917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66640.73897730399
Italy,1758,4840.67994027781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0973389444,3880.11892403421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1935852.72608805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36595.8919677986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159887.839445476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33219.732962089205,3640.93013558159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971.130645195573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66865.1185698201
Italy,1759,4853.733856113709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.40303471267,3886.36214410782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1938667.64320096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36642.6172971244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160086.238301853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33331.2085760559,3645.86398761133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.338577669728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67089.4981623363
Italy,1760,4866.76643431362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.70873048094,3892.56003098258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1941457.93668193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36688.8337322876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160282.375368814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33442.6841900228,3650.74911700339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.532791781376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67313.8777548525
Italy,1761,4880.336705427961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.059450241218,3899.1592237448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1944446.33807025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36738.7496065766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160494.634911528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33558.0037906779,3656.00431004758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.82495132792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67545.99457469661
Italy,1762,4893.88490312581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.410170001499,3905.71152009446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1947409.26673589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36788.139038629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160704.554672089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33673.323391333295,3661.20910036318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.1029194649868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67778.1113945413
Italy,1763,4907.41102740706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.760889761777,3912.21692003148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950346.72267884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36837.0020284441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160912.13465049502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33788.642991988505,3666.36348795014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.36669619256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68010.22821438551
Italy,1764,4920.91507827178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.111609522055,3918.6754235559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1953258.70589909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36885.3385760224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161117.374846747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33903.9625926436,3671.46747280847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978.6162815106492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68242.3450342296
Italy,1765,4934.39705571997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.462329282336,3925.08703066773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1956145.21639665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36933.14868136391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161320.275260847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34019.2821932991,3676.52105493821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979.851675419255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68474.46185407421
Italy,1766,4947.8569597516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.813049042614,3931.45174136692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1959006.25417151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36980.432344468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161520.83589279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34134.6017939542,3681.5242343393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981.072877918367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68706.5786739184
Italy,1767,4961.29479036667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.163768802893,3937.76955565352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1961841.81922367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37027.1895653353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161719.056742581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34249.9213946094,3686.47701101176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982.279889007994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68938.6954937626
Italy,1768,4974.71054756523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.514488563173,3944.04047352752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964651.91155315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37073.4203439658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161914.937810218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34365.2409952648,3691.37938495563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983.47270868814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69170.8123136072
Italy,1769,4988.10423134721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.865208323452,3950.26449498891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967436.53115993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37119.1246803594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162108.479095701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34480.56059592,3696.23135617085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.651336958796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69402.9291334513
Italy,1770,5001.4758417126495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.21592808373,3956.44162003769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970195.67804401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37164.3025745158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162299.68059903002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34595.8801965752,3701.03292465746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985.8157738199628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69635.0459532955
Italy,1771,5015.399880366071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.61322438746697,3963.02580351963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973155.37229387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37213.2167087616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162507.157114835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34715.176335184,3706.20862748618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.0790867500832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69875.1668014103
Italy,1772,5029.30108445064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.010520691204,3969.56147347129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1976088.71545129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37261.58624759001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162712.213166343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34834.4724737929,3711.33218956116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.327718911769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70115.2876495252
Italy,1773,5043.179453966381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.407816994941,3976.04862989267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1978995.70751626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37309.4111910008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162914.848753553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34953.7686124018,3716.4036108823902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.561670305022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70355.40849764009
Italy,1774,5057.03498891327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.805113298678,3982.48727278376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1981876.3484888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37356.6915389942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163115.06387646802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35073.0647510107,3721.42289144988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.780940929841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70595.5293457549
Italy,1775,5070.86768929132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.202409602415,3988.87740214456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1984730.63836888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37403.4272915696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163312.85853508298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35192.3608896196,3726.3900312635897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.985530786218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70835.6501938696
Italy,1776,5084.67755510054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.599705906153,3995.21901797509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1987558.57715653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37449.618448727895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163508.232729403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35311.6570282285,3731.30503032359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993.175439874168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71075.7710419845
Italy,1777,5098.4645863409005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.99700220989,4001.51212027535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990360.16485174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37495.2650104686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163701.186459425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35430.953166837295,3736.16788862984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994.350668193685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71315.89189009939
Italy,1778,5112.22878301243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.394298513627,4007.7567090453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1993135.4014545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37540.3669767916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163891.71972515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35550.2493054463,3740.97860618232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.51121574476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71556.01273821421
Italy,1779,5125.97014511512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.791594817364,4013.95278428498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995884.28696483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37584.9243476972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164079.832526579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35669.545444055206,3745.73718298108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.657082527408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71796.1335863291
Italy,1780,5139.688672648979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.18889112110105,4020.10034599439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998606.82138271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37628.9371231853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164265.52486371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35788.841582664,3750.4436190261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997.788268541622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72036.2544344438
Italy,1781,5153.97474072747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.634370056002,4026.66063823286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001532.27530096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37676.7210788661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164467.636099212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35912.251381225,3755.52810081229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.019208977429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72284.6553118041
Italy,1782,5168.23718683818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0798489909,4033.17074406068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004430.46946841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37723.9416599769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164667.24340613102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36035.6611797858,3760.55864388769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.2349624114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72533.056189164
Italy,1783,5182.47601098114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.525327925801,4039.63066347788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007301.40388506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37770.598866518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164864.346784467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36159.070978346695,3765.53524825234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.43552884356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72781.45706652419
Italy,1784,5196.6912131563495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.970806860702,4046.04039648446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010145.07855092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37816.6926984893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165058.946234221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36282.4807769076,3770.45791390624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.62090827388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73029.85794388439
Italy,1785,5210.88279336378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.41628579560296,4052.39994308039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012961.49346597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37862.2231558907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165251.041755391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36405.8905754686,3775.32664084935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.79110070238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73278.2588212446
Italy,1786,5225.05075160344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.861764730503,4058.70930326567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015750.64863021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37907.1902387221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165440.633347978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36529.3003740295,3780.14142908167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.94610612904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73526.65969860481
Italy,1787,5239.19508787532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.3072436654021,4064.96847704031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018512.54404365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37951.5939469836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165627.72101198102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36652.7101725903,3784.90227860322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.08592455387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73775.0605759647
Italy,1788,5253.315802179461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.752722600303,4071.1774644043503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021247.1797063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37995.43428067549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165812.304747402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36776.1199711513,3789.60918941403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007.21055597689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74023.461453325
Italy,1789,5267.41289451582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.198201535203,4077.33626535772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023954.55561813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38038.7112397973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165994.384554239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36899.5297697122,3794.26216151403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.32000039806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74271.8623306851
Italy,1790,5281.48636488444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.643680470104,4083.44487990046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026634.67177917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38081.4248243493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166173.960432493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37022.93956827311,3798.86119490328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.41425781742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74520.26320804529
Italy,1791,5296.14287340821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.139003506208,4089.97180423006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2029520.0047077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38127.94249624389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166370.089666203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37150.6048771293,3803.84201031604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.60909101741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74777.2296329007
Italy,1792,5310.77494541363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.634326542312,4096.44681158316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2032377.13789403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38173.8773668596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166563.628628966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37278.2701859853,3808.7670270625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.78821352587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75034.19605775601
Italy,1793,5325.38258090066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.129649578416,4102.86990195973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2035206.07133814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38219.229436195696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166754.57732078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37405.9354948415,3813.63624514261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.95162534277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75291.1624826113
Italy,1794,5339.96577986932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.62497261452,4109.24107535978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2038006.80504005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38263.998704252896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166942.935741647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37533.6008036975,3818.44966455644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.09932646813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75548.1289074667
