city,date,lat,lon,temp_mean_c,temp_max_c,temp_min_c,precipitation_mm,wind_speed_10m_ms,wind_dir_10m_deg,shortwave_kwh_m2_day,relative_humidity_pct,surface_pressure_kpa
Palermo,2020-07-16,38.1157,13.3615,25.39,30.18,20.83,0.15,2.41,333.8,7.7609,60.19,98.93
Palermo,2020-07-17,38.1157,13.3615,25.29,29.13,21.83,0.02,2.67,314.3,6.504,60.54,98.64
Palermo,2020-07-18,38.1157,13.3615,24.96,28.89,21.63,0.14,3.1,303.4,7.459,64.94,98.66
Palermo,2020-07-19,38.1157,13.3615,24.85,29.07,21.27,0.88,3.65,356.1,7.8158,62.58,98.87
Palermo,2020-07-20,38.1157,13.3615,24.79,29.35,20.44,0.0,3.56,24.1,8.0642,54.66,99.22
Palermo,2020-07-21,38.1157,13.3615,25.67,30.59,21.1,0.0,3.69,36.5,7.9068,55.75,99.35
Palermo,2020-07-22,38.1157,13.3615,26.1,30.98,21.56,0.0,3.78,24.5,7.8274,59.37,99.19
Palermo,2020-07-23,38.1157,13.3615,27.72,33.41,22.15,0.0,2.75,25.9,7.8559,51.29,98.84
Palermo,2020-07-24,38.1157,13.3615,28.85,33.92,24.42,0.0,2.1,321.2,7.7702,39.76,98.64
Palermo,2020-07-25,38.1157,13.3615,27.21,32.44,23.08,0.0,3.59,310.3,7.6462,54.08,98.71
Palermo,2020-07-26,38.1157,13.3615,27.26,32.59,22.05,0.0,2.91,353.7,7.8146,52.97,98.94
Palermo,2020-07-27,38.1157,13.3615,27.09,31.99,22.33,0.0,3.73,36.2,7.8396,47.96,99.12
Palermo,2020-07-28,38.1157,13.3615,28.65,34.05,23.9,0.0,2.41,55.6,7.7734,46.62,98.97
Palermo,2020-07-29,38.1157,13.3615,29.02,34.37,24.16,0.0,2.75,50.0,7.5686,51.28,98.98
Palermo,2020-07-30,38.1157,13.3615,30.31,35.94,24.85,0.0,2.56,57.3,7.3781,49.56,99.09
Palermo,2020-07-31,38.1157,13.3615,30.36,35.67,25.53,0.0,2.51,43.7,7.3502,46.63,99.03
Palermo,2020-08-01,38.1157,13.3615,30.56,35.77,26.07,0.0,2.56,335.4,7.339,40.65,98.79
Palermo,2020-08-02,38.1157,13.3615,30.0,35.66,24.84,0.01,1.83,324.4,7.3356,47.26,98.55
Palermo,2020-08-03,38.1157,13.3615,28.82,33.74,24.66,0.01,4.02,252.1,7.2302,56.1,98.36
Palermo,2020-08-04,38.1157,13.3615,26.61,30.15,23.81,0.3,5.79,277.4,6.6346,61.65,98.41
Palermo,2020-08-05,38.1157,13.3615,24.83,28.31,21.33,0.88,5.44,302.9,6.2803,54.91,98.46
Palermo,2020-08-06,38.1157,13.3615,24.71,28.42,21.26,0.72,4.29,331.3,6.9754,64.1,98.7
Palermo,2020-08-07,38.1157,13.3615,25.18,29.42,21.42,0.78,3.48,320.8,6.5952,64.71,98.94
Palermo,2020-08-08,38.1157,13.3615,25.89,29.89,22.63,0.55,3.82,329.3,6.851,66.91,98.89
Palermo,2020-08-09,38.1157,13.3615,26.63,30.97,22.98,0.43,3.81,17.7,7.0913,61.4,98.78
Palermo,2020-08-10,38.1157,13.3615,27.41,32.01,23.56,0.71,2.47,5.7,6.8014,55.12,98.87
Palermo,2020-08-11,38.1157,13.3615,27.77,32.62,23.68,0.87,2.14,12.8,6.8854,54.02,99.02
Palermo,2020-08-12,38.1157,13.3615,28.34,33.24,24.42,0.0,2.12,45.0,6.9334,51.84,99.07
Palermo,2020-08-13,38.1157,13.3615,29.63,35.32,24.78,0.0,1.58,213.2,6.9266,43.97,99.08
Palermo,2020-08-14,38.1157,13.3615,29.64,35.07,24.62,0.04,5.07,207.9,6.174,51.73,98.85
Palermo,2020-08-15,38.1157,13.3615,28.6,33.58,24.23,0.03,2.59,299.9,6.7457,59.32,98.75
Palermo,2020-08-16,38.1157,13.3615,29.93,36.04,24.05,0.05,3.14,218.2,6.8239,48.94,98.66
Palermo,2020-08-17,38.1157,13.3615,27.93,32.72,23.51,0.04,4.05,268.6,6.8542,61.56,98.72
Palermo,2020-08-18,38.1157,13.3615,26.79,32.88,21.76,0.01,2.97,307.5,6.7082,62.57,98.67
Palermo,2020-08-19,38.1157,13.3615,27.58,33.43,22.48,0.0,2.38,347.3,6.8549,54.19,98.57
Palermo,2020-08-20,38.1157,13.3615,28.52,33.87,23.81,0.0,2.13,36.8,6.8777,50.6,98.69
Palermo,2020-08-21,38.1157,13.3615,28.75,33.86,24.18,0.0,1.93,37.6,6.8628,53.62,99.01
Palermo,2020-08-22,38.1157,13.3615,28.87,33.95,24.52,0.0,1.96,239.7,6.5741,52.0,99.06
Palermo,2020-08-23,38.1157,13.3615,27.34,31.57,23.82,0.01,3.16,333.3,6.6684,66.67,98.76
Palermo,2020-08-24,38.1157,13.3615,26.96,32.13,23.42,0.0,2.29,342.9,6.8148,64.78,98.6
Palermo,2020-08-25,38.1157,13.3615,26.25,31.14,22.38,0.0,3.89,331.2,6.6694,65.66,98.78
Palermo,2020-08-26,38.1157,13.3615,26.5,31.91,22.19,0.01,2.86,1.7,6.5098,62.55,99.11
Palermo,2020-08-27,38.1157,13.3615,26.95,32.34,22.4,0.0,2.31,359.9,6.8489,53.32,98.96
Palermo,2020-08-28,38.1157,13.3615,28.64,34.09,24.0,0.0,1.71,200.4,6.6139,47.38,98.47
Palermo,2020-08-29,38.1157,13.3615,27.9,33.22,22.56,0.04,6.32,171.0,6.5462,58.57,98.23
Palermo,2020-08-30,38.1157,13.3615,28.28,33.67,24.22,0.38,6.43,182.6,6.011,64.4,98.48
Palermo,2020-08-31,38.1157,13.3615,27.11,33.89,22.54,0.86,4.45,285.8,4.8286,67.52,98.66
Palermo,2020-09-01,38.1157,13.3615,23.99,28.16,20.21,0.0,4.26,353.5,6.396,57.37,98.69
Palermo,2020-09-02,38.1157,13.3615,24.8,29.96,20.69,0.55,2.55,22.7,5.0573,58.46,98.75
Palermo,2020-09-03,38.1157,13.3615,25.45,29.62,22.62,0.08,3.67,17.3,4.9493,61.7,99.28
Palermo,2020-09-04,38.1157,13.3615,25.57,30.28,21.87,0.0,3.37,30.0,6.2962,58.98,99.63
Palermo,2020-09-05,38.1157,13.3615,26.12,30.81,21.93,0.1,2.05,1.1,5.9136,56.3,99.28
Palermo,2020-09-06,38.1157,13.3615,26.39,30.4,23.36,2.0,1.44,306.5,5.1106,57.87,98.87
Palermo,2020-09-07,38.1157,13.3615,26.3,30.76,23.31,3.58,2.24,36.4,5.371,62.63,98.83
Palermo,2020-09-08,38.1157,13.3615,26.62,31.03,23.2,1.39,2.21,40.8,5.8591,66.94,99.31
Palermo,2020-09-09,38.1157,13.3615,27.09,31.33,24.07,0.97,1.68,20.9,5.875,67.8,99.53
Palermo,2020-09-10,38.1157,13.3615,26.74,31.14,22.85,0.98,1.93,321.6,5.1715,65.19,98.96
Palermo,2020-09-11,38.1157,13.3615,24.23,26.83,22.03,4.62,1.5,316.0,2.3422,71.47,98.63
Palermo,2020-09-12,38.1157,13.3615,23.23,25.34,21.77,4.75,1.59,0.1,4.8986,73.57,98.86
Palermo,2020-09-13,38.1157,13.3615,23.3,25.65,21.3,4.79,2.67,54.7,3.9262,76.41,99.31
Palermo,2020-09-14,38.1157,13.3615,24.27,27.85,21.51,3.09,2.69,55.4,4.5442,71.01,99.42
Palermo,2020-09-15,38.1157,13.3615,24.7,27.85,22.43,1.45,3.01,21.6,4.5818,67.49,99.25
Palermo,2020-09-16,38.1157,13.3615,24.16,27.35,22.01,1.52,2.79,19.6,4.4518,67.89,98.98
Palermo,2020-09-17,38.1157,13.3615,24.47,28.34,21.79,1.01,4.73,327.7,5.0112,74.9,98.86
Palermo,2020-09-18,38.1157,13.3615,24.15,28.39,20.92,0.06,3.87,317.4,5.1941,73.67,99.09
Palermo,2020-09-19,38.1157,13.3615,23.98,27.21,21.02,0.01,2.25,333.2,5.0602,73.34,99.16
Palermo,2020-09-20,38.1157,13.3615,24.54,29.2,21.79,0.36,1.4,220.3,4.7326,64.65,99.07
Palermo,2020-09-21,38.1157,13.3615,24.1,28.24,21.43,4.11,2.17,258.3,4.9615,72.49,99.06
Palermo,2020-09-22,38.1157,13.3615,24.34,28.33,21.76,2.94,4.03,212.4,4.2756,74.48,98.97
Palermo,2020-09-23,38.1157,13.3615,23.82,27.46,20.91,2.56,2.96,231.5,3.942,77.95,98.85
Palermo,2020-09-24,38.1157,13.3615,24.29,28.74,20.88,0.25,3.62,236.5,4.829,68.05,98.92
Palermo,2020-09-25,38.1157,13.3615,24.3,29.52,20.14,1.73,7.84,237.0,4.7268,73.58,98.37
Palermo,2020-09-26,38.1157,13.3615,19.69,21.7,18.18,0.36,10.46,277.8,4.0692,57.51,98.2
Palermo,2020-09-27,38.1157,13.3615,19.72,23.48,16.67,4.11,9.59,230.2,3.75,69.79,98.25
Palermo,2020-09-28,38.1157,13.3615,19.2,22.19,16.3,0.28,6.65,256.4,4.2072,68.04,98.91
Palermo,2020-09-29,38.1157,13.3615,20.38,23.86,18.13,0.43,5.03,277.8,3.4944,74.09,99.26
Palermo,2020-09-30,38.1157,13.3615,21.55,26.17,17.64,0.24,1.44,238.9,4.8754,68.95,98.91
Palermo,2020-10-01,38.1157,13.3615,21.63,25.1,19.55,0.6,2.1,268.5,4.3774,76.58,98.44
Palermo,2020-10-02,38.1157,13.3615,22.68,28.05,17.89,0.06,4.53,174.1,4.9901,67.84,98.08
Palermo,2020-10-03,38.1157,13.3615,23.06,28.2,18.67,1.21,7.9,184.4,2.9551,75.83,98.0
Palermo,2020-10-04,38.1157,13.3615,21.19,26.64,17.89,0.0,2.77,275.2,4.8994,60.0,98.65
Palermo,2020-10-05,38.1157,13.3615,21.45,25.87,18.46,0.04,3.33,293.8,2.9374,68.2,98.75
Palermo,2020-10-06,38.1157,13.3615,19.53,22.96,16.25,0.02,4.23,332.3,4.543,70.61,99.18
Palermo,2020-10-07,38.1157,13.3615,19.18,22.7,15.93,0.27,4.65,282.4,2.0971,76.04,99.18
Palermo,2020-10-08,38.1157,13.3615,19.54,23.27,16.49,0.05,5.0,353.1,4.7155,70.07,99.36
Palermo,2020-10-09,38.1157,13.3615,19.28,24.43,16.02,0.0,3.06,34.6,4.8773,62.67,99.59
Palermo,2020-10-10,38.1157,13.3615,19.1,24.52,15.73,0.0,1.52,358.7,4.8881,60.06,99.38
Palermo,2020-10-11,38.1157,13.3615,19.06,23.95,15.43,9.19,3.72,257.8,4.391,71.71,98.87
Palermo,2020-10-12,38.1157,13.3615,16.71,19.37,13.86,7.66,7.08,263.6,2.8997,71.67,98.38
Palermo,2020-10-13,38.1157,13.3615,17.02,19.36,15.41,3.16,7.13,282.9,2.6666,69.41,98.67
Palermo,2020-10-14,38.1157,13.3615,18.84,22.39,15.52,0.68,8.72,199.8,4.183,68.07,98.72
Palermo,2020-10-15,38.1157,13.3615,18.5,21.54,14.39,0.75,6.65,240.5,2.1086,72.52,98.55
Palermo,2020-10-16,38.1157,13.3615,15.91,19.53,13.66,0.46,3.91,281.0,3.4205,70.46,98.91
Palermo,2020-10-17,38.1157,13.3615,16.05,19.97,13.22,0.13,4.4,281.4,3.7272,68.93,99.11
Palermo,2020-10-18,38.1157,13.3615,16.04,18.61,14.26,0.42,2.28,305.0,2.4725,71.62,99.34
Palermo,2020-10-19,38.1157,13.3615,16.45,20.28,14.17,0.14,2.26,358.1,4.152,68.69,99.67
Palermo,2020-10-20,38.1157,13.3615,17.18,22.35,13.18,0.0,1.53,69.3,4.3716,62.21,99.79
Palermo,2020-10-21,38.1157,13.3615,18.23,22.99,14.36,0.03,3.73,174.7,4.2552,75.61,99.74
Palermo,2020-10-22,38.1157,13.3615,18.81,23.49,15.87,0.08,3.25,174.8,4.2768,75.83,99.77
Palermo,2020-10-23,38.1157,13.3615,18.4,24.06,14.19,0.03,3.33,183.1,4.1328,77.77,99.6
Palermo,2020-10-24,38.1157,13.3615,18.65,22.34,16.46,0.45,4.79,280.5,2.4233,87.44,99.43
Palermo,2020-10-25,38.1157,13.3615,17.27,21.03,14.79,0.04,4.28,289.0,3.229,75.44,99.33
Palermo,2020-10-26,38.1157,13.3615,17.52,21.73,13.63,0.51,5.33,203.0,3.7589,81.46,98.95
Palermo,2020-10-27,38.1157,13.3615,16.07,17.89,14.52,11.81,5.88,292.0,2.2726,76.9,98.76
Palermo,2020-10-28,38.1157,13.3615,15.71,18.45,13.62,0.85,5.94,319.1,3.1759,72.31,99.12
Palermo,2020-10-29,38.1157,13.3615,16.28,20.49,12.68,0.19,4.11,308.1,3.288,78.59,99.61
Palermo,2020-10-30,38.1157,13.3615,16.95,19.99,15.06,0.34,3.01,326.8,2.6297,78.96,99.73
Palermo,2020-10-31,38.1157,13.3615,16.99,21.85,14.31,0.0,2.34,22.1,3.5837,75.15,99.78
Palermo,2020-11-01,38.1157,13.3615,16.68,21.51,13.79,0.0,2.38,17.6,3.5532,75.98,99.7
Palermo,2020-11-02,38.1157,13.3615,16.66,22.1,13.59,0.0,2.21,24.6,3.2525,79.89,99.77
Palermo,2020-11-03,38.1157,13.3615,16.32,20.53,13.57,0.0,1.9,26.1,3.1889,77.62,99.72
Palermo,2020-11-04,38.1157,13.3615,17.01,21.45,13.89,0.0,1.48,41.6,3.5782,71.7,99.57
Palermo,2020-11-05,38.1157,13.3615,17.87,21.89,14.69,0.0,1.82,27.8,3.2522,73.91,99.88
Palermo,2020-11-06,38.1157,13.3615,16.63,21.08,13.47,0.0,3.36,49.4,3.2249,79.27,100.0
Palermo,2020-11-07,38.1157,13.3615,17.64,22.12,15.0,0.0,2.0,93.4,3.2882,74.13,100.08
Palermo,2020-11-08,38.1157,13.3615,16.41,20.88,13.35,0.0,1.97,28.3,3.2918,75.56,99.94
Palermo,2020-11-09,38.1157,13.3615,15.41,20.48,12.42,0.0,2.81,36.8,3.2266,81.62,99.69
Palermo,2020-11-10,38.1157,13.3615,15.72,21.29,12.19,0.0,3.04,57.4,3.2052,77.65,99.68
Palermo,2020-11-11,38.1157,13.3615,16.49,21.75,13.16,0.0,2.36,56.2,3.2585,74.06,99.78
Palermo,2020-11-12,38.1157,13.3615,16.3,20.61,13.35,0.19,2.38,211.6,3.0876,76.59,99.88
Palermo,2020-11-13,38.1157,13.3615,16.04,19.09,14.21,1.52,3.71,198.4,2.4948,88.33,99.85
Palermo,2020-11-14,38.1157,13.3615,16.73,21.71,13.68,0.01,5.03,188.0,3.0247,83.92,99.81
Palermo,2020-11-15,38.1157,13.3615,17.26,21.31,14.77,0.14,4.33,188.0,3.0874,80.24,99.6
Palermo,2020-11-16,38.1157,13.3615,17.24,20.37,15.16,5.58,4.36,230.4,2.3815,86.23,99.37
Palermo,2020-11-17,38.1157,13.3615,16.46,18.08,14.83,11.78,4.78,290.8,2.5015,80.64,99.09
Palermo,2020-11-18,38.1157,13.3615,16.65,20.59,13.87,0.68,2.88,59.0,2.2793,78.82,99.6
Palermo,2020-11-19,38.1157,13.3615,16.51,20.05,14.15,0.41,2.36,355.7,2.8517,81.72,99.71
Palermo,2020-11-20,38.1157,13.3615,15.68,18.26,13.69,0.74,6.17,267.9,2.3477,75.92,98.79
Palermo,2020-11-21,38.1157,13.3615,14.68,17.54,12.73,5.77,4.3,75.9,2.0398,74.71,98.69
Palermo,2020-11-22,38.1157,13.3615,14.84,17.47,13.1,11.33,4.8,78.0,1.9968,79.78,99.29
Palermo,2020-11-23,38.1157,13.3615,15.55,18.99,13.26,0.86,2.65,76.7,2.101,75.58,99.64
Palermo,2020-11-24,38.1157,13.3615,15.11,17.81,13.63,7.14,2.14,32.1,1.7683,84.12,99.57
Palermo,2020-11-25,38.1157,13.3615,15.18,18.29,13.25,0.67,1.23,35.4,2.807,73.89,99.53
Palermo,2020-11-26,38.1157,13.3615,14.86,17.57,13.1,0.48,2.87,167.9,2.6614,78.51,99.52
Palermo,2020-11-27,38.1157,13.3615,14.56,18.6,12.07,0.22,4.83,145.8,2.6779,77.15,99.31
Palermo,2020-11-28,38.1157,13.3615,16.19,18.95,13.47,6.19,8.65,151.7,1.2809,80.24,98.42
Palermo,2020-11-29,38.1157,13.3615,13.14,14.48,12.11,8.05,4.4,160.6,2.0796,82.55,98.19
Palermo,2020-11-30,38.1157,13.3615,13.97,17.53,12.22,1.94,3.48,359.2,2.7156,83.19,99.17
Palermo,2020-12-01,38.1157,13.3615,13.48,16.56,11.58,0.52,4.27,258.5,2.3758,84.55,99.11
Palermo,2020-12-02,38.1157,13.3615,14.72,17.68,12.66,1.42,6.98,198.0,1.9145,79.11,98.37
Palermo,2020-12-03,38.1157,13.3615,11.87,13.52,10.56,16.76,4.36,282.0,1.0519,83.74,98.03
Palermo,2020-12-04,38.1157,13.3615,12.66,15.64,10.23,0.28,6.54,213.4,2.1206,74.9,98.08
Palermo,2020-12-05,38.1157,13.3615,15.76,19.18,12.93,0.87,8.7,176.7,2.6846,76.08,97.8
Palermo,2020-12-06,38.1157,13.3615,12.96,16.28,10.55,13.47,7.57,236.4,1.4153,84.06,97.67
Palermo,2020-12-07,38.1157,13.3615,12.17,13.35,11.18,4.72,6.89,240.0,2.0866,78.92,98.45
Palermo,2020-12-08,38.1157,13.3615,13.59,15.57,11.13,4.59,9.68,210.5,1.483,75.84,98.06
Palermo,2020-12-09,38.1157,13.3615,12.27,13.52,10.83,8.84,8.58,253.5,1.1232,74.72,98.06
Palermo,2020-12-10,38.1157,13.3615,11.27,12.97,10.3,7.77,7.59,247.0,1.8401,78.53,98.3
Palermo,2020-12-11,38.1157,13.3615,12.26,13.96,10.7,4.24,6.69,269.2,1.8821,83.0,97.75
Palermo,2020-12-12,38.1157,13.3615,11.69,13.79,10.05,12.51,3.97,277.6,1.7832,87.0,97.47
Palermo,2020-12-13,38.1157,13.3615,12.39,13.06,11.7,3.55,6.62,333.1,1.7602,82.44,97.93
Palermo,2020-12-14,38.1157,13.3615,11.93,15.12,9.66,0.0,4.4,339.3,2.5594,79.36,98.93
Palermo,2020-12-15,38.1157,13.3615,11.35,15.7,8.97,0.0,2.76,162.9,2.0666,77.19,99.3
Palermo,2020-12-16,38.1157,13.3615,12.84,16.64,9.69,0.02,2.97,188.4,1.0937,86.9,99.58
Palermo,2020-12-17,38.1157,13.3615,13.63,16.36,11.26,0.07,2.54,135.2,1.6819,84.87,99.74
Palermo,2020-12-18,38.1157,13.3615,14.18,16.95,12.41,0.05,2.08,103.7,1.7592,78.92,99.78
Palermo,2020-12-19,38.1157,13.3615,12.84,14.94,11.37,0.8,3.04,120.5,1.523,85.74,99.65
Palermo,2020-12-20,38.1157,13.3615,13.04,15.46,11.46,7.61,2.85,108.2,1.0334,87.98,99.4
Palermo,2020-12-21,38.1157,13.3615,13.47,16.84,11.78,0.57,2.18,64.2,1.9603,83.89,99.69
Palermo,2020-12-22,38.1157,13.3615,12.99,16.24,11.42,0.13,1.43,0.5,2.1979,87.0,100.01
Palermo,2020-12-23,38.1157,13.3615,12.43,16.08,10.58,0.04,2.15,244.6,2.4754,86.84,100.02
Palermo,2020-12-24,38.1157,13.3615,12.66,16.77,10.53,0.01,4.51,213.9,2.4571,90.33,99.57
Palermo,2020-12-25,38.1157,13.3615,12.49,15.8,10.13,0.57,5.58,227.6,1.7594,90.53,98.94
Palermo,2020-12-26,38.1157,13.3615,9.55,12.58,7.88,5.32,5.62,254.2,0.5292,84.18,98.46
Palermo,2020-12-27,38.1157,13.3615,9.02,10.81,7.41,4.32,6.39,277.1,1.4993,84.35,98.21
Palermo,2020-12-28,38.1157,13.3615,11.05,12.61,9.33,0.48,10.61,206.5,2.6206,73.94,97.92
Palermo,2020-12-29,38.1157,13.3615,11.93,15.0,10.16,0.36,6.24,206.4,2.1586,86.68,98.06
Palermo,2020-12-30,38.1157,13.3615,11.03,13.55,9.63,3.71,6.17,245.6,1.4033,82.95,98.31
Palermo,2020-12-31,38.1157,13.3615,10.08,12.25,8.64,0.67,5.87,267.3,1.9217,77.21,98.88
Palermo,2021-01-01,38.1157,13.3615,10.71,13.19,8.46,1.09,6.97,190.9,2.4065,79.07,98.72
Palermo,2021-01-02,38.1157,13.3615,10.59,13.52,7.66,0.65,7.06,210.0,2.5236,72.84,98.42
Palermo,2021-01-03,38.1157,13.3615,9.81,12.74,7.43,0.85,5.94,212.8,2.2243,71.54,98.59
Palermo,2021-01-04,38.1157,13.3615,8.85,11.05,6.74,4.91,4.97,249.3,2.3549,81.1,98.65
Palermo,2021-01-05,38.1157,13.3615,9.78,12.82,6.78,0.03,7.05,208.8,2.2982,70.72,98.72
Palermo,2021-01-06,38.1157,13.3615,11.03,14.05,8.13,0.01,6.11,201.2,1.325,76.74,98.79
Palermo,2021-01-07,38.1157,13.3615,13.19,16.46,10.8,0.09,5.65,186.5,1.6865,84.74,98.5
Palermo,2021-01-08,38.1157,13.3615,13.62,17.22,11.14,1.1,3.94,199.1,1.7443,90.71,98.21
Palermo,2021-01-09,38.1157,13.3615,14.35,17.88,11.42,0.35,5.15,170.9,1.5948,89.86,98.25
Palermo,2021-01-10,38.1157,13.3615,14.69,17.84,11.83,0.47,4.9,199.4,1.0534,90.28,98.15
Palermo,2021-01-11,38.1157,13.3615,10.97,13.68,8.62,0.11,2.67,336.9,2.1934,83.08,98.68
Palermo,2021-01-12,38.1157,13.3615,8.81,10.95,7.33,4.95,4.99,303.4,1.9094,82.85,98.84
Palermo,2021-01-13,38.1157,13.3615,10.52,12.23,8.29,0.31,6.04,300.8,1.8943,81.36,99.06
Palermo,2021-01-14,38.1157,13.3615,11.73,13.34,10.32,0.25,6.34,277.9,1.6654,81.1,98.87
Palermo,2021-01-15,38.1157,13.3615,11.64,13.87,10.46,3.26,7.36,289.0,2.0371,80.12,98.52
Palermo,2021-01-16,38.1157,13.3615,8.64,10.73,6.01,0.79,4.78,18.0,1.6392,74.81,98.88
Palermo,2021-01-17,38.1157,13.3615,9.09,11.78,5.72,4.01,6.82,282.0,0.8678,80.1,99.1
Palermo,2021-01-18,38.1157,13.3615,9.12,11.12,6.22,2.35,5.56,354.9,2.6602,74.82,99.37
Palermo,2021-01-19,38.1157,13.3615,8.42,12.29,5.97,0.04,3.05,210.0,3.1229,71.28,100.11
Palermo,2021-01-20,38.1157,13.3615,10.83,13.76,8.18,0.05,7.63,193.3,2.8606,79.12,99.81
Palermo,2021-01-21,38.1157,13.3615,11.93,14.55,10.08,0.0,7.87,192.6,2.2805,76.41,99.34
Palermo,2021-01-22,38.1157,13.3615,11.61,15.67,8.55,0.01,7.18,187.2,2.1636,82.99,98.93
Palermo,2021-01-23,38.1157,13.3615,12.11,13.65,11.15,1.31,8.16,249.3,2.7943,79.87,98.4
Palermo,2021-01-24,38.1157,13.3615,12.24,14.27,10.19,2.58,9.93,237.4,1.3332,81.13,98.13
Palermo,2021-01-25,38.1157,13.3615,10.99,13.58,7.66,3.08,7.2,253.6,2.3362,77.41,98.52
Palermo,2021-01-26,38.1157,13.3615,10.18,12.13,6.68,12.7,7.95,326.3,3.09,71.85,98.59
Palermo,2021-01-27,38.1157,13.3615,8.81,11.75,6.02,4.28,4.24,298.4,2.209,75.6,99.16
Palermo,2021-01-28,38.1157,13.3615,11.58,13.79,9.69,2.13,4.6,288.4,2.8502,84.28,99.08
Palermo,2021-01-29,38.1157,13.3615,13.37,15.64,11.22,0.21,6.61,252.5,1.6644,94.0,98.85
Palermo,2021-01-30,38.1157,13.3615,13.42,16.71,11.24,0.03,6.0,251.2,3.1301,87.17,98.35
Palermo,2021-01-31,38.1157,13.3615,12.33,13.77,11.17,9.07,7.35,255.8,1.9812,82.36,97.58
Palermo,2021-02-01,38.1157,13.3615,12.38,14.13,11.32,4.39,6.83,259.3,2.1823,86.2,97.82
Palermo,2021-02-02,38.1157,13.3615,12.48,14.92,10.51,2.3,4.94,303.7,3.0742,87.08,98.54
Palermo,2021-02-03,38.1157,13.3615,12.08,16.51,9.49,0.03,3.24,209.9,3.4882,87.4,99.28
Palermo,2021-02-04,38.1157,13.3615,13.61,18.85,10.16,0.04,5.16,171.4,3.6096,83.63,99.23
Palermo,2021-02-05,38.1157,13.3615,14.31,18.66,11.78,0.05,7.03,175.7,3.5719,76.67,99.08
Palermo,2021-02-06,38.1157,13.3615,14.75,19.6,11.98,0.07,6.97,171.7,3.3994,71.04,98.73
Palermo,2021-02-07,38.1157,13.3615,13.78,17.0,11.5,4.83,6.63,187.4,1.559,81.96,97.89
Palermo,2021-02-08,38.1157,13.3615,11.97,13.52,10.87,3.86,7.58,250.2,3.0218,85.61,98.03
Palermo,2021-02-09,38.1157,13.3615,12.6,14.65,10.49,3.76,8.19,239.2,3.0912,85.55,98.52
Palermo,2021-02-10,38.1157,13.3615,13.43,17.29,10.53,7.3,7.75,208.7,2.8817,84.06,98.46
Palermo,2021-02-11,38.1157,13.3615,12.14,14.11,10.82,0.95,7.98,287.1,3.8249,77.27,98.88
Palermo,2021-02-12,38.1157,13.3615,11.93,15.07,9.49,0.01,3.94,236.1,3.151,80.7,99.28
Palermo,2021-02-13,38.1157,13.3615,12.31,15.19,9.23,7.97,7.27,258.2,1.8274,87.88,98.75
Palermo,2021-02-14,38.1157,13.3615,7.08,9.03,5.12,0.35,8.02,22.0,1.5348,68.98,99.85
Palermo,2021-02-15,38.1157,13.3615,5.79,8.21,3.82,0.06,8.27,25.3,3.0996,65.18,100.61
Palermo,2021-02-16,38.1157,13.3615,6.65,10.94,3.25,0.0,3.08,326.6,3.907,66.65,100.45
Palermo,2021-02-17,38.1157,13.3615,8.38,13.03,4.71,0.0,2.09,266.2,3.835,73.43,99.83
Palermo,2021-02-18,38.1157,13.3615,9.83,14.74,5.91,0.0,1.97,45.7,4.1549,75.81,99.72
Palermo,2021-02-19,38.1157,13.3615,11.16,15.78,7.74,0.01,3.57,167.5,4.2576,82.59,99.89
Palermo,2021-02-20,38.1157,13.3615,11.95,17.43,7.53,0.0,2.84,156.4,4.4364,81.79,99.86
Palermo,2021-02-21,38.1157,13.3615,12.15,17.62,8.17,0.01,3.75,148.4,4.4549,83.7,99.8
Palermo,2021-02-22,38.1157,13.3615,12.39,17.02,9.1,0.0,4.24,152.3,4.6214,80.53,100.11
Palermo,2021-02-23,38.1157,13.3615,12.19,16.72,9.74,0.0,2.2,70.7,4.5382,80.13,100.65
Palermo,2021-02-24,38.1157,13.3615,11.53,17.09,7.82,0.02,2.58,44.4,4.2314,82.01,100.64
Palermo,2021-02-25,38.1157,13.3615,12.25,18.64,8.27,0.0,2.22,81.3,4.2185,80.85,100.37
Palermo,2021-02-26,38.1157,13.3615,11.97,17.81,8.06,0.0,1.82,55.9,4.187,80.04,100.1
Palermo,2021-02-27,38.1157,13.3615,11.01,16.04,7.88,0.0,2.28,15.2,3.521,82.96,99.68
Palermo,2021-02-28,38.1157,13.3615,12.09,17.7,7.59,0.0,1.84,61.5,3.9562,80.72,99.78
Palermo,2021-03-01,38.1157,13.3615,12.15,16.83,8.86,0.0,2.92,174.4,4.345,82.4,100.05
Palermo,2021-03-02,38.1157,13.3615,12.28,16.83,9.23,0.0,2.34,75.1,4.7098,76.95,100.28
Palermo,2021-03-03,38.1157,13.3615,12.27,16.59,9.16,0.02,1.9,102.4,4.8005,71.97,100.35
Palermo,2021-03-04,38.1157,13.3615,12.21,15.71,9.56,0.08,2.03,168.8,4.2936,74.99,99.85
Palermo,2021-03-05,38.1157,13.3615,11.16,13.39,9.41,1.06,2.43,155.8,2.0424,84.63,99.23
Palermo,2021-03-06,38.1157,13.3615,13.12,17.49,10.0,0.05,1.46,74.6,4.6104,76.78,99.52
Palermo,2021-03-07,38.1157,13.3615,12.9,17.27,9.41,0.09,3.21,165.6,4.5725,82.33,99.52
Palermo,2021-03-08,38.1157,13.3615,12.38,16.38,9.17,0.07,3.36,154.8,4.4832,76.85,98.77
