DATE,VALUE
2017-05-30,16.199465
2017-05-31,16.342443
2017-06-01,16.173553
2017-06-02,15.842466
2017-06-03,15.88183
2017-06-04,15.690099
2017-06-05,15.906372
2017-06-06,15.534024
2017-06-07,15.578909
2017-06-08,15.806982
2017-06-09,16.137465
2017-06-10,15.738196
2017-06-11,15.685333
2017-06-12,15.439118
2017-06-13,15.294286
2017-06-14,14.932205
2017-06-15,14.758406
2017-06-16,14.714957
2017-06-17,14.779215
2017-06-18,14.866638
2017-06-19,15.030694
2017-06-20,15.084232
2017-06-21,15.182624
2017-06-22,15.077549
2017-06-23,15.363796
2017-06-24,15.474564
2017-06-25,15.125285
2017-06-26,14.988611
2017-06-27,14.882309
2017-06-28,15.140471
2017-06-29,14.851936
2017-06-30,14.76082
2017-07-01,15.034039
2017-07-02,16.024131
2017-07-03,16.438321
2017-07-04,16.762496
2017-07-05,16.63135
2017-07-06,16.956239
2017-07-07,16.855529
2017-07-08,16.86015
2017-07-09,16.104089
2017-07-10,16.512362
2017-07-11,16.814786
2017-07-12,17.23818
2017-07-13,17.464998
2017-07-14,17.496643
2017-07-15,17.181823
2017-07-16,17.89328
2017-07-17,16.96767
2017-07-18,16.640817
2017-07-19,16.031504
2017-07-20,15.90497
2017-07-21,15.771895
2017-07-22,15.811464
2017-07-23,15.399511
2017-07-24,15.815714
2017-07-25,15.579865
2017-07-26,15.552118
2017-07-27,15.530453
2017-07-28,15.619026
2017-07-29,15.728196
2017-07-30,15.522547
2017-07-31,15.203988
2017-08-01,15.375196
2017-08-02,15.605066
2017-08-03,15.439488
2017-08-04,15.886763
2017-08-05,16.200342
2017-08-06,16.109873
2017-08-07,16.243153
2017-08-08,16.467094
2017-08-09,16.858622
2017-08-10,17.477435
2017-08-11,17.684074
2017-08-12,17.740635
2017-08-13,18.609492
2017-08-14,18.924393
2017-08-15,19.514918
2017-08-16,19.45322
2017-08-17,20.352906
2017-08-18,20.452871
2017-08-19,20.77276
2017-08-20,20.412885
2017-08-21,20.11299
2017-08-22,18.853429
2017-08-23,19.433227
2017-08-24,17.800881
2017-08-25,16.764529
2017-08-26,15.765127
2017-08-27,16.147266
2017-08-28,16.329223
2017-08-29,17.415674
2017-08-30,17.468055
2017-08-31,18.656752
2017-09-01,19.650381
2017-09-02,20.398326
2017-09-03,20.015833
2017-09-04,20.487791
2017-09-05,20.946324
2017-09-06,20.498684
2017-09-07,20.449112
2017-09-08,20.580873
2017-09-09,20.776195
2017-09-10,20.596792
2017-09-11,20.694147
2017-09-12,20.665692
2017-09-13,21.213031
2017-09-14,21.177968
2017-09-15,21.265625
2017-09-16,21.265625
2017-09-17,21.931819
2017-09-18,21.437389
2017-09-19,21.411897
2017-09-20,20.533739
2017-09-21,21.172971
2017-09-22,20.931339
2017-09-23,21.448586
2017-09-24,21.402865
2017-09-25,21.467353
2017-09-26,21.089997
2017-09-27,21.718924
2017-09-28,21.739888
2017-09-29,22.368814
2017-09-30,21.781816
2017-10-01,21.352071
2017-10-02,21.797697
2017-10-03,22.645342
2017-10-04,22.302699
2017-10-05,21.14716
2017-10-06,20.85433
2017-10-07,21.190949
2017-10-08,22.301148
2017-10-09,22.525999
2017-10-10,22.055856
2017-10-11,22.158061
2017-10-12,22.73041
2017-10-13,22.260266
2017-10-14,21.912769
2017-10-15,22.394714
2017-10-16,22.89125
2017-10-17,23.190552
2017-10-18,23.636139
2017-10-19,24.383272
2017-10-20,25.499671
2017-10-21,25.947911
2017-10-22,25.70738
2017-10-23,25.642078
2017-10-24,25.70738
2017-10-25,26.447474
2017-10-26,26.635377
2017-10-27,25.487148
2017-10-28,24.402807
2017-10-29,24.5105
2017-10-30,24.672664
2017-10-31,24.684077
2017-11-01,24.545172
2017-11-02,24.221195
2017-11-03,24.438952
2017-11-04,25.432934
2017-11-05,24.877784
2017-11-06,24.308218
2017-11-07,24.549714
2017-11-08,24.250631
2017-11-09,24.325402
2017-11-10,24.282069
2017-11-11,22.914546
2017-11-12,21.272863
2017-11-13,21.234974
2017-11-14,20.342963
2017-11-15,20.311796
2017-11-16,20.056317
2017-11-17,21.042673
2017-11-18,22.353452
2017-11-19,24.225992
2017-11-20,25.045228
2017-11-21,26.098532
2017-11-22,26.004905
2017-11-23,26.121939
2017-11-24,25.692847
2017-11-25,26.114361
2017-11-26,25.90479
2017-11-27,25.736951
2017-11-28,25.292415
2017-11-29,25.825882
2017-11-30,26.010042
2017-12-01,26.758951
2017-12-02,26.874491
2017-12-03,27.405973
2017-12-04,27.66016
2017-12-05,28.168534
2017-12-06,28.732723
2017-12-07,29.022079
2017-12-08,29.050877
2017-12-09,31.859826
2017-12-10,33.946909
2017-12-11,36.181127
2017-12-12,37.921795
