-5.3400,154.7600

-40.0660,176.8858
-40.6048,176.5080
-41.2896,176.0124
-41.6883,175.2396
-41.4259,175.0679
-41.2818,174.6510
-40.4592,175.2276
-39.9089,174.9002
-39.5089,173.8240
-39.1466,173.8523
-38.7977,174.5748
-38.0278,174.7435
-37.3811,174.6970
-36.7111,174.2920
-36.5348,174.3190
-36.1220,173.8410
-35.2371,173.0542
-34.5291,172.6360
-34.4507,173.0070
-35.0062,173.5513
-35.2655,174.3294
-36.1563,174.6120
-37.2091,175.3366
-36.5262,175.3576
-36.7989,175.8089
-37.5554,175.9585
-37.8813,176.7632
-37.9612,177.4388
-37.5798,178.0104
-37.6954,178.5171
-38.5828,178.2747
-39.1663,177.9705
-39.1458,177.2070
-39.4497,176.9400
-39.8799,177.0329
-40.0660,176.8858

-43.5553,169.6678
-43.0317,170.5249
-42.5128,171.1251
-41.7674,171.5697
-41.5144,171.9487
-40.9561,172.0972
-40.4940,172.7986
-40.9191,173.0204
-41.3320,173.2472
-40.9267,173.9584
-41.3492,174.2476
-41.7700,174.2485
-42.2332,173.8764
-42.9700,173.2227
-43.3723,172.7112
-43.8533,173.0801
-43.8657,172.3086
-44.2425,171.4529
-44.8971,171.1851
-45.9089,170.6167
-46.3558,169.8314
-46.6412,169.3323
-46.6199,168.4114
-46.2902,167.7637
-46.2199,166.6769
-45.8527,166.5091
-45.1109,167.0464
-44.1240,168.3038
-43.9358,168.9494
-43.5553,169.6678

-40.8083,147.6893
-40.8754,148.2891
-42.0624,148.3599
-42.4070,148.0173
-43.2115,147.9141
-42.9377,147.5646
-43.6346,146.8703
-43.5809,146.6633
-43.5497,146.0484
-42.6938,145.4319
-42.0336,145.2951
-41.1626,144.7181
-40.7040,144.7438
-40.7925,145.3980
-41.1376,146.3641
-41.0005,146.9086
-40.8083,147.6893

-32.2160,126.1487
-32.7288,125.0886
-32.9595,124.2216
-33.4838,124.0289
-33.8902,123.6597
-33.9145,122.8110
-34.0034,122.1831
-33.8210,121.2992
-33.9302,120.5803
-33.9761,119.8937
-34.5094,119.2989
-34.4641,119.0073
-34.7468,118.5057
-35.0647,118.0250
-35.0255,117.2955
-35.0251,116.6251
-34.3864,115.5643
-34.1965,115.0268
-33.6234,115.0486
-33.4873,115.5451
-33.2596,115.7147
-32.9004,115.6794
-32.2051,115.8016
-31.6124,115.6896
-30.6016,115.1609
-30.0307,114.9970
-29.4610,115.0400
-28.8102,114.6420
-28.5164,114.6165
-28.1181,114.1736
-27.3347,114.0489
-26.5431,113.4775
-26.1165,113.3390
-26.5490,113.7784
-25.6213,113.4410
-25.9112,113.9369
-26.2984,114.2329
-25.7863,114.2162
-24.9989,113.7213
-24.6840,113.6253
-24.3847,113.3935
-23.8063,113.5020
-23.5602,113.7070
-23.0600,113.8434
-22.4755,113.7366
-21.7558,114.1498
-22.5175,114.2253
-21.8295,114.6478
-21.4952,115.4602
-21.0687,115.9474
-20.7017,116.7116
-20.6235,117.1663
-20.7469,117.4415
-20.3742,118.2296
-20.2633,118.8361
-20.0442,118.9878
-19.9529,119.2525
-19.9765,119.8052
-19.6837,120.8562
-19.2398,121.3999
-18.7053,121.6551
-18.1976,122.2417
-17.7986,122.2866
-17.2549,122.3128
-16.4052,123.0126
-17.2686,123.4338
-17.0690,123.8593
-16.5965,123.5032
-16.1113,123.8171
-16.3279,124.2583
-15.5671,124.3797
-15.0751,124.9262
-14.6804,125.1673
-14.5101,125.6701
-14.2307,125.6858
-14.3473,126.1251
-14.0960,126.1428
-13.9528,126.5826
-13.8180,127.0659
-14.2769,127.8046
-14.8692,128.3597
-14.8760,128.9855
-14.9698,129.6215
-14.4207,129.4096
-13.6187,129.8886
-13.3574,130.3395
-13.1075,130.1835
-12.5364,130.6178
-12.1836,131.2235
-12.3025,131.7351
-12.1140,132.5753
-11.6030,132.5572
-11.2738,131.8247
-11.1285,132.3572
-11.3764,133.0196
-11.7865,133.5508
-12.0424,134.3931
-11.9412,134.6786
-12.2486,135.2985
-11.9623,135.8827
-12.0493,136.2584
-11.8572,136.4925
-12.3520,136.9516
-12.8872,136.6851
-13.2912,136.3054
-13.3245,135.9618
-13.7243,136.0776
-14.2240,135.7838
-14.7154,135.4287
-14.9977,135.5002
-15.5503,136.2952
-15.8708,137.0654
-16.2151,137.5805
-16.8076,138.3032
-16.8066,138.5852
-17.0627,139.1085
-17.3716,139.2606
-17.7108,140.2151
-17.3691,140.8754
-16.8320,141.0711
-16.3889,141.2741
-15.8405,141.3982
-15.0449,141.7022
-14.5613,141.5634
-14.2704,141.6355
-13.6981,141.5199
-12.9447,141.6509
-12.7415,141.8427
-12.4076,141.6870
-11.8775,141.9286
-11.3280,142.1185
-11.0427,142.1437
-10.6682,142.5153
-11.1574,142.7973
-11.7847,142.8668
-11.9056,143.1159
-12.3257,143.1586
-12.8344,143.5221
-13.4004,143.5972
-13.7637,143.5618
-14.5483,143.9221
-14.1712,144.5637
-14.5945,144.8949
-14.9850,145.3747
-15.4282,145.2720
-16.2857,145.4853
-16.7849,145.6370
-16.9069,145.8889
-17.7617,146.1603
-18.2801,146.0637
-18.9583,146.3875
-19.4807,147.4711
-19.9559,148.1776
-20.3912,148.8484
-20.6335,148.7175
-21.2605,149.2894
-22.3425,149.6783
-22.1228,150.0774
-22.5561,150.4829
-22.4024,150.7273
-23.4622,150.8996
-24.0763,151.6092
-24.4578,152.0735
-25.2675,152.8552
-26.0712,153.1362
-26.6413,153.1619
-27.2603,153.0929
-28.1101,153.5695
-28.9951,153.5121
-29.4582,153.3391
-30.3502,153.0692
-30.9236,153.0896
-31.6404,152.8916
-32.5500,152.4500
-33.0413,151.7091
-33.8160,151.3440
-34.3104,151.0106
-35.1735,150.7141
-35.6719,150.3282
-36.4202,150.0752
-37.1091,149.9461
-37.4253,149.9973
-37.7727,149.4239
-37.8091,148.3046
-38.2192,147.3817
-38.6065,146.9221
-39.0358,146.3179
-38.5938,145.4897
-38.4174,144.8770
-37.8962,145.0322
-38.0853,144.4857
-38.8095,143.6100
-38.5383,142.7454
-38.3800,142.1783
-38.3085,141.6066
-38.0193,140.6386
-37.4029,139.9922
-36.6436,139.8066
-36.1384,139.5741
-35.7328,139.0828
-35.6123,138.1207
-35.1273,138.4495
-34.3847,138.2076
-35.0768,137.7192
-35.2605,136.8294
-34.7073,137.3524
-34.1303,137.5039
-33.6405,137.8901
-32.9000,137.8103
-33.7528,136.9968
-34.0948,136.3720
-34.8901,135.9890
-34.4787,135.2082
-33.9480,135.2392
-33.2228,134.6134
-32.8481,134.0859
-32.6172,134.2739
-32.0112,132.9908
-31.9826,132.2881
-31.4958,131.3263
-31.5904,129.5358
-31.9485,128.2409
-32.2823,127.1029
-32.2160,126.1487

7.5231,81.7880
6.4818,81.6373
6.1971,81.2180
5.9684,80.3484
6.7635,79.8725
8.2008,79.6952
9.8241,80.1478
9.2684,80.8388
8.5642,81.3043
7.5231,81.7880

-2.8022,129.3710
-3.0938,130.4713
-3.8585,130.8348
-3.4463,129.9905
-3.3626,129.1552
-3.4287,128.5907
-3.3934,127.8989
-2.8436,128.1359
-2.8022,129.3710

-3.7909,126.8749
-3.6074,126.1838
-3.1772,125.9890
-3.1293,127.0007
-3.4591,127.2492
-3.7909,126.8749

2.1746,127.9324
1.6285,128.0042
1.5408,128.5946
1.1324,128.6882
0.2585,128.6360
0.3564,128.1202
-0.2521,127.9680
-0.7800,128.3800
-0.9000,128.1000
-0.2666,127.6965
1.0117,127.3995
1.8107,127.6005
2.1746,127.9324

0.8752,122.9276
0.9171,124.0775
1.6433,125.0660
1.4198,125.2405
0.4279,124.4370
0.2356,123.6855
0.4311,122.7231
0.3812,121.0567
0.2372,120.1831
-0.5197,120.0409
-1.4089,120.9359
-0.9560,121.4758
-0.6157,123.3406
-1.0762,123.2584
-0.9310,122.8227
-1.5169,122.3885
-1.9045,121.5083
-3.1861,122.4546
-3.5295,122.2719
-4.6837,123.1710
-5.3406,123.1623
-5.6346,122.6285
-5.2829,122.2364
-4.4642,122.7196
-4.8513,121.7382
-4.5746,121.4895
-4.1885,121.6192
-3.6021,120.8982
-2.6276,120.9724
-2.9316,120.3055
-4.0976,120.3900
-5.5282,120.4307
-5.6734,119.7965
-5.3799,119.3669
-4.4594,119.6536
-3.4944,119.4988
-3.4870,119.0783
-2.8020,118.7678
-2.1471,119.1810
-1.3531,119.3234
0.1543,119.8260
0.5665,120.0357
1.3092,120.8858
1.0139,121.6668
0.8752,122.9276

-10.2586,120.2950
-9.5580,118.9678
-9.3613,119.9003
-9.6659,120.4258
-9.9697,120.7755
-10.2396,120.7156
-10.2586,120.2950

-8.5367,121.3417
-8.4606,122.0074
-8.0942,122.9035
-8.6498,122.7570
-8.9337,121.2545
-8.8104,119.9244
-8.4449,119.9209
-8.2370,120.7151
-8.5367,121.3417

-8.3624,118.2606
-8.2807,118.8785
-8.7058,119.1265
-8.9066,117.9704
-9.0409,117.2777
-9.0329,116.7401
-8.4572,117.0837
-8.4493,117.6320
-8.0957,117.9000
-8.3624,118.2606

-6.4220,108.4868
-6.7777,108.6235
-6.8774,110.5392
-6.4652,110.7596
-6.9460,112.6148
-7.5942,112.9788
-7.7765,114.4789
-8.3708,115.7055
-8.7518,114.5645
-8.3489,113.4647
-8.3762,112.5597
-8.3021,111.5221
-8.1226,110.5862
-7.7407,109.4277
-7.6416,108.6937
-7.7667,108.2778
-7.3549,106.4541
-6.9249,106.2806
-6.8514,105.3655
-5.8959,106.0516
-5.9550,107.2650
-6.3458,108.0721
-6.4220,108.4868

-1.0848,104.3700
-1.7824,104.5395
-2.3404,104.8879
-2.4288,105.6221
-3.0618,106.1086
-4.3055,105.8574
-5.8524,105.8177
-5.8733,104.7104
-5.0373,103.8682
-4.2203,102.5843
-3.6141,102.1562
-2.7998,101.3991
-2.0503,100.9025
-0.6503,100.1420
0.1831,99.2637
1.0429,98.9700
1.8235,98.6014
2.4532,97.6996
3.3088,97.1769
3.8689,96.4240
4.9708,95.3809
5.4798,95.2930
5.4395,95.9369
5.2463,97.4849
4.2684,98.3692
3.5903,99.1426
3.1743,99.6940
2.0994,100.6414
2.0837,101.6580
1.3987,102.4983
0.5614,103.0768
0.1045,103.8384
