DATE,VALUE
2012-04-15,28884.084
2012-04-19,45875.241
2012-04-23,38979.045
2012-04-27,41139.293
2012-05-01,47536.717
2012-05-05,47164.841
2012-05-09,46999.024
2012-05-13,40563.408
2012-05-17,30660.805
2012-05-21,33577.328
2012-05-25,31620.933
2012-05-29,34661.643
2012-06-02,51161.013
2012-06-06,45358.347
2012-06-10,61517.161
2012-06-14,54511.927
2012-06-18,79953.989
2012-06-22,49101.458
2012-06-26,58502.81
2012-06-30,45449.154
2012-07-04,55792.334
2012-07-08,56695.229
2012-07-12,78642.591
2012-07-16,64134.408
2012-07-20,79163.672
2012-07-24,86528.606
2012-07-28,75834.097
2012-08-01,77805.169
2012-08-05,84261.493
2012-08-09,108030.49
2012-08-13,114712.74
2012-08-17,107047.28
2012-08-21,118921.16
2012-08-25,86373.851
2012-08-29,113713.56
2012-09-02,94608.307
2012-09-06,117683.91
2012-09-10,98340.168
2012-09-14,134619.21
2012-09-18,128014.29
2012-09-22,146361.72
2012-09-26,99418.308
2012-09-30,176971.9
2012-10-04,104693.92
2012-10-08,137518.65
2012-10-12,114162.3
2012-10-16,125996.04
2012-10-20,140569.41
2012-10-24,130715.73
2012-10-28,110126.63
2012-11-01,89057.727
2012-11-05,125929.12
2012-11-09,123377.17
2012-11-13,87382.409
2012-11-17,97100.021
2012-11-21,103354.95
2012-11-25,120070.7
2012-11-29,70184.882
2012-12-03,60848.228
2012-12-07,54129.906
2012-12-11,68361.668
2012-12-15,43350.761
2012-12-19,50729.408
2012-12-23,54028.91
2012-12-27,65673.985
2012-12-31,58010.831
2013-01-04,66924.44
2013-01-08,57332.734
2013-01-12,49937.253
2013-01-16,50380.891
2013-01-20,59220.964
2013-01-24,75398.386
2013-01-28,73729.149
2013-02-01,87344.883
2013-02-05,107510.61
2013-02-09,90602.983
2013-02-13,112723.82
2013-02-17,138276.52
2013-02-21,141595.87
2013-02-25,166362.79
2013-03-01,130725.7
2013-03-05,130198.8
2013-03-09,190417.33
2013-03-13,187532.51
2013-03-17,262626.56
2013-03-21,395885.96
2013-03-25,276717.3
2013-03-29,412357.15
2013-04-02,531299.5
2013-04-06,591783.08
2013-04-10,1222540
2013-04-14,407971.67
2013-04-18,382166.72
2013-04-22,478662.09
2013-04-26,619929.37
2013-04-30,552276.32
2013-05-04,411141.9
2013-05-08,500229.17
2013-05-12,521616.29
2013-05-16,431451.05
2013-05-20,398718.88
2013-05-24,560565.06
2013-05-28,545731.97
2013-06-01,750633.18
2013-06-05,584174.09
2013-06-09,460210.69
2013-06-13,517965.95
2013-06-17,365819.13
2013-06-21,471481.17
2013-06-25,407676.79
2013-06-29,411720.05
2013-07-03,440475.03
2013-07-07,338639.27
2013-07-11,398687.75
2013-07-15,395086.47
2013-07-19,391613.02
2013-07-23,335480.68
2013-07-27,476160.13
2013-07-31,545157.64
2013-08-04,647130.91
2013-08-08,559108.53
2013-08-12,580187.56
2013-08-16,426384.09
2013-08-20,554099.23
2013-08-24,668646
2013-08-28,560486.8
2013-09-01,739015.41
2013-09-05,563466.23
2013-09-09,633037.84
2013-09-13,663452.15
2013-09-17,615657.56
2013-09-21,603180.01
2013-09-25,721812.58
2013-09-29,553727.74
2013-10-03,551724.98
2013-10-07,506345.04
2013-10-11,640204.89
2013-10-15,992130.71
2013-10-19,1163078.6
2013-10-23,1152128
2013-10-27,863920.65
2013-10-31,1268518.9
2013-11-04,1170149.9
2013-11-08,1006003.8
2013-11-12,1837786.1
2013-11-16,2334241.7
2013-11-20,2338840.7
2013-11-24,3874676.6
2013-11-28,4735006.9
2013-12-02,4151387.5
2013-12-06,6387079.2
2013-12-10,4710243.7
2013-12-14,4901088.8
2013-12-18,4072838.9
2013-12-22,2751604.7
2013-12-26,3404782.7
2013-12-30,3632082.2
2014-01-03,3468549.2
2014-01-07,4525042.4
2014-01-11,5777402.5
2014-01-15,4217006
2014-01-19,3964756.6
2014-01-23,5241644.1
2014-01-27,6040771.8
2014-01-31,4212641.9
2014-02-04,4662961.5
2014-02-08,4306013.8
2014-02-12,4063256.2
2014-02-16,4254676.6
2014-02-20,3495121.3
2014-02-24,3447585.4
2014-02-28,3407746.3
2014-03-04,3372548.9
2014-03-08,4085716
2014-03-12,3456434.1
2014-03-16,4518329
2014-03-20,3294476.8
2014-03-24,3225418.9
2014-03-28,2543758.8
2014-04-01,2190656.9
2014-04-05,2752160.9
2014-04-09,2150368.6
2014-04-13,2407657.4
2014-04-17,2706076.9
2014-04-21,2803733.6
2014-04-25,3121784.2
2014-04-29,2373811.6
2014-05-03,1824628.3
2014-05-07,2136347.1
2014-05-11,2107297.1
2014-05-15,2329797.6
2014-05-19,2800193.5
2014-05-23,2450791.2
2014-05-27,2171401.4
2014-05-31,2507046.7
2014-06-04,3593888.8
2014-06-08,2503351.8
2014-06-12,3477994.1
2014-06-16,3357698.6
2014-06-20,3429551.4
2014-06-24,3183637.2
2014-06-28,3390821.5
2014-07-02,2261661.3
2014-07-06,2561839
2014-07-10,3133288
2014-07-14,2324693.4
2014-07-18,3638812.4
2014-07-22,2652571.4
2014-07-26,2326825.3
2014-07-30,3902129.8
2014-08-03,2835381.9
2014-08-07,2541692
2014-08-11,3345836.1
2014-08-15,2314744.7
2014-08-19,2809058.5
2014-08-23,2738544.9
2014-08-27,2588865.4
2014-08-31,2985881
2014-09-04,2449816.1
2014-09-08,2008056.4
2014-09-12,2155557.2
2014-09-16,2514666.7
2014-09-20,2141250.2
2014-09-24,1964038.5
2014-09-28,1616493
2014-10-02,1588892
2014-10-06,1486380.2
2014-10-10,1614160.6
2014-10-14,1632626
2014-10-18,1747485.8
2014-10-22,1751380.6
2014-10-26,1123002.3
2014-10-30,1631334.8
2014-11-03,1619527.5
2014-11-07,1571438.1
2014-11-11,1312768.3
2014-11-15,1561463.6
2014-11-19,1401637.6
2014-11-23,1381369.8
2014-11-27,1481376.2
2014-12-01,1434587
2014-12-05,1608673.9
2014-12-09,1475143
2014-12-13,1642099.4
2014-12-17,1308619.6
2014-12-21,1363449
2014-12-25,1394962
2014-12-29,1703669.8
2015-01-02,1475784.1
2015-01-06,1361861.1
2015-01-10,1335502.2
2015-01-14,930527.16
2015-01-18,887192.3
2015-01-22,907343.52
2015-01-26,1002879
2015-01-30,1124241.6
2015-02-03,913622.28
2015-02-07,1098079.8
2015-02-11,973022.68
2015-02-15,1098201.8
2015-02-19,1155178.6
2015-02-23,1030310.1
2015-02-27,1068531.1
2015-03-03,1356751
2015-03-07,1093338.4
2015-03-11,1368494.3
2015-03-15,1111367.7
2015-03-19,1038892.1
2015-03-23,1149817.6
2015-03-27,1268664.3
2015-03-31,1083199.6
2015-04-04,1205590.6
2015-04-08,1013831.9
2015-04-12,830709.72
2015-04-16,927077.3
2015-04-20,983941.7
2015-04-24,818037.57
2015-04-28,997245.57
2015-05-02,1002482.2
2015-05-06,1095042.6
2015-05-10,966831.31
2015-05-14,1112652.2
2015-05-18,970848.77
2015-05-22,908597.14
2015-05-26,1029440.2
2015-05-30,888252.17
2015-06-03,860046.11
2015-06-07,942417.32
2015-06-11,875567.01
2015-06-15,1026526.6
2015-06-19,1043809.1
2015-06-23,1016657.6
2015-06-27,860747.56
2015-07-01,930878.95
2015-07-05,1099548.3
2015-07-09,950484.1
2015-07-13,1315092.1
2015-07-17,1208780.8
2015-07-21,1047201.5
2015-07-25,1408342.8
2015-07-29,1320651.5
2015-08-02,1333895.6
2015-08-06,1043204.4
2015-08-10,1180678.5
2015-08-14,1104647.2
2015-08-18,962805.14
2015-08-22,1114688.8
2015-08-26,1111421.6
2015-08-30,1026749.7
2015-09-03,946813.72
2015-09-07,980256.74
2015-09-11,1048514.7
2015-09-15,1017982.8
2015-09-19,778412.49
2015-09-23,1043257.7
2015-09-27,1029150.2
2015-10-01,1034425.4
2015-10-05,1004466.6
2015-10-09,835694.01
2015-10-13,919373.61
2015-10-17,951378.59
2015-10-21,1125150.6
2015-10-25,1623113.3
2015-10-29,1311407.2
2015-11-02,1460207.6
2015-11-06,1531783.3
2015-11-10,1480727.5
2015-11-14,1447180.7
2015-11-18,1644297.3
2015-11-22,1422722.6
2015-11-26,1614914.8
2015-11-30,1768320.6
2015-12-04,1443054.3
2015-12-08,2011322.1
2015-12-12,1867996.5
2015-12-16,2022863.3
2015-12-20,1982086.2
2015-12-24,1768771.2
2015-12-28,1773620.5
2016-01-01,1554768.8
2016-01-05,1819807.6
2016-01-09,1781625.1
2016-01-13,1729484.5
2016-01-17,1525313.8
2016-01-21,1506011.2
2016-01-25,1709654.3
2016-01-29,1750044.2
2016-02-02,1926651.7
2016-02-06,2006182
2016-02-10,1609224.8
2016-02-14,1752957.9
2016-02-18,1897401.3
2016-02-22,1478179.6
2016-02-26,1586359.1
2016-03-01,1666885.8
2016-03-05,1560093.3
2016-03-09,1833517.3
2016-03-13,1408431
2016-03-17,1535746.1
2016-03-21,1440493
2016-03-25,1529331.8
2016-03-29,1685402.3
2016-04-02,1775950.8
2016-04-06,1703077.7
2016-04-10,1849714.7
2016-04-14,1759740.8
2016-04-18,1478746.3
2016-04-22,1780084.4
2016-04-26,1989524.3
2016-04-30,1670774
2016-05-04,2071544.2
2016-05-08,1989166.6
2016-05-12,1677295.1
2016-05-16,1636434
2016-05-20,1660231.9
2016-05-24,1700948.8
2016-05-28,1698374.9
2016-06-01,2013539.9
