DATAFLOW,LAST UPDATE,freq,unit,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S14_S15,IT,2008,114.165,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S14_S15,IT,2009,111.836,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S14_S15,IT,2010,112.475,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S14_S15,IT,2011,112.3,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S14_S15,IT,2012,107.936,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S14_S15,IT,2013,105.282,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S14_S15,IT,2014,105.57,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S14_S15,IT,2015,107.672,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S14_S15,IT,2016,108.715,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S14_S15,IT,2017,110.249,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S14_S15,IT,2018,111.043,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S14_S15,IT,2019,111.295,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S14_S15,IT,2020,100.0,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S14_S15,IT,2021,106.376,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S14_S15,IT,2022,112.209,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S14_S15,IT,2023,112.878,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S14_S15,IT,2024,114.298,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S14_S15,IT,2025,115.536,e,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S15,IT,1995,81.438,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S15,IT,1996,85.129,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S15,IT,1997,91.767,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S15,IT,1998,100.037,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S15,IT,1999,106.347,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S15,IT,2000,107.537,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S15,IT,2001,109.174,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S15,IT,2002,113.068,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S15,IT,2003,110.421,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S15,IT,2004,111.252,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S15,IT,2005,113.302,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S15,IT,2006,119.794,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S15,IT,2007,122.212,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S15,IT,2008,112.373,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S15,IT,2009,118.992,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S15,IT,2010,118.565,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S15,IT,2011,117.574,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S15,IT,2012,111.087,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S15,IT,2013,111.197,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S15,IT,2014,113.42,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S15,IT,2015,112.312,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S15,IT,2016,111.584,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S15,IT,2017,115.698,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S15,IT,2018,117.626,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S15,IT,2019,117.908,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S15,IT,2020,100.0,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S15,IT,2021,113.291,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S15,IT,2022,112.168,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S15,IT,2023,121.571,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S15,IT,2024,124.011,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P31_S15,IT,2025,132.448,e,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P32_S13,IT,1995,100.785,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P32_S13,IT,1996,100.212,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P32_S13,IT,1997,99.293,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P32_S13,IT,1998,103.278,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P32_S13,IT,1999,104.187,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P32_S13,IT,2000,107.311,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P32_S13,IT,2001,113.067,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P32_S13,IT,2002,113.54,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P32_S13,IT,2003,114.979,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P32_S13,IT,2004,113.796,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P32_S13,IT,2005,112.241,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P32_S13,IT,2006,109.725,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P32_S13,IT,2007,108.734,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P32_S13,IT,2008,111.456,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P32_S13,IT,2009,110.438,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P32_S13,IT,2010,109.3,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P32_S13,IT,2011,107.115,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P32_S13,IT,2012,103.762,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P32_S13,IT,2013,102.343,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P32_S13,IT,2014,99.327,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P32_S13,IT,2015,97.743,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P32_S13,IT,2016,100.162,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P32_S13,IT,2017,99.644,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P32_S13,IT,2018,98.229,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P32_S13,IT,2019,98.266,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P32_S13,IT,2020,100.0,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P32_S13,IT,2021,100.098,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P32_S13,IT,2022,101.56,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P32_S13,IT,2023,102.058,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P32_S13,IT,2024,105.171,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P32_S13,IT,2025,106.22,e,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P3_S13,IT,1995,91.927,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P3_S13,IT,1996,92.392,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P3_S13,IT,1997,92.607,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P3_S13,IT,1998,94.544,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P3_S13,IT,1999,95.685,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P3_S13,IT,2000,98.961,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P3_S13,IT,2001,104.319,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P3_S13,IT,2002,105.508,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P3_S13,IT,2003,106.372,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P3_S13,IT,2004,106.446,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P3_S13,IT,2005,106.383,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P3_S13,IT,2006,105.29,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P3_S13,IT,2007,105.038,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P3_S13,IT,2008,105.675,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P3_S13,IT,2009,105.403,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P3_S13,IT,2010,104.461,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P3_S13,IT,2011,101.757,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P3_S13,IT,2012,99.112,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P3_S13,IT,2013,97.848,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P3_S13,IT,2014,97.246,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P3_S13,IT,2015,97.291,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P3_S13,IT,2016,98.709,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P3_S13,IT,2017,99.17,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P3_S13,IT,2018,99.358,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P3_S13,IT,2019,99.178,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P3_S13,IT,2020,100.0,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P3_S13,IT,2021,102.843,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P3_S13,IT,2022,103.895,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P3_S13,IT,2023,104.991,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P3_S13,IT,2024,106.6,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P3_S13,IT,2025,107.225,e,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P41,IT,1995,96.584,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P41,IT,1996,97.778,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P41,IT,1997,100.864,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P41,IT,1998,103.858,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P41,IT,1999,106.56,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P41,IT,2000,109.582,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P41,IT,2001,111.044,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P41,IT,2002,111.149,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P41,IT,2003,111.391,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P41,IT,2004,111.739,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P41,IT,2005,112.575,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P41,IT,2006,113.42,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P41,IT,2007,113.96,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P41,IT,2008,112.073,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P41,IT,2009,110.196,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P41,IT,2010,110.574,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P41,IT,2011,109.879,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P41,IT,2012,105.902,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P41,IT,2013,103.507,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P41,IT,2014,103.931,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P41,IT,2015,105.878,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P41,IT,2016,106.864,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P41,IT,2017,108.336,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P41,IT,2018,109.225,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P41,IT,2019,109.378,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P41,IT,2020,100.0,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P41,IT,2021,106.11,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P41,IT,2022,111.066,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P41,IT,2023,111.879,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P41,IT,2024,113.152,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_I20_HAB,P41,IT,2025,114.239,e,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,1996,1.3,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,1997,1.9,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,1998,1.8,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,1999,1.7,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2000,3.8,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2001,1.9,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2002,0.1,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2003,-0.5,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2004,0.7,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2005,0.2,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2006,1.4,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2007,0.8,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2008,-1.8,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2009,-5.9,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2010,1.1,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2011,0.3,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2012,-3.4,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2013,-2.0,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2014,0.0,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2015,1.0,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2016,1.4,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2017,1.8,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2018,1.0,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2019,0.7,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2020,-8.4,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2021,9.5,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2022,5.0,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2023,1.0,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2024,0.8,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2025,0.6,e,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,P3,IT,1996,1.0,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,P3,IT,1997,2.7,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,P3,IT,1998,3.1,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,P3,IT,1999,2.4,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,P3,IT,2000,2.9,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,P3,IT,2001,1.7,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,P3,IT,2002,0.1,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,P3,IT,2003,0.3,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,P3,IT,2004,0.2,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,P3,IT,2005,0.5,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,P3,IT,2006,0.4,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,P3,IT,2007,0.3,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,P3,IT,2008,-1.2,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,P3,IT,2009,-1.6,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,P3,IT,2010,0.2,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,P3,IT,2011,-0.8,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,P3,IT,2012,-3.6,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,P3,IT,2013,-2.2,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,P3,IT,2014,0.1,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,P3,IT,2015,1.5,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,P3,IT,2016,1.1,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,P3,IT,2017,1.2,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,P3,IT,2018,0.6,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,P3,IT,2019,0.1,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,P3,IT,2020,-7.5,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,P3,IT,2021,5.4,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,P3,IT,2022,4.3,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,P3,IT,2023,0.7,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,P3,IT,2024,1.3,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,P3,IT,2025,1.0,e,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,P31_S13,IT,1996,1.4,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,P31_S13,IT,1997,1.1,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,P31_S13,IT,1998,0.6,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,P31_S13,IT,1999,1.5,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,P31_S13,IT,2000,3.7,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,P31_S13,IT,2001,5.5,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,P31_S13,IT,2002,1.7,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,P31_S13,IT,2003,0.5,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,P31_S13,IT,2004,0.9,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,P31_S13,IT,2005,0.9,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,P31_S13,IT,2006,-0.1,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,P31_S13,IT,2007,0.2,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,P31_S13,IT,2008,-0.8,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CLV_PCH_PRE_HAB,P31_S13,IT,2009,0.2,,
