DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,1966,14.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,1967,14.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,1968,14.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,1969,14.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,1970,14.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,1971,14.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,1972,13.9,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,1973,14.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,1974,14.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,1975,14.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,1976,14.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,1977,14.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,1978,13.9,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,1979,13.9,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,1980,13.9,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,1981,13.9,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,1982,13.8,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,1983,13.8,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,1984,13.8,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,1985,13.7,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,1986,13.7,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,1987,13.7,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,1988,13.6,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,1989,13.6,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,1990,13.6,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,1991,13.5,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,1992,13.5,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,1993,13.5,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,1994,13.4,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,1995,13.4,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,1996,13.4,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,1997,13.4,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,1998,13.3,b,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,1999,13.3,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,2000,13.3,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,2001,13.3,b,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,2002,13.3,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,2003,13.3,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,2004,13.3,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,2005,13.4,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,2006,13.4,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,2007,13.4,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,2008,13.4,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,2009,13.5,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,2010,13.5,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,2011,13.6,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,2012,13.6,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,2013,13.6,b,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,2014,13.6,be,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,2015,13.6,be,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,2016,13.6,e,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,2017,13.5,be,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,2018,13.5,e,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,2019,13.4,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,2020,13.3,e,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,2021,13.3,b,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,2022,13.2,e,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,2023,13.2,be,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,2024,13.1,ep,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPSHARE_EU27_2020,IT,2025,13.1,ep,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPT,IT,2011,1508464.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPT,IT,2012,1610322.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPT,IT,2013,1521566.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPT,IT,2014,1418964.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPT,IT,2015,1457267.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPT,IT,2016,1447674.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPT,IT,2017,1479377.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPT,IT,2018,1459090.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPT,IT,2019,1452659.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPT,IT,2020,1359159.0,p,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPT,IT,2021,1513236.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPT,IT,2022,1697600.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPT,IT,2023,1633035.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPT,IT,2024,1656258.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPT,IT,2025,1591338.0,p,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPTRT,IT,2011,25.1,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPTRT,IT,2012,26.8,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPTRT,IT,2013,25.2,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPTRT,IT,2014,23.5,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPTRT,IT,2015,24.2,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPTRT,IT,2016,24.1,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPTRT,IT,2017,24.7,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPTRT,IT,2018,24.4,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPTRT,IT,2019,24.3,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPTRT,IT,2020,22.9,p,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPTRT,IT,2021,25.6,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPTRT,IT,2022,28.8,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPTRT,IT,2023,27.7,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPTRT,IT,2024,28.1,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,POPTRT,IT,2025,27.0,p,
