DATAFLOW,LAST UPDATE,freq,unit,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL81,2017,2112787,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL81,2018,2105442,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL81,2019,2097294,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL81,2020,2088292,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL81,2021,1981180,b,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL81,2022,1962076,ep,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL81,2023,1948400,ep,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL81,2024,1934465,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL81,2025,1920632,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL82,2014,2083546,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL82,2015,2084264,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL82,2016,2083496,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL82,2017,2084722,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL82,2018,2085877,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL82,2019,2086135,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL82,2020,2084447,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL82,2021,1979297,b,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL82,2022,1968616,ep,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL82,2023,1962332,ep,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL82,2024,1955368,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL82,2025,1947062,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL84,2014,1165447,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL84,2015,1162369,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL84,2016,1158945,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL84,2017,1156947,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL84,2018,1154856,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL84,2019,1152074,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL84,2020,1149389,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL84,2021,1097521,b,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL84,2022,1089385,ep,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL84,2023,1083854,ep,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL84,2024,1078971,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL84,2025,1073623,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL91,2014,2937140,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL91,2015,2960058,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL91,2016,2979942,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL91,2017,3002278,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL91,2018,3025034,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL91,2019,3053104,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL91,2020,3082399,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL91,2021,3242890,b,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL91,2022,3256793,ep,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL91,2023,3269510,ep,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL91,2024,3281583,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL91,2025,3298955,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL92,2014,2355427,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL92,2015,2349720,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL92,2016,2343325,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL92,2017,2339206,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL92,2018,2334793,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL92,2019,2327207,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL92,2020,2319035,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL92,2021,2239471,b,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL92,2022,2222691,ep,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL92,2023,2210253,ep,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL92,2024,2198457,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PL92,2025,2185155,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT11,2014,3640801,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT11,2015,3618807,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT11,2016,3605791,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT11,2017,3596590,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT11,2018,3592401,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT11,2019,3591630,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT11,2020,3600042,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT11,2021,3601434,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT11,2022,3609978,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT11,2023,3640294,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT11,2024,3673861,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT11,2025,3692842,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT15,2014,449952,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT15,2015,449965,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT15,2016,451679,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT15,2017,453300,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT15,2018,456113,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT15,2019,459597,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT15,2020,465610,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT15,2021,469892,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT15,2022,469983,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT15,2023,478618,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT15,2024,484122,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT15,2025,492747,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT16,2014,2290675,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT16,2015,2272517,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT16,2016,2259588,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT16,2017,2246203,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT16,2018,2235005,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT16,2019,2226188,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT16,2020,2229958,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT16,2021,2239686,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT16,2022,2252648,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT16,2023,2264956,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT17,2014,2815667,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT17,2015,2820766,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT17,2016,2829408,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT17,2017,2836906,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT17,2018,2849085,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT17,2019,2859422,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT17,2020,2884800,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT17,2021,2884695,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT17,2022,2883645,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT17,2023,2921564,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT18,2014,739913,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT18,2015,732178,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT18,2016,725914,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT18,2017,719058,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT18,2018,713125,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT18,2019,708434,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT18,2020,707159,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT18,2021,709074,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT18,2022,713376,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT18,2023,716994,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT19,2014,1707202,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT19,2015,1693185,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT19,2016,1683103,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT19,2017,1672492,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT19,2018,1663802,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT19,2019,1656788,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT19,2020,1658883,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT19,2021,1662137,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT19,2022,1667538,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT19,2023,1672267,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT19,2024,1695635,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT19,2025,1717560,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1A,2014,2030582,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1A,2015,2034732,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1A,2016,2041875,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1A,2017,2047531,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1A,2018,2056718,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1A,2019,2063969,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1A,2020,2081998,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1A,2021,2071857,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1A,2022,2068670,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1A,2023,2097742,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1A,2024,2126578,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1A,2025,2156612,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1B,2014,785085,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1B,2015,786034,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1B,2016,787533,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1B,2017,789375,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1B,2018,792367,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1B,2019,795453,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1B,2020,802802,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1B,2021,812838,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1B,2022,814975,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1B,2023,823822,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1B,2024,834599,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1B,2025,848507,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1C,2014,496590,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1C,2015,491074,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1C,2016,486367,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1C,2017,481474,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1C,2018,477138,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1C,2019,473605,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1C,2020,472285,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1C,2021,471834,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1C,2022,472504,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1C,2023,472735,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1C,2024,474701,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1C,2025,474894,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1D,2014,826796,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1D,2015,820436,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1D,2016,816032,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1D,2017,811295,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1D,2018,807190,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1D,2019,804229,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1D,2020,805949,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1D,2021,814789,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1D,2022,825982,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1D,2023,836948,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1D,2024,852583,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT1D,2025,865315,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT20,2014,245336,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT20,2015,243271,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT20,2016,241653,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT20,2017,240108,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT20,2018,238964,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT20,2019,237828,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT20,2020,237113,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT20,2021,237616,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT20,2022,238794,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT20,2023,240125,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT20,2024,241025,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT20,2025,241718,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT30,2014,261748,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT30,2015,257617,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT30,2016,254521,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT30,2017,252313,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT30,2018,251077,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT30,2019,250397,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT30,2020,250713,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT30,2021,251900,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT30,2022,252693,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT30,2023,254070,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT30,2024,256622,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,PT30,2025,259440,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO11,2014,2590220,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO11,2015,2585543,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO11,2016,2576567,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO11,2017,2568282,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO11,2018,2560504,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO11,2019,2552112,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO11,2020,2547429,e,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO11,2021,2537017,e,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO11,2022,2523601,e,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO11,2023,2532042,e,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO11,2024,2539784,e,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO11,2025,2544010,e,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO12,2014,2355312,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO12,2015,2350147,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO12,2016,2341964,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO12,2017,2332785,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO12,2018,2325371,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO12,2019,2318272,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO12,2020,2314826,e,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO12,2021,2302833,e,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO12,2022,2273401,e,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO12,2023,2281084,e,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO12,2024,2288061,e,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO12,2025,2291551,e,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO21,2014,3273367,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO21,2015,3269598,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO21,2016,3256734,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO21,2017,3239540,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO21,2018,3222732,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO21,2019,3198564,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO21,2020,3184215,e,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO21,2021,3163465,e,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO21,2022,3221997,e,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO21,2023,3224428,e,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO21,2024,3226814,e,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO21,2025,3218218,e,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO22,2014,2509094,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO22,2015,2492352,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO22,2016,2469868,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO22,2017,2447270,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO22,2018,2423059,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO22,2019,2396171,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO22,2020,2377101,e,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO22,2021,2351636,e,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO22,2022,2361692,e,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO22,2023,2353327,e,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO22,2024,2345172,e,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO22,2025,2331165,e,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO31,2014,3085095,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO31,2015,3061286,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO31,2016,3031555,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO31,2017,3003394,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO31,2018,2965415,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO31,2019,2929832,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO31,2020,2901376,e,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO31,2021,2868994,e,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO31,2022,2854893,e,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO31,2023,2841304,e,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO31,2024,2833623,e,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO31,2025,2825694,e,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO32,2014,2282968,,
ESTAT:TGS00096(1.0),09/07/26 11:00:00,A,NR,TOTAL,T,RO32,2015,2284200,,
