DATAFLOW,LAST UPDATE,freq,indic_em,sex,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,RO,2014,570,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,RO,2015,553,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,RO,2016,574,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,RO,2017,586,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,RO,2018,600,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,RO,2019,612,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,RO,2020,597,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,RO,2021,590,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,RO,2022,594,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,RO,2023,693,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,RO,2024,708,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,RO,2025,803,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,RS,2010,221,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,RS,2011,221,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,RS,2012,223,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,RS,2013,225,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,RS,2014,237,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,RS,2015,239,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,RS,2016,258,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,RS,2017,263,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,RS,2018,264,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,RS,2019,262,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,RS,2020,259,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,RS,2021,273,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,RS,2022,280,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,RS,2023,280,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,RS,2024,285,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,RS,2025,286,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SE,2005,427,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SE,2006,435,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SE,2007,441,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SE,2008,443,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SE,2009,436,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SE,2010,435,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SE,2011,437,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SE,2012,438,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SE,2013,437,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SE,2014,432,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SE,2015,433,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SE,2016,437,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SE,2017,446,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SE,2018,462,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SE,2019,467,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SE,2020,475,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SE,2021,478,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SE,2022,496,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SE,2023,513,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SE,2024,513,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SE,2025,515,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SI,2009,57,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SI,2010,60,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SI,2011,55,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SI,2012,59,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SI,2013,60,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SI,2014,61,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SI,2015,62,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SI,2016,64,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SI,2017,70,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SI,2018,76,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SI,2019,78,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SI,2020,82,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SI,2021,84,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SI,2022,87,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SI,2023,89,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SI,2024,96,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SI,2025,94,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SK,2009,161,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SK,2010,165,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SK,2011,169,b,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SK,2012,179,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SK,2013,182,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SK,2014,184,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SK,2015,187,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SK,2016,192,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SK,2017,197,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SK,2018,202,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SK,2019,208,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SK,2020,212,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SK,2021,217,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SK,2022,223,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SK,2023,231,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SK,2024,227,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,SK,2025,232,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,TR,2009,1026,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,TR,2010,1116,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,TR,2011,1247,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,TR,2012,1337,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,TR,2013,1361,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,TR,2014,1440,b,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,TR,2015,1515,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,TR,2016,1672,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,TR,2017,1794,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,TR,2018,1887,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,TR,2019,1866,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,TR,2020,1820,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,TR,2021,2009,b,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,TR,2022,2105,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,TR,2023,2233,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,TR,2024,2385,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y55-64,THS_PER,TR,2025,2407,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,AT,2009,53.1,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,AT,2010,52.8,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,AT,2011,53.9,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,AT,2012,53.7,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,AT,2013,53.1,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,AT,2014,52.1,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,AT,2015,51.3,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,AT,2016,51.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,AT,2017,50.6,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,AT,2018,51.3,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,AT,2019,51.6,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,AT,2020,49.8,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,AT,2021,50.2,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,AT,2022,51.9,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,AT,2023,53.1,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,AT,2024,51.3,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,AT,2025,50.8,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,BA,2021,19.8,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,BA,2022,18.3,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,BA,2023,17.5,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,BA,2024,16.5,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,BA,2025,16.2,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,BE,2009,25.3,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,BE,2010,25.2,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,BE,2011,26.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,BE,2012,25.3,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,BE,2013,23.6,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,BE,2014,23.2,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,BE,2015,23.4,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,BE,2016,22.7,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,BE,2017,22.7,b,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,BE,2018,25.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,BE,2019,26.6,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,BE,2020,23.9,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,BE,2021,24.7,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,BE,2022,26.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,BE,2023,26.5,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,BE,2024,26.3,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,BE,2025,28.4,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,BG,2009,23.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,BG,2010,22.6,b,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,BG,2011,20.5,b,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,BG,2012,20.4,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,BG,2013,19.8,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,BG,2014,19.3,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,BG,2015,19.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,BG,2016,18.4,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,BG,2017,21.3,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,BG,2018,19.3,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,BG,2019,20.3,b,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,BG,2020,17.5,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,BG,2021,16.5,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,BG,2022,19.4,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,BG,2023,18.8,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,BG,2024,17.3,b,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,BG,2025,16.6,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CH,2010,62.5,b,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CH,2011,63.3,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CH,2012,62.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CH,2013,62.1,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CH,2014,62.1,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CH,2015,61.6,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CH,2016,62.5,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CH,2017,63.1,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CH,2018,62.6,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CH,2019,61.2,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CH,2020,59.4,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CH,2021,60.5,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CH,2022,61.6,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CH,2023,61.5,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CH,2024,60.3,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CH,2025,60.1,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CY,2009,34.8,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CY,2010,33.8,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CY,2011,30.1,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CY,2012,28.1,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CY,2013,23.5,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CY,2014,25.8,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CY,2015,25.5,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CY,2016,26.4,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CY,2017,27.6,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CY,2018,31.3,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CY,2019,31.2,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CY,2020,31.3,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CY,2021,33.7,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CY,2022,34.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CY,2023,34.1,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CY,2024,33.8,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CY,2025,33.5,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CZ,2009,26.5,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CZ,2010,25.2,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CZ,2011,24.5,b,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CZ,2012,25.2,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CZ,2013,25.6,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CZ,2014,27.1,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CZ,2015,28.4,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CZ,2016,28.6,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CZ,2017,29.1,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CZ,2018,28.4,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CZ,2019,28.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CZ,2020,25.1,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CZ,2021,24.8,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CZ,2022,25.7,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,T,Y15-24,PC_POP,CZ,2023,25.5,,
