DATAFLOW,LAST UPDATE,freq,indic_em,sex,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-24,PC_POP,IT,2024,24.7,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-24,PC_POP,IT,2025,22.6,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-24,THS_PER,IT,2009,1720.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-24,THS_PER,IT,2010,1678.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-24,THS_PER,IT,2011,1621.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-24,THS_PER,IT,2012,1708.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-24,THS_PER,IT,2013,1620.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-24,THS_PER,IT,2014,1607.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-24,THS_PER,IT,2015,1536.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-24,THS_PER,IT,2016,1550.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-24,THS_PER,IT,2017,1518.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-24,THS_PER,IT,2018,1503.0,b,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-24,THS_PER,IT,2019,1498.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-24,THS_PER,IT,2020,1367.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-24,THS_PER,IT,2021,1439.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-24,THS_PER,IT,2022,1502.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-24,THS_PER,IT,2023,1528.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-24,THS_PER,IT,2024,1441.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-24,THS_PER,IT,2025,1321.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-29,PC_POP,IT,2009,43.9,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-29,PC_POP,IT,2010,42.6,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-29,PC_POP,IT,2011,41.8,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-29,PC_POP,IT,2012,43.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-29,PC_POP,IT,2013,41.3,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-29,PC_POP,IT,2014,41.3,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-29,PC_POP,IT,2015,40.7,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-29,PC_POP,IT,2016,41.5,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-29,PC_POP,IT,2017,41.3,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-29,PC_POP,IT,2018,40.9,b,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-29,PC_POP,IT,2019,40.8,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-29,PC_POP,IT,2020,38.1,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-29,PC_POP,IT,2021,40.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-29,PC_POP,IT,2022,41.2,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-29,PC_POP,IT,2023,41.6,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-29,PC_POP,IT,2024,40.3,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-29,PC_POP,IT,2025,38.6,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-29,THS_PER,IT,2009,4131.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-29,THS_PER,IT,2010,3989.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-29,THS_PER,IT,2011,3901.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-29,THS_PER,IT,2012,3997.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-29,THS_PER,IT,2013,3810.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-29,THS_PER,IT,2014,3786.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-29,THS_PER,IT,2015,3699.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-29,THS_PER,IT,2016,3755.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-29,THS_PER,IT,2017,3720.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-29,THS_PER,IT,2018,3666.0,b,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-29,THS_PER,IT,2019,3641.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-29,THS_PER,IT,2020,3372.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-29,THS_PER,IT,2021,3519.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-29,THS_PER,IT,2022,3612.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-29,THS_PER,IT,2023,3643.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-29,THS_PER,IT,2024,3553.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-29,THS_PER,IT,2025,3415.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-64,PC_POP,IT,2009,61.8,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-64,PC_POP,IT,2010,61.6,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-64,PC_POP,IT,2011,61.7,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-64,PC_POP,IT,2012,63.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-64,PC_POP,IT,2013,62.9,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-64,PC_POP,IT,2014,63.6,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-64,PC_POP,IT,2015,63.8,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-64,PC_POP,IT,2016,64.8,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-64,PC_POP,IT,2017,65.3,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-64,PC_POP,IT,2018,65.6,b,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-64,PC_POP,IT,2019,65.7,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-64,PC_POP,IT,2020,63.5,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-64,PC_POP,IT,2021,64.5,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-64,PC_POP,IT,2022,65.5,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-64,PC_POP,IT,2023,66.7,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-64,PC_POP,IT,2024,66.6,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-64,PC_POP,IT,2025,66.7,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-64,THS_PER,IT,2009,24064.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-64,THS_PER,IT,2010,24035.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-64,THS_PER,IT,2011,24119.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-64,THS_PER,IT,2012,24601.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-64,THS_PER,IT,2013,24490.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-64,THS_PER,IT,2014,24674.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-64,THS_PER,IT,2015,24633.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-64,THS_PER,IT,2016,24905.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-64,THS_PER,IT,2017,25024.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-64,THS_PER,IT,2018,25028.0,b,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-64,THS_PER,IT,2019,24968.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-64,THS_PER,IT,2020,24009.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-64,THS_PER,IT,2021,24197.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-64,THS_PER,IT,2022,24421.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-64,THS_PER,IT,2023,24766.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-64,THS_PER,IT,2024,24798.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y15-64,THS_PER,IT,2025,24812.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y20-64,PC_POP,IT,2009,66.2,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y20-64,PC_POP,IT,2010,65.9,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y20-64,PC_POP,IT,2011,66.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y20-64,PC_POP,IT,2012,67.4,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y20-64,PC_POP,IT,2013,67.3,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y20-64,PC_POP,IT,2014,68.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y20-64,PC_POP,IT,2015,68.3,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y20-64,PC_POP,IT,2016,69.4,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y20-64,PC_POP,IT,2017,70.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y20-64,PC_POP,IT,2018,70.3,b,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y20-64,PC_POP,IT,2019,70.5,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y20-64,PC_POP,IT,2020,68.2,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y20-64,PC_POP,IT,2021,69.3,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y20-64,PC_POP,IT,2022,70.4,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y20-64,PC_POP,IT,2023,71.7,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y20-64,PC_POP,IT,2024,71.7,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y20-64,PC_POP,IT,2025,72.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y20-64,THS_PER,IT,2009,23793.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y20-64,THS_PER,IT,2010,23780.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y20-64,THS_PER,IT,2011,23893.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y20-64,THS_PER,IT,2012,24354.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y20-64,THS_PER,IT,2013,24284.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y20-64,THS_PER,IT,2014,24470.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y20-64,THS_PER,IT,2015,24439.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y20-64,THS_PER,IT,2016,24715.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y20-64,THS_PER,IT,2017,24820.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y20-64,THS_PER,IT,2018,24820.0,b,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y20-64,THS_PER,IT,2019,24765.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y20-64,THS_PER,IT,2020,23838.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y20-64,THS_PER,IT,2021,24018.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y20-64,THS_PER,IT,2022,24229.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y20-64,THS_PER,IT,2023,24561.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y20-64,THS_PER,IT,2024,24611.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y20-64,THS_PER,IT,2025,24665.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y25-54,PC_POP,IT,2009,76.7,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y25-54,PC_POP,IT,2010,76.3,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y25-54,PC_POP,IT,2011,76.4,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y25-54,PC_POP,IT,2012,77.2,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y25-54,PC_POP,IT,2013,76.6,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y25-54,PC_POP,IT,2014,76.6,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y25-54,PC_POP,IT,2015,76.5,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y25-54,PC_POP,IT,2016,77.4,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y25-54,PC_POP,IT,2017,77.9,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y25-54,PC_POP,IT,2018,77.9,b,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y25-54,PC_POP,IT,2019,78.1,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y25-54,PC_POP,IT,2020,75.8,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y25-54,PC_POP,IT,2021,77.3,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y25-54,PC_POP,IT,2022,78.6,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y25-54,PC_POP,IT,2023,79.7,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y25-54,PC_POP,IT,2024,79.6,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y25-54,PC_POP,IT,2025,79.7,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y25-54,THS_PER,IT,2009,19694.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y25-54,THS_PER,IT,2010,19590.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y25-54,THS_PER,IT,2011,19572.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y25-54,THS_PER,IT,2012,19734.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y25-54,THS_PER,IT,2013,19508.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y25-54,THS_PER,IT,2014,19417.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y25-54,THS_PER,IT,2015,19252.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y25-54,THS_PER,IT,2016,19278.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y25-54,THS_PER,IT,2017,19185.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y25-54,THS_PER,IT,2018,18968.0,b,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y25-54,THS_PER,IT,2019,18768.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y25-54,THS_PER,IT,2020,17907.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y25-54,THS_PER,IT,2021,17901.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y25-54,THS_PER,IT,2022,17863.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y25-54,THS_PER,IT,2023,17874.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y25-54,THS_PER,IT,2024,17822.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y25-54,THS_PER,IT,2025,17677.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y55-64,PC_POP,IT,2009,36.6,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y55-64,PC_POP,IT,2010,37.6,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y55-64,PC_POP,IT,2011,39.1,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y55-64,PC_POP,IT,2012,42.1,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y55-64,PC_POP,IT,2013,44.8,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y55-64,PC_POP,IT,2014,48.6,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y55-64,PC_POP,IT,2015,50.7,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y55-64,PC_POP,IT,2016,53.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y55-64,PC_POP,IT,2017,55.1,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y55-64,PC_POP,IT,2018,56.9,b,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y55-64,PC_POP,IT,2019,57.3,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y55-64,PC_POP,IT,2020,56.3,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y55-64,PC_POP,IT,2021,56.5,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y55-64,PC_POP,IT,2022,57.8,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y55-64,PC_POP,IT,2023,60.1,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y55-64,PC_POP,IT,2024,61.3,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y55-64,PC_POP,IT,2025,63.4,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y55-64,THS_PER,IT,2009,2652.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y55-64,THS_PER,IT,2010,2771.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y55-64,THS_PER,IT,2011,2928.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y55-64,THS_PER,IT,2012,3162.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y55-64,THS_PER,IT,2013,3368.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y55-64,THS_PER,IT,2014,3654.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y55-64,THS_PER,IT,2015,3846.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y55-64,THS_PER,IT,2016,4077.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y55-64,THS_PER,IT,2017,4319.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y55-64,THS_PER,IT,2018,4557.0,b,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y55-64,THS_PER,IT,2019,4702.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y55-64,THS_PER,IT,2020,4736.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y55-64,THS_PER,IT,2021,4857.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y55-64,THS_PER,IT,2022,5056.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y55-64,THS_PER,IT,2023,5364.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y55-64,THS_PER,IT,2024,5536.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,ACT,T,Y55-64,THS_PER,IT,2025,5814.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-24,PC_POP,IT,2009,16.9,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-24,PC_POP,IT,2010,16.3,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-24,PC_POP,IT,2011,15.5,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-24,PC_POP,IT,2012,15.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-24,PC_POP,IT,2013,13.7,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-24,PC_POP,IT,2014,12.8,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-24,PC_POP,IT,2015,12.4,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-24,PC_POP,IT,2016,13.7,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-24,PC_POP,IT,2017,13.9,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-24,PC_POP,IT,2018,14.3,b,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-24,PC_POP,IT,2019,15.2,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-24,PC_POP,IT,2020,12.8,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-24,PC_POP,IT,2021,13.5,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-24,PC_POP,IT,2022,16.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-24,PC_POP,IT,2023,16.2,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-24,PC_POP,IT,2024,15.1,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-24,PC_POP,IT,2025,14.4,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-24,THS_PER,IT,2009,494.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-24,THS_PER,IT,2010,476.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-24,THS_PER,IT,2011,451.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-24,THS_PER,IT,2012,437.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-24,THS_PER,IT,2013,399.0,,
