DATAFLOW,LAST UPDATE,freq,unit,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P51G,IT,2003,1.6,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P51G,IT,2004,2.8,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P51G,IT,2005,2.7,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P51G,IT,2006,2.6,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P51G,IT,2007,2.7,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P51G,IT,2008,2.8,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P51G,IT,2009,1.3,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P51G,IT,2010,1.8,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P51G,IT,2011,2.3,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P51G,IT,2012,1.4,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P51G,IT,2013,-0.3,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P51G,IT,2014,0.3,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P51G,IT,2015,1.2,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P51G,IT,2016,-0.1,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P51G,IT,2017,0.7,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P51G,IT,2018,0.9,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P51G,IT,2019,0.8,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P51G,IT,2020,0.1,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P51G,IT,2021,3.6,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P51G,IT,2022,5.9,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P51G,IT,2023,1.3,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P51G,IT,2024,0.7,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P51G,IT,2025,0.6,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P5G,IT,1996,11.4,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P5G,IT,1997,3.7,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P5G,IT,1998,1.1,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P5G,IT,1999,1.0,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P5G,IT,2000,3.0,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P5G,IT,2001,2.6,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P5G,IT,2002,2.9,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P5G,IT,2003,1.6,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P5G,IT,2004,2.8,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P5G,IT,2005,2.6,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P5G,IT,2006,2.7,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P5G,IT,2007,2.7,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P5G,IT,2008,2.9,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P5G,IT,2009,1.9,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P5G,IT,2010,1.7,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P5G,IT,2011,2.5,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P5G,IT,2012,1.4,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P5G,IT,2013,-0.4,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P5G,IT,2014,0.4,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P5G,IT,2015,1.2,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P5G,IT,2016,0.0,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P5G,IT,2017,0.6,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P5G,IT,2018,0.8,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P5G,IT,2019,0.8,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P5G,IT,2020,0.2,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P5G,IT,2021,5.8,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P5G,IT,2022,9.5,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P5G,IT,2023,1.5,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P5G,IT,2024,0.7,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P5G,IT,2025,0.1,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P6,IT,1996,8.9,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P6,IT,1997,3.0,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P6,IT,1998,0.6,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P6,IT,1999,0.9,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P6,IT,2000,4.2,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P6,IT,2001,2.4,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P6,IT,2002,1.4,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P6,IT,2003,-0.2,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P6,IT,2004,1.1,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P6,IT,2005,2.1,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P6,IT,2006,2.2,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P6,IT,2007,2.3,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P6,IT,2008,2.9,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P6,IT,2009,-2.3,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P6,IT,2010,2.4,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P6,IT,2011,4.1,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P6,IT,2012,1.9,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P6,IT,2013,-0.3,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P6,IT,2014,0.0,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P6,IT,2015,-0.4,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P6,IT,2016,-1.0,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P6,IT,2017,1.6,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P6,IT,2018,2.0,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P6,IT,2019,0.7,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P6,IT,2020,-0.4,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P6,IT,2021,4.9,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P6,IT,2022,11.1,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P6,IT,2023,2.0,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P6,IT,2024,0.2,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P6,IT,2025,1.0,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P61,IT,1996,8.0,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P61,IT,1997,2.7,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P61,IT,1998,0.4,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P61,IT,1999,0.6,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P61,IT,2000,4.7,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P61,IT,2001,2.3,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P61,IT,2002,1.2,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P61,IT,2003,-0.8,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P61,IT,2004,0.8,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P61,IT,2005,2.0,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P61,IT,2006,2.4,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P61,IT,2007,2.5,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P61,IT,2008,2.9,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P61,IT,2009,-3.0,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P61,IT,2010,2.7,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P61,IT,2011,4.3,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P61,IT,2012,2.0,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P61,IT,2013,-0.5,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P61,IT,2014,-0.1,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P61,IT,2015,-0.5,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P61,IT,2016,-1.0,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P61,IT,2017,2.0,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P61,IT,2018,2.2,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P61,IT,2019,0.8,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P61,IT,2020,-0.6,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P61,IT,2021,5.3,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P61,IT,2022,12.4,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P61,IT,2023,1.7,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P61,IT,2024,-0.4,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P61,IT,2025,0.8,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P62,IT,1996,12.6,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P62,IT,1997,3.9,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P62,IT,1998,1.2,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P62,IT,1999,2.1,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P62,IT,2000,1.9,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P62,IT,2001,2.7,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P62,IT,2002,2.4,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P62,IT,2003,2.5,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P62,IT,2004,2.3,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P62,IT,2005,2.2,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P62,IT,2006,1.6,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P62,IT,2007,1.7,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P62,IT,2008,2.8,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P62,IT,2009,0.6,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P62,IT,2010,1.1,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P62,IT,2011,3.0,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P62,IT,2012,1.6,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P62,IT,2013,0.5,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P62,IT,2014,0.4,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P62,IT,2015,-0.1,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P62,IT,2016,-1.0,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P62,IT,2017,0.2,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P62,IT,2018,1.2,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P62,IT,2019,0.4,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P62,IT,2020,0.3,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P62,IT,2021,2.8,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P62,IT,2022,5.5,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P62,IT,2023,3.2,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P62,IT,2024,2.5,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P62,IT,2025,1.6,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P7,IT,1996,6.3,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P7,IT,1997,2.3,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P7,IT,1998,-2.5,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P7,IT,1999,1.0,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P7,IT,2000,10.2,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P7,IT,2001,1.0,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P7,IT,2002,-0.2,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P7,IT,2003,-1.0,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P7,IT,2004,2.2,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P7,IT,2005,4.8,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P7,IT,2006,5.1,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P7,IT,2007,1.3,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P7,IT,2008,5.3,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P7,IT,2009,-7.4,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P7,IT,2010,6.7,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P7,IT,2011,6.7,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P7,IT,2012,3.4,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P7,IT,2013,-1.9,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P7,IT,2014,-2.7,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P7,IT,2015,-2.7,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P7,IT,2016,-3.8,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P7,IT,2017,3.5,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P7,IT,2018,2.6,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P7,IT,2019,0.0,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P7,IT,2020,-3.9,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P7,IT,2021,9.9,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P7,IT,2022,21.7,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P7,IT,2023,-5.9,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P7,IT,2024,-1.1,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P7,IT,2025,-0.9,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P71,IT,1996,6.4,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P71,IT,1997,1.8,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P71,IT,1998,-3.4,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P71,IT,1999,0.5,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P71,IT,2000,11.7,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P71,IT,2001,0.7,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P71,IT,2002,-0.8,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P71,IT,2003,-1.1,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P71,IT,2004,2.3,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P71,IT,2005,5.5,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P71,IT,2006,6.0,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P71,IT,2007,1.5,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P71,IT,2008,6.4,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P71,IT,2009,-9.2,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P71,IT,2010,7.2,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P71,IT,2011,8.3,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P71,IT,2012,3.3,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P71,IT,2013,-2.3,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P71,IT,2014,-3.5,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P71,IT,2015,-4.4,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P71,IT,2016,-4.5,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P71,IT,2017,4.1,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P71,IT,2018,3.4,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P71,IT,2019,-0.7,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P71,IT,2020,-4.8,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P71,IT,2021,12.2,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P71,IT,2022,25.2,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P71,IT,2023,-8.3,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P71,IT,2024,-2.5,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P71,IT,2025,-0.8,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P72,IT,1996,6.0,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P72,IT,1997,4.1,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P72,IT,1998,0.7,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P72,IT,1999,2.5,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P72,IT,2000,4.8,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P72,IT,2001,2.2,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P72,IT,2002,1.9,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P72,IT,2003,-0.5,,
ESTAT:NAMA_10_GDP(1.0),22/07/26 23:00:00,A,PD_PCH_PRE_EUR,P72,IT,2004,1.8,,
