DATAFLOW,LAST UPDATE,freq,unit,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,F,IT,1987,35519.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,F,IT,1988,39629.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,F,IT,1989,41298.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,F,IT,1990,45655.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,F,IT,1991,49938.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,F,IT,1992,49866.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,F,IT,1993,49846.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,F,IT,1994,54628.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,F,IT,1995,56550.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,F,IT,1996,63280.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,F,IT,1997,65660.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,F,IT,1998,73759.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,F,IT,1999,76285.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,F,IT,2000,84389.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,F,IT,2001,85854.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,F,IT,2002,93168.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,F,IT,2003,91227.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,F,IT,2004,88777.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,F,IT,2005,90145.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,F,IT,2006,73887.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,F,IT,2007,60276.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,F,IT,2008,58362.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,F,IT,2009,76933.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,F,IT,2010,117639.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,F,IT,2011,121334.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,F,IT,2012,122092.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,F,IT,2013,126324.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,F,IT,2014,127451.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,F,IT,2015,130480.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,F,IT,2016,131864.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,F,IT,2017,135815.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,F,IT,2018,136402.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,F,IT,2019,137574.0,b,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,F,IT,2020,150085.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,F,IT,2021,141049.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,F,IT,2022,139930.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,F,IT,2023,140419.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,F,IT,2024,144433.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,F,IT,2025,147995.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,M,IT,1982,10276.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,M,IT,1983,11892.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,M,IT,1984,13146.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,M,IT,1985,14292.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,M,IT,1986,13002.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,M,IT,1987,13382.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,M,IT,1988,16150.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,M,IT,1989,17187.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,M,IT,1990,17884.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,M,IT,1991,18981.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,M,IT,1992,20140.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,M,IT,1993,20090.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,M,IT,1994,21590.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,M,IT,1995,23883.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,M,IT,1996,25232.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,M,IT,1997,26092.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,M,IT,1998,29679.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,M,IT,1999,31479.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,M,IT,2000,35345.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,M,IT,2001,36180.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,M,IT,2002,39876.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,M,IT,2003,40424.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,M,IT,2004,39049.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,M,IT,2005,38602.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,M,IT,2006,30671.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,M,IT,2007,24918.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,M,IT,2008,23577.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,M,IT,2009,31743.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,M,IT,2010,47648.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,M,IT,2011,50638.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,M,IT,2012,51941.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,M,IT,2013,54651.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,M,IT,2014,55318.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,M,IT,2015,57239.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,M,IT,2016,58874.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,M,IT,2017,62055.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,M,IT,2018,64174.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,M,IT,2019,67202.0,b,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,M,IT,2020,74576.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,M,IT,2021,72167.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,M,IT,2022,72142.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,M,IT,2023,74831.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,M,IT,2024,78602.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,M,IT,2025,82685.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,T,IT,1982,38808.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,T,IT,1983,42964.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,T,IT,1984,45416.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,T,IT,1985,47412.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,T,IT,1986,45043.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,T,IT,1987,48901.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,T,IT,1988,55779.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,T,IT,1989,58485.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,T,IT,1990,63539.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,T,IT,1991,68919.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,T,IT,1992,70006.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,T,IT,1993,69936.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,T,IT,1994,76218.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,T,IT,1995,80433.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,T,IT,1996,88512.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,T,IT,1997,91752.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,T,IT,1998,103438.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,T,IT,1999,107764.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,T,IT,2000,119734.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,T,IT,2001,122034.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,T,IT,2002,133044.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,T,IT,2003,131651.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,T,IT,2004,127826.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,T,IT,2005,128747.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,T,IT,2006,104558.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,T,IT,2007,85194.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,T,IT,2008,81939.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,T,IT,2009,108676.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,T,IT,2010,165287.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,T,IT,2011,171972.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,T,IT,2012,174033.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,T,IT,2013,180975.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,T,IT,2014,182769.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,T,IT,2015,187719.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,T,IT,2016,190738.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,T,IT,2017,197870.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,T,IT,2018,200576.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,T,IT,2019,204776.0,b,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,T,IT,2020,224661.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,T,IT,2021,213216.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,T,IT,2022,212072.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,T,IT,2023,215250.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,T,IT,2024,223035.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y89,T,IT,2025,230680.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,1960,404800.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,1961,384900.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,1962,380000.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,1963,377700.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,1964,392700.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,1965,394500.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,1966,394800.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,1967,397200.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,1968,395000.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,1969,407300.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,1970,435000.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,1971,425400.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,1972,428476.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,1973,444855.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,1974,469107.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,1975,462397.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,1976,460717.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,1977,446809.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,1978,439551.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,1979,446161.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,1980,430856.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,1981,434141.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,1982,426934.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,1983,422107.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,1984,419503.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,1985,400189.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,1986,377237.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,1987,357207.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,1988,343022.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,1989,321386.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,1990,309331.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,1991,305504.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,1992,293124.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,1993,282519.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,1994,275853.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,1995,272202.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,1996,261528.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,1997,258519.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,1998,267637.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,1999,268147.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,2000,272949.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,2001,272245.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,2002,274159.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,2003,264414.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,2004,258991.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,2005,258543.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,2006,261330.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,2007,261546.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,2008,265015.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,2009,269448.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,2010,274644.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,2011,272627.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,2012,271383.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,2013,274304.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,2014,277238.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,2015,273581.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,2016,275358.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,2017,275426.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,2018,276713.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,2019,273327.0,b,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,2020,268609.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,2021,262846.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,2022,259960.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,2023,250184.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,2024,247842.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,F,IT,2025,241967.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,1960,424100.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,1961,401100.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,1962,393900.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,1963,395300.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,1964,405300.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,1965,409800.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,1966,410200.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,1967,414200.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,1968,413600.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,1969,428700.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,1970,457100.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,1971,448000.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,1972,448624.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,1973,466103.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,1974,493370.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,1975,483824.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,1976,481891.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,1977,466413.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,1978,462111.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,1979,466605.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,1980,452751.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,1981,456604.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,1982,450190.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,1983,441545.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,1984,439018.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,1985,417854.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,1986,394284.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,1987,373035.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,1988,358752.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,1989,336448.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,1990,324138.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,1991,319078.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,1992,305422.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,1993,296877.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,1994,288683.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,1995,284348.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,1996,275101.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,1997,272273.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,1998,282659.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,1999,281842.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,2000,287390.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,2001,287799.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,2002,288501.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,2003,278853.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,2004,273769.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,2005,274212.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,2006,277046.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,2007,277410.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,2008,281966.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,2009,285047.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,2010,292548.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,2011,289425.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,2012,287599.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,2013,290885.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y9,M,IT,2014,293604.0,,
