DATAFLOW,LAST UPDATE,freq,landuse,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC46,2020,2746.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC46,2021,2746.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC46,2022,2746.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC46,2023,2746.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC46,2024,2746.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC46,2025,2746.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC46,2026,2746.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC47,2013,4786.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC47,2014,4786.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC47,2015,4786.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC47,2016,4786.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC47,2017,4786.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC47,2018,4786.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC47,2019,4786.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC47,2020,4786.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC47,2021,4786.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC47,2022,4786.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC47,2023,4786.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC47,2024,4786.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC47,2025,4786.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC47,2026,4786.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC48,2013,2969.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC48,2014,2969.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC48,2015,2969.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC48,2016,2969.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC48,2017,2969.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC48,2018,2969.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC48,2019,2969.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC48,2020,2969.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC48,2021,2969.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC48,2022,2969.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC48,2023,2969.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC48,2024,2969.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC48,2025,2969.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC48,2026,2969.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC49,2013,783.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC49,2014,783.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC49,2015,783.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC49,2016,783.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC49,2017,783.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC49,2018,783.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC49,2019,783.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC49,2020,783.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC49,2021,783.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC49,2022,783.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC49,2023,783.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC49,2024,783.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC49,2025,783.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC49,2026,783.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4A,2013,1770.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4A,2014,1770.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4A,2015,1770.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4A,2016,1770.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4A,2017,1770.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4A,2018,1770.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4A,2019,1770.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4A,2020,1770.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4A,2021,1770.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4A,2022,1770.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4A,2023,1770.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4A,2024,1770.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4A,2025,1770.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4A,2026,1770.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4B,2013,2341.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4B,2014,2341.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4B,2015,2341.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4B,2016,2341.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4B,2017,2341.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4B,2018,2341.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4B,2019,2341.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4B,2020,2341.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4B,2021,2341.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4B,2022,2341.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4B,2023,2341.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4B,2024,2341.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4B,2025,2341.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4B,2026,2341.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4C,2013,1576.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4C,2014,1576.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4C,2015,1576.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4C,2016,1576.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4C,2017,1576.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4C,2018,1576.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4C,2019,1576.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4C,2020,1576.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4C,2021,1576.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4C,2022,1576.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4C,2023,1576.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4C,2024,1576.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4C,2025,1576.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4C,2026,1576.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4D,2013,405.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4D,2014,405.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4D,2015,405.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4D,2016,405.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4D,2017,405.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4D,2018,405.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4D,2019,405.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4D,2020,405.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4D,2021,405.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4D,2022,405.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4D,2023,405.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4D,2024,405.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4D,2025,405.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITC4D,2026,405.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF,2013,73800.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF,2014,73800.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF,2015,73800.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF,2016,73800.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF,2017,73800.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF,2018,73800.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF,2019,73800.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF,2020,73800.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF,2021,73800.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF,2022,73800.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF,2023,73800.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF,2024,73800.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF,2025,73800.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF,2026,73800.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF1,2013,10833.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF1,2014,10833.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF1,2015,10833.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF1,2016,10833.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF1,2017,10833.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF1,2018,10833.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF1,2019,10833.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF1,2020,10833.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF1,2021,10833.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF1,2022,10833.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF1,2023,10833.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF1,2024,10833.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF1,2025,10833.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF1,2026,10833.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF11,2013,5049.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF11,2014,5049.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF11,2015,5049.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF11,2016,5049.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF11,2017,5049.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF11,2018,5049.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF11,2019,5049.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF11,2020,5049.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF11,2021,5049.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF11,2022,5049.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF11,2023,5049.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF11,2024,5049.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF11,2025,5049.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF11,2026,5049.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF12,2013,1954.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF12,2014,1954.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF12,2015,1954.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF12,2016,1954.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF12,2017,1954.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF12,2018,1954.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF12,2019,1954.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF12,2020,1954.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF12,2021,1954.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF12,2022,1954.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF12,2023,1954.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF12,2024,1954.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF12,2025,1954.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF12,2026,1954.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF13,2013,1230.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF13,2014,1230.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF13,2015,1230.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF13,2016,1230.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF13,2017,1230.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF13,2018,1230.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF13,2019,1230.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF13,2020,1230.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF13,2021,1230.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF13,2022,1230.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF13,2023,1230.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF13,2024,1230.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF13,2025,1230.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF13,2026,1230.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF14,2013,2600.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF14,2014,2600.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF14,2015,2600.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF14,2016,2600.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF14,2017,2600.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF14,2018,2600.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF14,2019,2600.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF14,2020,2600.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF14,2021,2600.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF14,2022,2600.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF14,2023,2600.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF14,2024,2600.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF14,2025,2600.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF14,2026,2600.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF2,2013,4461.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF2,2014,4461.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF2,2015,4461.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF2,2016,4461.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF2,2017,4461.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF2,2018,4461.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF2,2019,4461.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF2,2020,4461.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF2,2021,4461.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF2,2022,4461.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF2,2023,4461.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF2,2024,4461.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF2,2025,4461.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF2,2026,4461.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF21,2013,1535.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF21,2014,1535.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF21,2015,1535.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF21,2016,1535.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF21,2017,1535.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF21,2018,1535.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF21,2019,1535.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF21,2020,1535.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF21,2021,1535.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF21,2022,1535.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF21,2023,1535.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF21,2024,1535.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF21,2025,1535.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF21,2026,1535.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF22,2013,2926.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF22,2014,2926.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF22,2015,2926.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF22,2016,2926.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF22,2017,2926.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF22,2018,2926.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF22,2019,2926.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF22,2020,2926.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF22,2021,2926.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF22,2022,2926.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF22,2023,2926.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF22,2024,2926.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF22,2025,2926.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF22,2026,2926.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF3,2013,13670.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF3,2014,13670.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF3,2015,13670.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF3,2016,13670.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF3,2017,13670.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF3,2018,13670.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF3,2019,13670.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF3,2020,13670.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF3,2021,13670.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF3,2022,13670.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF3,2023,13670.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF3,2024,13670.0,,
ESTAT:REG_AREA3(1.0),22/01/26 23:00:00,A,TOTAL,KM2,ITF3,2025,13670.0,,
