DATAFLOW,LAST UPDATE,freq,unit,nace_r2,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,A,SELF_DC,IT,2024,11.1,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,A,SELF_DC,IT,2025,10.8,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,EMP_DC,IT,1995,23.1,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,EMP_DC,IT,1996,22.7,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,EMP_DC,IT,1997,22.6,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,EMP_DC,IT,1998,22.7,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,EMP_DC,IT,1999,22.3,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,EMP_DC,IT,2000,22.0,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,EMP_DC,IT,2001,21.5,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,EMP_DC,IT,2002,21.4,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,EMP_DC,IT,2003,21.1,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,EMP_DC,IT,2004,20.8,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,EMP_DC,IT,2005,20.5,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,EMP_DC,IT,2006,20.4,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,EMP_DC,IT,2007,20.3,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,EMP_DC,IT,2008,20.0,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,EMP_DC,IT,2009,18.5,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,EMP_DC,IT,2010,18.2,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,EMP_DC,IT,2011,18.2,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,EMP_DC,IT,2012,17.9,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,EMP_DC,IT,2013,17.9,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,EMP_DC,IT,2014,17.7,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,EMP_DC,IT,2015,17.5,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,EMP_DC,IT,2016,17.6,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,EMP_DC,IT,2017,17.6,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,EMP_DC,IT,2018,17.7,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,EMP_DC,IT,2019,17.6,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,EMP_DC,IT,2020,17.6,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,EMP_DC,IT,2021,17.7,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,EMP_DC,IT,2022,17.4,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,EMP_DC,IT,2023,17.3,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,EMP_DC,IT,2024,17.1,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,EMP_DC,IT,2025,16.7,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SAL_DC,IT,1995,28.9,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SAL_DC,IT,1996,28.5,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SAL_DC,IT,1997,28.4,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SAL_DC,IT,1998,28.7,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SAL_DC,IT,1999,28.0,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SAL_DC,IT,2000,27.5,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SAL_DC,IT,2001,27.0,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SAL_DC,IT,2002,26.7,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SAL_DC,IT,2003,26.4,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SAL_DC,IT,2004,26.2,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SAL_DC,IT,2005,25.6,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SAL_DC,IT,2006,25.5,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SAL_DC,IT,2007,25.3,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SAL_DC,IT,2008,24.8,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SAL_DC,IT,2009,22.8,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SAL_DC,IT,2010,22.5,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SAL_DC,IT,2011,22.5,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SAL_DC,IT,2012,22.2,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SAL_DC,IT,2013,22.1,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SAL_DC,IT,2014,21.9,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SAL_DC,IT,2015,21.7,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SAL_DC,IT,2016,21.6,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SAL_DC,IT,2017,21.6,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SAL_DC,IT,2018,21.6,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SAL_DC,IT,2019,21.6,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SAL_DC,IT,2020,21.6,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SAL_DC,IT,2021,21.7,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SAL_DC,IT,2022,21.3,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SAL_DC,IT,2023,21.1,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SAL_DC,IT,2024,20.8,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SAL_DC,IT,2025,20.4,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SELF_DC,IT,1995,11.5,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SELF_DC,IT,1996,11.1,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SELF_DC,IT,1997,11.0,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SELF_DC,IT,1998,10.9,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SELF_DC,IT,1999,10.7,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SELF_DC,IT,2000,10.5,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SELF_DC,IT,2001,10.1,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SELF_DC,IT,2002,10.2,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SELF_DC,IT,2003,10.3,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SELF_DC,IT,2004,10.0,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SELF_DC,IT,2005,9.6,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SELF_DC,IT,2006,9.6,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SELF_DC,IT,2007,9.8,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SELF_DC,IT,2008,9.7,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SELF_DC,IT,2009,9.2,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SELF_DC,IT,2010,9.0,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SELF_DC,IT,2011,8.9,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SELF_DC,IT,2012,8.7,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SELF_DC,IT,2013,8.7,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SELF_DC,IT,2014,8.5,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SELF_DC,IT,2015,8.3,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SELF_DC,IT,2016,8.2,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SELF_DC,IT,2017,8.1,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SELF_DC,IT,2018,8.0,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SELF_DC,IT,2019,7.9,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SELF_DC,IT,2020,7.0,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SELF_DC,IT,2021,7.3,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SELF_DC,IT,2022,7.1,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SELF_DC,IT,2023,7.0,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SELF_DC,IT,2024,6.9,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,B-E,SELF_DC,IT,2025,6.7,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,EMP_DC,IT,1995,21.8,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,EMP_DC,IT,1996,21.4,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,EMP_DC,IT,1997,21.3,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,EMP_DC,IT,1998,21.5,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,EMP_DC,IT,1999,21.0,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,EMP_DC,IT,2000,20.7,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,EMP_DC,IT,2001,20.3,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,EMP_DC,IT,2002,20.1,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,EMP_DC,IT,2003,19.8,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,EMP_DC,IT,2004,19.6,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,EMP_DC,IT,2005,19.2,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,EMP_DC,IT,2006,19.1,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,EMP_DC,IT,2007,19.0,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,EMP_DC,IT,2008,18.8,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,EMP_DC,IT,2009,17.2,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,EMP_DC,IT,2010,16.9,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,EMP_DC,IT,2011,16.9,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,EMP_DC,IT,2012,16.6,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,EMP_DC,IT,2013,16.5,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,EMP_DC,IT,2014,16.3,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,EMP_DC,IT,2015,16.2,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,EMP_DC,IT,2016,16.2,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,EMP_DC,IT,2017,16.3,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,EMP_DC,IT,2018,16.3,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,EMP_DC,IT,2019,16.3,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,EMP_DC,IT,2020,16.1,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,EMP_DC,IT,2021,16.3,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,EMP_DC,IT,2022,16.0,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,EMP_DC,IT,2023,15.9,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,EMP_DC,IT,2024,15.7,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,EMP_DC,IT,2025,15.3,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SAL_DC,IT,1995,27.1,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SAL_DC,IT,1996,26.7,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SAL_DC,IT,1997,26.7,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SAL_DC,IT,1998,26.9,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SAL_DC,IT,1999,26.3,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SAL_DC,IT,2000,25.8,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SAL_DC,IT,2001,25.3,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SAL_DC,IT,2002,24.9,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SAL_DC,IT,2003,24.7,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SAL_DC,IT,2004,24.4,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SAL_DC,IT,2005,23.9,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SAL_DC,IT,2006,23.7,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SAL_DC,IT,2007,23.6,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SAL_DC,IT,2008,23.1,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SAL_DC,IT,2009,21.0,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SAL_DC,IT,2010,20.7,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SAL_DC,IT,2011,20.7,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SAL_DC,IT,2012,20.3,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SAL_DC,IT,2013,20.2,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SAL_DC,IT,2014,20.1,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SAL_DC,IT,2015,19.9,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SAL_DC,IT,2016,19.8,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SAL_DC,IT,2017,19.8,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SAL_DC,IT,2018,19.8,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SAL_DC,IT,2019,19.8,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SAL_DC,IT,2020,19.7,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SAL_DC,IT,2021,19.8,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SAL_DC,IT,2022,19.5,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SAL_DC,IT,2023,19.3,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SAL_DC,IT,2024,19.0,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SAL_DC,IT,2025,18.6,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SELF_DC,IT,1995,11.2,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SELF_DC,IT,1996,10.8,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SELF_DC,IT,1997,10.7,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SELF_DC,IT,1998,10.6,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SELF_DC,IT,1999,10.4,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SELF_DC,IT,2000,10.2,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SELF_DC,IT,2001,9.8,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SELF_DC,IT,2002,9.9,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SELF_DC,IT,2003,10.0,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SELF_DC,IT,2004,9.7,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SELF_DC,IT,2005,9.4,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SELF_DC,IT,2006,9.3,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SELF_DC,IT,2007,9.5,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SELF_DC,IT,2008,9.4,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SELF_DC,IT,2009,8.9,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SELF_DC,IT,2010,8.8,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SELF_DC,IT,2011,8.7,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SELF_DC,IT,2012,8.5,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SELF_DC,IT,2013,8.5,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SELF_DC,IT,2014,8.3,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SELF_DC,IT,2015,8.1,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SELF_DC,IT,2016,8.0,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SELF_DC,IT,2017,7.9,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SELF_DC,IT,2018,7.8,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SELF_DC,IT,2019,7.7,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SELF_DC,IT,2020,6.9,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SELF_DC,IT,2021,7.2,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SELF_DC,IT,2022,7.0,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SELF_DC,IT,2023,6.9,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SELF_DC,IT,2024,6.7,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,C,SELF_DC,IT,2025,6.5,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,F,EMP_DC,IT,1995,6.2,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,F,EMP_DC,IT,1996,6.2,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,F,EMP_DC,IT,1997,6.3,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,F,EMP_DC,IT,1998,6.2,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,F,EMP_DC,IT,1999,6.3,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,F,EMP_DC,IT,2000,6.4,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,F,EMP_DC,IT,2001,6.8,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,F,EMP_DC,IT,2002,6.8,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,F,EMP_DC,IT,2003,7.0,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,F,EMP_DC,IT,2004,7.3,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,F,EMP_DC,IT,2005,7.6,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,F,EMP_DC,IT,2006,7.7,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,F,EMP_DC,IT,2007,8.0,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,F,EMP_DC,IT,2008,7.9,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,F,EMP_DC,IT,2009,8.1,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,F,EMP_DC,IT,2010,7.9,,
ESTAT:NAMA_10_A10_E(1.0),15/07/26 11:00:00,A,PC_TOT_HW,F,EMP_DC,IT,2011,7.8,,
