DATAFLOW,LAST UPDATE,freq,unit,nace_r2,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,C,B1G,IT,2021,111.769,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,C,B1G,IT,2022,118.207,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,C,B1G,IT,2023,128.807,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,C,B1G,IT,2024,127.961,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,C,B1G,IT,2025,130.869,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,F,B1G,IT,1995,54.831,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,F,B1G,IT,1996,56.342,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,F,B1G,IT,1997,58.044,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,F,B1G,IT,1998,58.416,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,F,B1G,IT,1999,59.202,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,F,B1G,IT,2000,61.443,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,F,B1G,IT,2001,64.649,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,F,B1G,IT,2002,67.682,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,F,B1G,IT,2003,70.896,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,F,B1G,IT,2004,74.629,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,F,B1G,IT,2005,77.715,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,F,B1G,IT,2006,79.916,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,F,B1G,IT,2007,83.683,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,F,B1G,IT,2008,88.422,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,F,B1G,IT,2009,91.818,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,F,B1G,IT,2010,92.864,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,F,B1G,IT,2011,98.024,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,F,B1G,IT,2012,99.264,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,F,B1G,IT,2013,99.72,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,F,B1G,IT,2014,99.283,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,F,B1G,IT,2015,100.0,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,F,B1G,IT,2016,101.073,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,F,B1G,IT,2017,101.74,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,F,B1G,IT,2018,102.292,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,F,B1G,IT,2019,103.214,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,F,B1G,IT,2020,104.781,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,F,B1G,IT,2021,111.234,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,F,B1G,IT,2022,114.219,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,F,B1G,IT,2023,117.157,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,F,B1G,IT,2024,116.359,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,F,B1G,IT,2025,117.214,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,G-I,B1G,IT,1995,84.253,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,G-I,B1G,IT,1996,86.618,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,G-I,B1G,IT,1997,86.557,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,G-I,B1G,IT,1998,87.211,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,G-I,B1G,IT,1999,87.063,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,G-I,B1G,IT,2000,87.676,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,G-I,B1G,IT,2001,90.811,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,G-I,B1G,IT,2002,93.233,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,G-I,B1G,IT,2003,94.596,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,G-I,B1G,IT,2004,95.631,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,G-I,B1G,IT,2005,94.716,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,G-I,B1G,IT,2006,95.479,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,G-I,B1G,IT,2007,96.911,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,G-I,B1G,IT,2008,98.939,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,G-I,B1G,IT,2009,101.44,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,G-I,B1G,IT,2010,100.118,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,G-I,B1G,IT,2011,100.455,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,G-I,B1G,IT,2012,99.715,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,G-I,B1G,IT,2013,99.388,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,G-I,B1G,IT,2014,99.272,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,G-I,B1G,IT,2015,100.0,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,G-I,B1G,IT,2016,101.535,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,G-I,B1G,IT,2017,102.149,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,G-I,B1G,IT,2018,102.773,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,G-I,B1G,IT,2019,103.35,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,G-I,B1G,IT,2020,102.92,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,G-I,B1G,IT,2021,103.116,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,G-I,B1G,IT,2022,107.963,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,G-I,B1G,IT,2023,116.356,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,G-I,B1G,IT,2024,119.337,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,G-I,B1G,IT,2025,121.085,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,J,B1G,IT,1995,110.521,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,J,B1G,IT,1996,114.232,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,J,B1G,IT,1997,116.219,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,J,B1G,IT,1998,118.324,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,J,B1G,IT,1999,115.162,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,J,B1G,IT,2000,112.443,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,J,B1G,IT,2001,112.332,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,J,B1G,IT,2002,115.094,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,J,B1G,IT,2003,115.527,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,J,B1G,IT,2004,115.794,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,J,B1G,IT,2005,115.755,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,J,B1G,IT,2006,113.784,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,J,B1G,IT,2007,111.754,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,J,B1G,IT,2008,109.231,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,J,B1G,IT,2009,109.342,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,J,B1G,IT,2010,106.962,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,J,B1G,IT,2011,106.248,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,J,B1G,IT,2012,105.947,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,J,B1G,IT,2013,100.594,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,J,B1G,IT,2014,98.972,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,J,B1G,IT,2015,100.0,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,J,B1G,IT,2016,102.21,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,J,B1G,IT,2017,103.431,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,J,B1G,IT,2018,104.949,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,J,B1G,IT,2019,102.316,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,J,B1G,IT,2020,100.786,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,J,B1G,IT,2021,99.157,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,J,B1G,IT,2022,96.329,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,J,B1G,IT,2023,96.281,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,J,B1G,IT,2024,99.156,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,J,B1G,IT,2025,101.793,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,K,B1G,IT,1995,62.809,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,K,B1G,IT,1996,63.873,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,K,B1G,IT,1997,59.868,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,K,B1G,IT,1998,68.078,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,K,B1G,IT,1999,74.938,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,K,B1G,IT,2000,77.6,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,K,B1G,IT,2001,84.656,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,K,B1G,IT,2002,87.09,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,K,B1G,IT,2003,95.31,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,K,B1G,IT,2004,93.292,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,K,B1G,IT,2005,94.091,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,K,B1G,IT,2006,93.318,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,K,B1G,IT,2007,98.208,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,K,B1G,IT,2008,97.728,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,K,B1G,IT,2009,89.512,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,K,B1G,IT,2010,89.008,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,K,B1G,IT,2011,90.426,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,K,B1G,IT,2012,88.608,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,K,B1G,IT,2013,94.821,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,K,B1G,IT,2014,100.238,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,K,B1G,IT,2015,100.0,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,K,B1G,IT,2016,97.967,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,K,B1G,IT,2017,94.521,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,K,B1G,IT,2018,95.092,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,K,B1G,IT,2019,95.243,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,K,B1G,IT,2020,96.892,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,K,B1G,IT,2021,93.157,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,K,B1G,IT,2022,108.396,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,K,B1G,IT,2023,135.115,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,K,B1G,IT,2024,143.146,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,K,B1G,IT,2025,139.467,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,L,B1G,IT,1995,46.746,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,L,B1G,IT,1996,50.538,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,L,B1G,IT,1997,52.812,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,L,B1G,IT,1998,54.718,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,L,B1G,IT,1999,57.28,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,L,B1G,IT,2000,60.958,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,L,B1G,IT,2001,64.157,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,L,B1G,IT,2002,68.49,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,L,B1G,IT,2003,71.706,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,L,B1G,IT,2004,76.734,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,L,B1G,IT,2005,79.272,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,L,B1G,IT,2006,82.75,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,L,B1G,IT,2007,86.019,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,L,B1G,IT,2008,88.508,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,L,B1G,IT,2009,90.764,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,L,B1G,IT,2010,92.885,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,L,B1G,IT,2011,94.578,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,L,B1G,IT,2012,97.104,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,L,B1G,IT,2013,98.365,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,L,B1G,IT,2014,98.827,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,L,B1G,IT,2015,100.0,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,L,B1G,IT,2016,100.916,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,L,B1G,IT,2017,101.582,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,L,B1G,IT,2018,101.885,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,L,B1G,IT,2019,102.977,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,L,B1G,IT,2020,104.11,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,L,B1G,IT,2021,105.155,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,L,B1G,IT,2022,106.599,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,L,B1G,IT,2023,110.273,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,L,B1G,IT,2024,112.684,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,L,B1G,IT,2025,115.992,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,M_N,B1G,IT,1995,64.934,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,M_N,B1G,IT,1996,69.4,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,M_N,B1G,IT,1997,72.537,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,M_N,B1G,IT,1998,72.833,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,M_N,B1G,IT,1999,73.724,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,M_N,B1G,IT,2000,74.08,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,M_N,B1G,IT,2001,73.634,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,M_N,B1G,IT,2002,74.329,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,M_N,B1G,IT,2003,77.555,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,M_N,B1G,IT,2004,80.893,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,M_N,B1G,IT,2005,85.131,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,M_N,B1G,IT,2006,83.556,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,M_N,B1G,IT,2007,84.936,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,M_N,B1G,IT,2008,88.8,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,M_N,B1G,IT,2009,92.015,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,M_N,B1G,IT,2010,92.871,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,M_N,B1G,IT,2011,95.03,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,M_N,B1G,IT,2012,97.631,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,M_N,B1G,IT,2013,97.685,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,M_N,B1G,IT,2014,99.088,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,M_N,B1G,IT,2015,100.0,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,M_N,B1G,IT,2016,99.855,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,M_N,B1G,IT,2017,100.084,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,M_N,B1G,IT,2018,101.16,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,M_N,B1G,IT,2019,101.217,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,M_N,B1G,IT,2020,100.758,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,M_N,B1G,IT,2021,100.567,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,M_N,B1G,IT,2022,98.587,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,M_N,B1G,IT,2023,104.396,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,M_N,B1G,IT,2024,107.319,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,M_N,B1G,IT,2025,110.399,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,O-Q,B1G,IT,1995,56.069,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,O-Q,B1G,IT,1996,59.981,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,O-Q,B1G,IT,1997,63.52,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,O-Q,B1G,IT,1998,64.879,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,O-Q,B1G,IT,1999,66.579,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,O-Q,B1G,IT,2000,69.072,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,O-Q,B1G,IT,2001,71.968,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,O-Q,B1G,IT,2002,74.514,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,O-Q,B1G,IT,2003,78.493,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,O-Q,B1G,IT,2004,81.473,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,O-Q,B1G,IT,2005,85.174,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,O-Q,B1G,IT,2006,88.616,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,O-Q,B1G,IT,2007,90.406,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,O-Q,B1G,IT,2008,93.534,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,O-Q,B1G,IT,2009,94.775,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,O-Q,B1G,IT,2010,96.546,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,O-Q,B1G,IT,2011,97.572,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,O-Q,B1G,IT,2012,99.377,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,O-Q,B1G,IT,2013,99.766,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,O-Q,B1G,IT,2014,99.746,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,O-Q,B1G,IT,2015,100.0,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,O-Q,B1G,IT,2016,101.567,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,O-Q,B1G,IT,2017,103.241,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,O-Q,B1G,IT,2018,104.825,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,O-Q,B1G,IT,2019,106.222,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,O-Q,B1G,IT,2020,109.948,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,O-Q,B1G,IT,2021,111.244,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,O-Q,B1G,IT,2022,112.483,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,O-Q,B1G,IT,2023,115.463,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,O-Q,B1G,IT,2024,119.043,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,O-Q,B1G,IT,2025,122.87,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,R-U,B1G,IT,1995,64.232,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,R-U,B1G,IT,1996,66.715,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,R-U,B1G,IT,1997,67.49,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,R-U,B1G,IT,1998,66.761,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,R-U,B1G,IT,1999,67.53,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,PD15_NAC,R-U,B1G,IT,2000,68.969,,
