zone,date,lat,lon,temp_mean_c,temp_max_c,temp_min_c,precipitation_mm,wind_speed_10m_ms,wind_dir_10m_deg,shortwave_kwh_m2_day,relative_humidity_pct,surface_pressure_kpa
IT-Centre-South,2020-01-24,41.89,12.49,8.23,12.49,3.9,1.06,3.72,133.2,1.1431,90.7,100.19
IT-Centre-South,2020-01-25,41.89,12.49,10.19,13.87,6.34,4.42,3.74,153.8,1.9428,91.61,99.84
IT-Centre-South,2020-01-26,41.89,12.49,8.12,13.05,5.31,0.37,2.55,51.3,2.0719,89.84,99.58
IT-Centre-South,2020-01-27,41.89,12.49,7.87,13.71,3.14,0.12,2.44,232.5,2.6827,89.17,99.63
IT-Centre-South,2020-01-28,41.89,12.49,10.68,13.38,8.39,0.33,5.64,230.2,0.8239,91.91,99.16
IT-Centre-South,2020-01-29,41.89,12.49,9.82,13.42,7.46,0.02,3.86,280.4,2.3501,86.49,99.03
IT-Centre-South,2020-01-30,41.89,12.49,8.98,15.69,4.19,0.0,2.35,170.6,3.1049,85.68,99.64
IT-Centre-South,2020-01-31,41.89,12.49,10.02,13.93,7.59,0.22,3.16,155.4,1.1573,91.14,99.69
IT-Centre-South,2020-02-01,41.89,12.49,10.75,14.19,8.49,0.57,2.76,181.6,1.3118,94.24,99.66
IT-Centre-South,2020-02-02,41.89,12.49,11.99,16.12,9.45,0.11,2.43,196.3,1.6162,91.57,99.73
IT-Centre-South,2020-02-03,41.89,12.49,12.66,17.92,8.99,0.04,1.73,133.9,2.6162,88.45,99.55
IT-Centre-South,2020-02-04,41.89,12.49,10.93,16.86,7.0,0.08,6.2,284.6,2.4588,84.15,98.63
IT-Centre-South,2020-02-05,41.89,12.49,6.46,11.79,1.74,0.01,8.14,359.1,3.3271,62.49,99.16
IT-Centre-South,2020-02-06,41.89,12.49,4.83,10.22,1.71,0.0,6.39,27.7,3.5424,52.82,100.09
IT-Centre-South,2020-02-07,41.89,12.49,6.21,13.2,1.66,0.0,2.18,9.4,3.6209,52.67,100.27
IT-Centre-South,2020-02-08,41.89,12.49,7.88,14.45,3.62,0.0,1.86,135.5,3.553,51.02,100.36
IT-Centre-South,2020-02-09,41.89,12.49,8.19,13.66,3.63,0.51,3.37,161.0,2.4934,80.27,100.64
IT-Centre-South,2020-02-10,41.89,12.49,10.92,13.91,8.49,1.77,4.81,225.1,1.3598,93.5,99.97
IT-Centre-South,2020-02-11,41.89,12.49,11.76,16.6,9.0,0.11,4.17,248.0,3.1212,91.09,99.19
IT-Centre-South,2020-02-12,41.89,12.49,11.3,16.38,8.41,0.06,2.5,279.9,3.5184,82.4,99.41
IT-Centre-South,2020-02-13,41.89,12.49,9.14,14.4,4.88,0.08,3.99,163.9,2.7449,83.5,99.69
IT-Centre-South,2020-02-14,41.89,12.49,11.08,16.8,5.92,2.83,4.53,333.0,3.63,78.03,99.42
IT-Centre-South,2020-02-15,41.89,12.49,9.41,16.76,3.26,0.51,2.7,76.8,3.9732,67.74,100.19
IT-Centre-South,2020-02-16,41.89,12.49,9.89,16.82,4.5,0.05,2.18,177.4,3.9967,71.44,100.45
IT-Centre-South,2020-02-17,41.89,12.49,9.61,15.45,5.58,0.0,2.14,182.8,3.7217,75.5,100.32
IT-Centre-South,2020-02-18,41.89,12.49,10.68,15.73,6.16,0.05,1.66,235.8,2.1662,82.36,99.97
IT-Centre-South,2020-02-19,41.89,12.49,9.8,13.06,5.63,2.44,2.63,290.6,2.6851,90.31,99.63
IT-Centre-South,2020-02-20,41.89,12.49,8.55,15.73,3.28,0.41,2.9,32.4,4.2413,70.43,99.83
IT-Centre-South,2020-02-21,41.89,12.49,8.74,15.26,3.41,0.0,2.69,15.6,4.0454,68.21,100.01
IT-Centre-South,2020-02-22,41.89,12.49,9.28,15.75,4.19,0.01,2.85,321.0,4.2269,74.97,100.58
IT-Centre-South,2020-02-23,41.89,12.49,10.67,16.31,6.6,0.19,1.98,275.6,3.8657,83.01,100.5
IT-Centre-South,2020-02-24,41.89,12.49,11.6,17.24,8.4,0.39,1.59,213.3,3.2424,83.96,99.81
IT-Centre-South,2020-02-25,41.89,12.49,12.0,15.85,9.46,0.59,4.72,173.5,3.697,86.94,99.04
IT-Centre-South,2020-02-26,41.89,12.49,10.71,15.3,6.13,2.16,7.09,260.7,3.2587,75.35,98.08
IT-Centre-South,2020-02-27,41.89,12.49,7.53,13.01,0.56,3.76,4.55,268.3,4.5456,70.57,98.81
IT-Centre-South,2020-02-28,41.89,12.49,10.6,15.92,4.59,1.52,5.67,346.8,4.6594,67.42,99.02
IT-Centre-South,2020-02-29,41.89,12.49,8.75,14.58,2.94,0.02,5.26,153.4,3.9434,73.82,99.39
IT-Centre-South,2020-03-01,41.89,12.49,11.62,14.1,9.45,5.95,6.51,168.6,1.7314,93.2,98.6
IT-Centre-South,2020-03-02,41.89,12.49,11.45,14.34,8.01,22.86,8.17,185.3,1.8432,91.87,98.09
IT-Centre-South,2020-03-03,41.89,12.49,9.77,12.08,7.37,1.45,6.03,236.1,3.3127,74.66,97.85
IT-Centre-South,2020-03-04,41.89,12.49,8.73,14.17,3.85,0.24,3.47,349.6,4.7105,77.01,98.47
IT-Centre-South,2020-03-05,41.89,12.49,8.91,14.97,2.06,2.76,4.25,155.4,4.301,72.88,98.65
IT-Centre-South,2020-03-06,41.89,12.49,11.21,14.56,6.89,7.59,6.0,227.8,3.5998,81.64,97.89
IT-Centre-South,2020-03-07,41.89,12.49,9.48,13.6,6.74,2.13,2.55,30.4,4.1654,76.83,98.42
IT-Centre-South,2020-03-08,41.89,12.49,8.5,15.22,3.7,0.21,4.09,23.0,4.8468,68.69,99.27
IT-Centre-South,2020-03-09,41.89,12.49,7.91,12.47,3.35,1.37,1.95,56.2,4.0454,65.47,98.95
IT-Centre-South,2020-03-10,41.89,12.49,9.21,16.11,2.86,0.01,3.2,11.5,4.7054,71.24,99.2
IT-Centre-South,2020-03-11,41.89,12.49,11.62,18.07,6.47,0.12,2.12,303.6,5.208,63.77,99.69
IT-Centre-South,2020-03-12,41.89,12.49,11.74,17.19,6.84,0.02,2.47,175.5,4.7671,82.54,99.83
IT-Centre-South,2020-03-13,41.89,12.49,12.47,17.08,9.68,0.01,1.73,191.9,3.0281,82.83,99.33
IT-Centre-South,2020-03-14,41.89,12.49,12.17,15.08,10.38,0.16,1.52,226.5,2.5807,87.81,99.12
IT-Centre-South,2020-03-15,41.89,12.49,11.92,18.31,7.26,0.03,3.04,50.3,5.0654,69.36,99.42
IT-Centre-South,2020-03-16,41.89,12.49,11.63,18.54,6.62,0.0,1.99,138.0,5.5939,60.87,100.04
IT-Centre-South,2020-03-17,41.89,12.49,11.97,18.41,7.32,0.01,2.38,195.4,3.4786,65.03,100.51
IT-Centre-South,2020-03-18,41.89,12.49,13.03,19.96,6.98,0.14,1.96,292.7,5.5238,64.84,100.18
IT-Centre-South,2020-03-19,41.89,12.49,13.26,19.62,8.96,0.18,2.58,159.7,5.7492,61.49,100.05
IT-Centre-South,2020-03-20,41.89,12.49,13.05,19.09,9.05,0.0,1.87,222.1,5.6275,68.0,99.82
IT-Centre-South,2020-03-21,41.89,12.49,12.88,18.33,8.27,0.0,1.86,190.8,4.0562,64.71,99.18
IT-Centre-South,2020-03-22,41.89,12.49,13.09,17.99,9.18,1.44,1.88,104.2,4.5799,67.65,98.97
IT-Centre-South,2020-03-23,41.89,12.49,6.2,10.82,0.39,0.42,7.29,39.9,5.1845,57.25,99.57
IT-Centre-South,2020-03-24,41.89,12.49,3.62,8.31,-0.23,1.99,5.78,19.5,5.5884,64.52,99.62
IT-Centre-South,2020-03-25,41.89,12.49,5.45,11.97,-0.74,4.12,2.95,59.1,4.9457,65.81,98.86
IT-Centre-South,2020-03-26,41.89,12.49,8.28,14.1,4.05,11.3,5.25,52.2,1.2929,81.23,97.84
IT-Centre-South,2020-03-27,41.89,12.49,10.77,14.77,7.54,1.54,2.53,108.9,3.9938,78.29,98.43
IT-Centre-South,2020-03-28,41.89,12.49,10.72,15.73,6.06,0.65,2.52,285.9,3.8736,76.02,98.94
IT-Centre-South,2020-03-29,41.89,12.49,11.96,17.02,8.43,0.69,1.62,229.4,5.3352,78.37,98.94
IT-Centre-South,2020-03-30,41.89,12.49,12.17,15.81,8.58,1.76,1.45,254.8,4.6411,77.22,98.88
IT-Centre-South,2020-03-31,41.89,12.49,10.7,15.78,3.65,1.91,3.42,352.4,5.0393,73.51,99.09
IT-Centre-South,2020-04-01,41.89,12.49,5.92,12.37,0.44,0.09,5.3,33.1,6.4673,57.12,99.26
IT-Centre-South,2020-04-02,41.89,12.49,7.35,13.95,0.41,0.19,3.02,160.5,5.6455,62.45,98.99
IT-Centre-South,2020-04-03,41.89,12.49,10.0,17.43,2.95,0.04,2.57,357.7,6.564,67.78,98.77
IT-Centre-South,2020-04-04,41.89,12.49,10.62,18.82,3.6,0.6,4.4,41.4,6.571,61.49,99.25
IT-Centre-South,2020-04-05,41.89,12.49,12.29,20.5,4.71,1.04,3.73,37.9,6.0036,63.93,99.51
IT-Centre-South,2020-04-06,41.89,12.49,13.79,20.93,7.76,0.86,2.63,161.1,6.3451,63.32,99.9
IT-Centre-South,2020-04-07,41.89,12.49,14.08,21.21,7.36,0.08,2.7,155.8,6.7114,58.93,100.21
IT-Centre-South,2020-04-08,41.89,12.49,14.16,20.47,8.74,0.29,2.62,204.5,6.721,63.68,100.06
IT-Centre-South,2020-04-09,41.89,12.49,14.0,20.77,8.56,0.23,2.37,195.2,6.7867,69.93,99.81
IT-Centre-South,2020-04-10,41.89,12.49,14.92,22.56,8.32,0.05,2.15,278.5,6.7632,64.27,99.83
IT-Centre-South,2020-04-11,41.89,12.49,16.62,24.22,10.22,0.07,2.01,296.6,6.5328,54.45,99.75
IT-Centre-South,2020-04-12,41.89,12.49,16.59,22.69,10.88,0.08,2.5,171.5,6.2539,55.94,99.68
IT-Centre-South,2020-04-13,41.89,12.49,14.32,20.03,9.75,0.03,3.94,160.3,5.2973,73.09,99.33
IT-Centre-South,2020-04-14,41.89,12.49,13.05,16.14,7.27,4.73,3.28,89.1,2.9278,80.08,98.82
IT-Centre-South,2020-04-15,41.89,12.49,11.19,19.12,3.08,0.05,3.25,66.9,7.2852,60.03,99.68
IT-Centre-South,2020-04-16,41.89,12.49,12.81,19.08,7.53,0.24,2.41,188.9,6.8242,64.18,99.91
IT-Centre-South,2020-04-17,41.89,12.49,14.19,20.72,8.34,0.25,2.15,213.2,5.61,71.57,99.63
IT-Centre-South,2020-04-18,41.89,12.49,15.91,21.87,11.5,0.1,1.71,237.7,4.9642,78.96,99.46
IT-Centre-South,2020-04-19,41.89,12.49,15.86,19.86,12.12,1.31,2.48,157.6,4.6279,78.84,99.03
IT-Centre-South,2020-04-20,41.89,12.49,15.76,19.26,13.48,16.64,2.98,122.0,1.3932,89.48,98.41
IT-Centre-South,2020-04-21,41.89,12.49,16.66,21.26,13.39,2.23,2.77,97.6,2.9078,76.31,98.19
IT-Centre-South,2020-04-22,41.89,12.49,14.53,17.01,12.47,14.06,3.21,86.6,2.1646,84.8,98.67
IT-Centre-South,2020-04-23,41.89,12.49,15.51,21.35,10.32,0.97,2.61,311.2,5.3974,71.33,99.18
IT-Centre-South,2020-04-24,41.89,12.49,15.26,21.67,9.89,0.05,2.55,245.1,7.4244,73.27,99.2
IT-Centre-South,2020-04-25,41.89,12.49,14.88,20.69,9.51,0.05,2.44,222.4,7.5823,73.43,98.9
IT-Centre-South,2020-04-26,41.89,12.49,15.31,21.32,9.57,0.05,2.18,222.1,6.983,72.73,98.73
IT-Centre-South,2020-04-27,41.89,12.49,15.8,22.07,8.93,0.07,2.4,196.1,7.3961,73.65,99.01
IT-Centre-South,2020-04-28,41.89,12.49,15.31,19.9,10.84,1.88,4.78,170.6,5.1041,84.9,98.93
IT-Centre-South,2020-04-29,41.89,12.49,15.28,19.29,11.61,1.73,4.25,245.8,6.7291,81.09,98.81
IT-Centre-South,2020-04-30,41.89,12.49,15.1,21.01,9.41,0.05,2.96,200.3,7.0541,76.46,98.97
IT-Centre-South,2020-05-01,41.89,12.49,16.45,21.19,11.89,0.21,4.4,224.0,5.388,77.45,98.83
IT-Centre-South,2020-05-02,41.89,12.49,17.48,22.93,13.38,0.47,4.34,269.5,7.1052,78.04,98.63
IT-Centre-South,2020-05-03,41.89,12.49,18.12,24.8,11.57,0.18,3.18,340.5,7.6481,70.61,98.8
IT-Centre-South,2020-05-04,41.89,12.49,16.01,23.03,8.8,0.0,2.7,236.3,7.8278,60.66,99.44
IT-Centre-South,2020-05-05,41.89,12.49,16.76,22.44,10.8,0.03,3.56,184.3,7.0015,66.64,99.35
IT-Centre-South,2020-05-06,41.89,12.49,18.1,23.53,13.11,0.47,3.29,169.6,6.551,69.36,98.96
IT-Centre-South,2020-05-07,41.89,12.49,17.21,24.44,9.96,0.05,2.4,34.7,7.9745,56.71,99.55
IT-Centre-South,2020-05-08,41.89,12.49,16.9,23.65,10.56,0.04,3.07,178.1,7.8542,66.22,99.76
IT-Centre-South,2020-05-09,41.89,12.49,17.89,23.96,12.11,0.03,2.68,188.2,7.193,60.38,99.35
IT-Centre-South,2020-05-10,41.89,12.49,18.13,24.04,13.85,2.98,3.08,159.6,6.457,65.34,98.82
IT-Centre-South,2020-05-11,41.89,12.49,18.14,22.3,14.74,0.49,3.99,210.7,7.177,71.12,98.49
IT-Centre-South,2020-05-12,41.89,12.49,17.93,22.74,13.61,0.71,4.6,209.8,7.1803,77.21,98.91
IT-Centre-South,2020-05-13,41.89,12.49,19.08,25.71,13.24,0.03,7.26,143.6,4.5355,68.11,98.76
IT-Centre-South,2020-05-14,41.89,12.49,21.82,27.22,16.95,0.01,6.08,145.9,4.1162,66.78,98.32
IT-Centre-South,2020-05-15,41.89,12.49,18.95,22.55,15.5,0.02,3.49,219.7,6.7164,72.27,99.05
IT-Centre-South,2020-05-16,41.89,12.49,21.66,27.59,16.59,0.15,3.61,87.0,4.0361,55.94,99.0
IT-Centre-South,2020-05-17,41.89,12.49,21.94,27.03,16.63,0.43,3.69,169.2,4.7561,64.88,99.07
IT-Centre-South,2020-05-18,41.89,12.49,23.37,30.09,18.02,0.27,3.08,84.5,5.3746,58.72,99.01
IT-Centre-South,2020-05-19,41.89,12.49,19.33,23.8,15.57,1.25,4.15,175.5,7.4227,71.76,98.79
IT-Centre-South,2020-05-20,41.89,12.49,19.31,23.91,15.03,6.0,2.3,357.0,5.6645,72.5,98.46
IT-Centre-South,2020-05-21,41.89,12.49,19.68,26.58,13.73,0.06,5.37,26.3,7.8377,55.89,99.09
IT-Centre-South,2020-05-22,41.89,12.49,20.32,28.74,11.56,0.25,2.45,353.2,8.0558,54.1,99.88
IT-Centre-South,2020-05-23,41.89,12.49,21.43,28.13,15.92,0.08,2.82,265.5,8.2901,60.9,100.14
IT-Centre-South,2020-05-24,41.89,12.49,21.06,26.82,15.23,0.43,3.02,195.7,7.5302,68.05,99.91
IT-Centre-South,2020-05-25,41.89,12.49,21.08,27.36,15.21,0.03,3.2,288.3,8.1139,59.0,99.96
IT-Centre-South,2020-05-26,41.89,12.49,19.55,26.27,12.74,0.29,3.65,33.7,8.0191,48.94,100.01
IT-Centre-South,2020-05-27,41.89,12.49,17.97,24.51,11.21,0.78,4.03,29.1,8.0611,52.63,100.21
IT-Centre-South,2020-05-28,41.89,12.49,18.54,25.0,11.49,0.25,2.64,339.1,7.6781,51.45,99.97
IT-Centre-South,2020-05-29,41.89,12.49,16.8,22.39,12.76,16.33,3.14,188.1,3.4114,67.68,99.46
IT-Centre-South,2020-05-30,41.89,12.49,16.11,20.89,12.15,2.3,1.81,216.0,6.4061,69.97,99.18
IT-Centre-South,2020-05-31,41.89,12.49,18.41,24.43,12.45,0.67,2.73,315.5,8.1552,60.27,99.1
IT-Centre-South,2020-06-01,41.89,12.49,19.35,25.69,12.42,0.41,2.51,359.0,8.0657,57.26,99.17
IT-Centre-South,2020-06-02,41.89,12.49,19.38,25.12,13.49,0.14,2.82,185.1,7.3531,63.62,99.08
IT-Centre-South,2020-06-03,41.89,12.49,20.16,26.44,14.04,0.27,2.92,248.7,8.2944,60.42,98.73
IT-Centre-South,2020-06-04,41.89,12.49,19.51,24.26,14.83,2.57,7.83,162.2,6.7164,74.67,98.24
IT-Centre-South,2020-06-05,41.89,12.49,19.65,22.06,17.08,12.15,5.14,217.7,5.4127,75.27,97.85
IT-Centre-South,2020-06-06,41.89,12.49,20.65,27.17,13.76,0.05,3.12,280.6,8.4967,64.3,98.46
IT-Centre-South,2020-06-07,41.89,12.49,19.97,24.99,14.27,0.24,5.13,156.9,6.6346,72.53,98.59
IT-Centre-South,2020-06-08,41.89,12.49,20.16,23.86,15.75,8.56,4.49,181.5,7.2653,76.36,98.46
IT-Centre-South,2020-06-09,41.89,12.49,19.19,24.2,14.98,0.43,3.96,221.5,7.2362,68.62,98.69
IT-Centre-South,2020-06-10,41.89,12.49,17.86,21.89,14.67,5.91,4.7,229.1,7.4352,71.57,98.85
IT-Centre-South,2020-06-11,41.89,12.49,16.78,18.88,14.29,13.51,2.72,225.9,5.5534,75.26,98.84
IT-Centre-South,2020-06-12,41.89,12.49,19.32,25.87,12.02,0.0,2.55,189.5,8.5306,61.9,99.0
IT-Centre-South,2020-06-13,41.89,12.49,19.42,25.63,14.64,1.95,3.17,182.7,5.7454,72.46,99.05
IT-Centre-South,2020-06-14,41.89,12.49,19.44,23.69,14.97,1.02,3.74,227.9,7.9961,74.95,98.94
IT-Centre-South,2020-06-15,41.89,12.49,20.56,25.63,14.75,6.76,2.72,306.3,8.2579,74.18,98.92
IT-Centre-South,2020-06-16,41.89,12.49,21.04,26.36,16.47,5.22,3.39,304.0,8.2279,74.52,98.8
IT-Centre-South,2020-06-17,41.89,12.49,20.62,25.06,16.8,2.17,2.83,250.7,7.8271,74.53,98.83
IT-Centre-South,2020-06-18,41.89,12.49,20.73,25.81,15.34,1.55,3.09,221.3,8.2164,68.19,99.12
IT-Centre-South,2020-06-19,41.89,12.49,20.78,25.7,15.81,0.02,2.39,223.8,4.0771,64.33,99.26
IT-Centre-South,2020-06-20,41.89,12.49,21.73,28.45,14.14,0.04,4.24,338.5,8.6352,59.3,99.14
IT-Centre-South,2020-06-21,41.89,12.49,22.14,28.07,15.19,0.69,3.12,349.2,8.257,56.32,99.07
IT-Centre-South,2020-06-22,41.89,12.49,23.34,29.82,15.78,0.69,4.54,17.4,7.752,53.84,99.19
IT-Centre-South,2020-06-23,41.89,12.49,25.12,31.91,17.64,0.23,3.89,26.6,8.4612,47.85,99.33
IT-Centre-South,2020-06-24,41.89,12.49,24.67,31.63,17.38,0.0,2.75,186.5,8.5154,46.81,99.46
IT-Centre-South,2020-06-25,41.89,12.49,24.97,30.99,19.06,0.01,2.66,193.9,8.4278,50.41,99.5
IT-Centre-South,2020-06-26,41.89,12.49,25.35,31.34,19.34,0.01,2.42,201.4,8.5279,48.93,99.38
IT-Centre-South,2020-06-27,41.89,12.49,26.06,32.47,19.85,0.02,2.54,212.9,8.3292,45.04,99.27
IT-Centre-South,2020-06-28,41.89,12.49,26.91,33.35,21.25,0.02,2.5,268.9,8.543,44.41,99.23
IT-Centre-South,2020-06-29,41.89,12.49,26.1,31.8,21.09,0.01,2.58,248.3,8.5678,51.46,99.08
IT-Centre-South,2020-06-30,41.89,12.49,25.45,31.5,19.85,0.11,3.03,203.7,8.2922,63.41,99.02
IT-Centre-South,2020-07-01,41.89,12.49,26.33,32.14,20.98,0.01,2.24,224.2,8.4019,61.08,98.97
IT-Centre-South,2020-07-02,41.89,12.49,27.21,33.52,21.31,0.04,2.59,228.1,8.3405,56.88,98.81
IT-Centre-South,2020-07-03,41.89,12.49,27.57,33.44,22.34,0.41,2.66,279.1,7.9606,57.17,98.78
IT-Centre-South,2020-07-04,41.89,12.49,24.64,28.34,20.27,9.35,1.95,227.6,6.4937,68.69,99.03
IT-Centre-South,2020-07-05,41.89,12.49,25.7,33.47,17.17,0.0,3.98,12.2,8.4425,47.77,98.99
IT-Centre-South,2020-07-06,41.89,12.49,26.27,33.71,18.28,0.01,3.21,270.2,8.4643,48.11,98.56
IT-Centre-South,2020-07-07,41.89,12.49,27.33,34.18,20.71,0.02,2.37,255.6,8.1389,54.71,98.63
IT-Centre-South,2020-07-08,41.89,12.49,26.1,30.69,21.7,0.01,3.2,225.7,8.2217,56.94,99.17
IT-Centre-South,2020-07-09,41.89,12.49,26.66,33.19,20.3,0.0,2.68,257.6,8.3561,52.25,99.29
IT-Centre-South,2020-07-10,41.89,12.49,27.21,33.81,21.23,0.0,2.81,259.7,8.3328,47.53,99.17
IT-Centre-South,2020-07-11,41.89,12.49,26.41,32.4,21.19,0.0,2.47,244.7,8.1187,55.91,99.17
IT-Centre-South,2020-07-12,41.89,12.49,28.03,33.82,21.81,0.0,2.53,274.4,8.1696,54.44,99.23
IT-Centre-South,2020-07-13,41.89,12.49,26.19,32.04,20.87,0.01,3.36,314.4,7.5096,46.04,99.16
IT-Centre-South,2020-07-14,41.89,12.49,24.59,31.2,17.73,0.02,3.01,270.4,8.1528,43.9,98.84
IT-Centre-South,2020-07-15,41.89,12.49,23.34,27.45,18.69,0.22,2.44,206.1,6.7066,58.46,99.05
IT-Centre-South,2020-07-16,41.89,12.49,24.6,30.17,18.43,0.19,2.2,232.3,7.5859,59.39,99.07
IT-Centre-South,2020-07-17,41.89,12.49,25.04,30.57,20.11,0.7,2.31,324.4,7.5473,57.18,98.84
IT-Centre-South,2020-07-18,41.89,12.49,23.8,29.77,18.29,0.55,3.12,8.0,7.6049,52.58,98.89
IT-Centre-South,2020-07-19,41.89,12.49,23.94,31.4,15.79,0.01,3.92,344.1,8.178,43.42,99.1
IT-Centre-South,2020-07-20,41.89,12.49,25.53,32.45,19.09,0.02,3.1,281.2,8.0753,47.78,99.38
IT-Centre-South,2020-07-21,41.89,12.49,27.01,34.4,19.88,0.0,3.21,291.7,8.1029,49.77,99.56
IT-Centre-South,2020-07-22,41.89,12.49,28.04,34.96,21.82,0.0,3.33,295.1,8.1041,45.11,99.4
IT-Centre-South,2020-07-23,41.89,12.49,27.77,34.6,21.51,0.0,2.92,279.0,8.0573,46.16,98.99
IT-Centre-South,2020-07-24,41.89,12.49,26.61,32.31,21.15,0.09,2.92,198.7,7.8242,55.3,98.76
IT-Centre-South,2020-07-25,41.89,12.49,26.58,33.03,21.0,0.02,3.58,346.6,7.8715,51.36,98.86
IT-Centre-South,2020-07-26,41.89,12.49,26.05,32.36,18.78,0.0,3.12,246.7,7.9222,43.2,99.12
IT-Centre-South,2020-07-27,41.89,12.49,27.87,35.04,21.33,0.0,2.92,286.3,7.837,44.34,99.33
IT-Centre-South,2020-07-28,41.89,12.49,28.65,35.25,21.95,0.0,2.75,272.4,7.8624,45.45,99.21
IT-Centre-South,2020-07-29,41.89,12.49,29.79,37.02,22.93,0.0,2.75,278.4,7.6939,45.8,99.21
IT-Centre-South,2020-07-30,41.89,12.49,30.81,38.31,24.37,0.0,2.97,291.9,7.7472,41.83,99.33
IT-Centre-South,2020-07-31,41.89,12.49,30.9,38.33,25.0,0.01,2.92,289.3,7.6932,44.01,99.24
IT-Centre-South,2020-08-01,41.89,12.49,31.19,37.89,24.96,0.0,2.81,316.3,7.4021,42.88,98.89
IT-Centre-South,2020-08-02,41.89,12.49,29.59,35.71,24.11,0.02,3.09,199.7,7.5787,51.39,98.7
IT-Centre-South,2020-08-03,41.89,12.49,27.1,31.97,23.33,0.28,5.2,196.7,6.3346,64.75,98.42
IT-Centre-South,2020-08-04,41.89,12.49,24.44,27.91,20.59,1.02,5.15,245.0,6.6163,53.39,98.3
IT-Centre-South,2020-08-05,41.89,12.49,23.54,28.83,18.75,0.88,3.36,16.4,6.3581,50.76,98.58
IT-Centre-South,2020-08-06,41.89,12.49,25.79,33.01,17.53,0.04,3.3,20.1,7.2994,50.03,98.86
IT-Centre-South,2020-08-07,41.89,12.49,27.05,33.6,20.08,0.05,2.82,26.1,6.8438,47.35,99.12
IT-Centre-South,2020-08-08,41.89,12.49,28.08,35.23,20.75,0.15,5.04,22.9,6.6403,45.52,99.1
IT-Centre-South,2020-08-09,41.89,12.49,29.49,37.21,22.11,0.08,2.59,4.2,7.0874,40.3,99.04
IT-Centre-South,2020-08-10,41.89,12.49,29.15,35.68,22.39,0.02,3.31,192.9,7.2629,40.68,99.03
IT-Centre-South,2020-08-11,41.89,12.49,29.08,36.23,22.5,0.32,2.77,243.5,7.1112,47.74,99.19
IT-Centre-South,2020-08-12,41.89,12.49,28.63,35.18,22.24,0.0,2.64,252.8,7.3018,44.26,99.29
IT-Centre-South,2020-08-13,41.89,12.49,29.04,36.1,23.21,0.04,2.29,227.8,7.0675,42.76,99.27
IT-Centre-South,2020-08-14,41.89,12.49,27.89,34.11,22.18,0.12,3.45,187.8,6.6566,55.88,98.97
IT-Centre-South,2020-08-15,41.89,12.49,28.13,35.23,22.31,0.3,2.69,282.6,6.8825,55.28,98.88
IT-Centre-South,2020-08-16,41.89,12.49,28.34,35.5,21.72,0.01,2.42,238.1,7.1638,45.18,98.85
IT-Centre-South,2020-08-17,41.89,12.49,27.02,33.07,22.38,0.44,2.59,241.0,6.5395,61.0,98.83
IT-Centre-South,2020-08-18,41.89,12.49,26.8,32.98,21.96,0.15,2.74,278.2,6.2395,57.5,98.76
IT-Centre-South,2020-08-19,41.89,12.49,27.45,34.54,20.95,0.01,3.25,296.1,7.0229,47.21,98.71
IT-Centre-South,2020-08-20,41.89,12.49,27.78,34.78,20.72,0.0,2.47,233.1,7.1004,48.04,98.97
IT-Centre-South,2020-08-21,41.89,12.49,28.94,36.2,22.99,0.0,2.72,224.5,7.1266,39.3,99.27
IT-Centre-South,2020-08-22,41.89,12.49,28.29,35.28,23.06,0.0,2.94,220.5,6.8568,39.93,99.26
IT-Centre-South,2020-08-23,41.89,12.49,28.08,35.92,21.58,0.01,3.05,281.3,6.7097,56.4,98.88
IT-Centre-South,2020-08-24,41.89,12.49,26.5,32.75,22.01,0.52,3.24,197.2,6.6682,59.39,98.74
IT-Centre-South,2020-08-25,41.89,12.49,27.29,33.71,22.08,0.09,3.23,288.9,6.4862,55.74,98.98
IT-Centre-South,2020-08-26,41.89,12.49,27.13,34.06,21.22,0.0,2.8,277.6,6.846,51.5,99.24
IT-Centre-South,2020-08-27,41.89,12.49,26.65,33.17,20.9,0.01,3.14,191.1,6.5755,57.31,99.08
IT-Centre-South,2020-08-28,41.89,12.49,26.57,32.66,21.0,0.04,3.82,179.3,6.491,62.9,98.65
IT-Centre-South,2020-08-29,41.89,12.49,27.1,33.22,22.32,0.98,7.12,151.2,5.9542,59.21,98.33
IT-Centre-South,2020-08-30,41.89,12.49,25.86,30.67,21.85,6.28,6.14,174.4,3.5136,69.18,98.6
IT-Centre-South,2020-08-31,41.89,12.49,20.41,22.61,17.91,22.17,2.71,257.9,1.0634,77.2,98.96
IT-Centre-South,2020-09-01,41.89,12.49,21.52,27.28,16.2,0.12,2.71,302.7,6.3362,59.5,98.87
IT-Centre-South,2020-09-02,41.89,12.49,21.55,26.64,17.3,0.02,2.06,231.9,4.7376,61.3,99.08
IT-Centre-South,2020-09-03,41.89,12.49,22.87,29.42,16.5,0.01,3.06,295.8,6.4236,58.05,99.58
IT-Centre-South,2020-09-04,41.89,12.49,24.18,31.65,16.8,0.0,2.57,219.4,6.3307,49.28,99.95
IT-Centre-South,2020-09-05,41.89,12.49,24.14,30.7,18.33,0.0,2.64,204.9,6.385,52.0,99.54
IT-Centre-South,2020-09-06,41.89,12.49,23.74,30.38,18.34,0.0,2.14,226.4,6.3559,55.3,99.11
IT-Centre-South,2020-09-07,41.89,12.49,24.49,31.36,18.22,0.02,2.07,254.0,6.1222,54.47,99.16
