zone,date,lat,lon,temp_mean_c,temp_max_c,temp_min_c,precipitation_mm,wind_speed_10m_ms,wind_dir_10m_deg,shortwave_kwh_m2_day,relative_humidity_pct,surface_pressure_kpa
IT-Sicily,2024-11-21,37.5,14.0,15.2,19.29,13.05,0.29,4.81,284.8,1.9807,79.9,96.38
IT-Sicily,2024-11-22,37.5,14.0,15.51,19.87,10.97,0.45,6.6,259.1,2.5651,83.9,96.33
IT-Sicily,2024-11-23,37.5,14.0,10.95,16.06,6.38,0.0,4.87,1.2,2.8229,60.98,97.67
IT-Sicily,2024-11-24,37.5,14.0,10.11,16.02,5.07,0.0,2.52,144.5,3.2702,70.44,98.44
IT-Sicily,2024-11-25,37.5,14.0,12.2,18.23,8.56,0.03,1.92,197.1,3.1618,79.24,98.01
IT-Sicily,2024-11-26,37.5,14.0,14.21,19.01,10.41,0.1,2.83,212.5,2.5378,82.64,97.62
IT-Sicily,2024-11-27,37.5,14.0,14.51,19.77,11.65,0.02,2.14,212.0,2.8877,85.43,97.58
IT-Sicily,2024-11-28,37.5,14.0,14.59,19.7,11.67,0.01,2.23,223.6,2.885,86.26,97.64
IT-Sicily,2024-11-29,37.5,14.0,13.86,18.27,11.02,0.49,4.51,289.6,2.6467,84.13,97.36
IT-Sicily,2024-11-30,37.5,14.0,11.11,13.46,8.01,1.41,6.47,342.9,1.9922,74.09,97.06
IT-Sicily,2024-12-01,37.5,14.0,10.42,14.6,7.46,0.51,4.35,325.8,1.8886,73.68,97.07
IT-Sicily,2024-12-02,37.5,14.0,11.45,16.72,7.45,0.09,3.17,334.7,1.6802,79.82,97.02
IT-Sicily,2024-12-03,37.5,14.0,11.93,16.83,8.58,0.34,2.71,297.3,2.4122,82.06,96.86
IT-Sicily,2024-12-04,37.5,14.0,11.95,15.32,9.58,3.71,2.5,272.7,2.1154,89.79,96.64
IT-Sicily,2024-12-05,37.5,14.0,11.32,12.84,9.45,3.83,6.54,352.2,1.1587,84.21,96.29
IT-Sicily,2024-12-06,37.5,14.0,11.44,16.2,7.23,0.02,5.85,350.6,2.5193,77.58,96.75
IT-Sicily,2024-12-07,37.5,14.0,12.07,17.01,8.68,0.18,3.47,293.6,1.7765,85.5,96.45
IT-Sicily,2024-12-08,37.5,14.0,10.88,14.13,8.98,2.1,8.14,260.5,1.7074,77.48,95.88
IT-Sicily,2024-12-09,37.5,14.0,9.67,11.46,8.81,2.72,5.52,249.1,2.105,83.95,96.26
IT-Sicily,2024-12-10,37.5,14.0,9.34,12.39,7.06,0.79,4.61,246.7,2.2231,82.29,96.84
IT-Sicily,2024-12-11,37.5,14.0,10.18,14.92,6.68,0.02,2.06,231.7,2.8337,66.22,97.34
IT-Sicily,2024-12-12,37.5,14.0,10.48,16.89,4.89,0.01,4.48,115.3,2.4643,77.28,97.45
IT-Sicily,2024-12-13,37.5,14.0,14.43,17.73,11.63,0.69,7.42,141.0,1.5487,90.3,97.57
IT-Sicily,2024-12-14,37.5,14.0,13.04,18.43,9.45,0.26,3.19,303.3,2.2678,82.46,97.6
IT-Sicily,2024-12-15,37.5,14.0,10.45,13.52,7.92,0.63,4.08,309.0,1.0406,81.99,97.5
IT-Sicily,2024-12-16,37.5,14.0,9.42,14.95,4.95,0.14,4.86,26.0,2.5447,74.93,98.26
IT-Sicily,2024-12-17,37.5,14.0,9.0,16.32,4.51,0.0,2.61,9.5,2.8058,80.01,98.34
IT-Sicily,2024-12-18,37.5,14.0,9.58,17.31,5.24,0.0,3.02,3.7,2.8514,83.88,97.93
IT-Sicily,2024-12-19,37.5,14.0,9.81,14.78,6.74,0.03,3.12,289.8,2.658,88.18,97.22
IT-Sicily,2024-12-20,37.5,14.0,10.94,14.71,8.43,0.43,8.84,280.2,1.962,76.21,96.53
IT-Sicily,2024-12-21,37.5,14.0,9.61,13.55,6.24,0.21,6.13,313.8,2.1986,72.67,97.1
IT-Sicily,2024-12-22,37.5,14.0,8.78,13.55,3.78,0.16,4.08,296.6,2.5258,76.79,97.0
IT-Sicily,2024-12-23,37.5,14.0,9.06,11.04,6.03,4.66,9.79,280.5,1.752,75.6,95.68
IT-Sicily,2024-12-24,37.5,14.0,6.64,8.49,5.14,1.52,7.95,334.5,1.6834,79.26,95.86
IT-Sicily,2024-12-25,37.5,14.0,7.38,9.91,5.87,0.87,5.86,3.9,1.9183,80.59,96.68
IT-Sicily,2024-12-26,37.5,14.0,9.07,12.94,7.0,0.05,4.21,20.1,2.0899,77.66,97.1
IT-Sicily,2024-12-27,37.5,14.0,9.67,14.47,5.78,0.05,3.14,34.4,2.5068,79.39,97.54
IT-Sicily,2024-12-28,37.5,14.0,8.58,14.48,5.08,0.01,3.75,7.3,2.5306,82.15,97.56
IT-Sicily,2024-12-29,37.5,14.0,8.93,15.23,5.03,0.0,2.14,30.7,2.6112,78.71,97.72
IT-Sicily,2024-12-30,37.5,14.0,9.6,15.16,5.4,0.0,1.44,160.8,2.905,80.36,98.04
IT-Sicily,2024-12-31,37.5,14.0,9.76,15.55,5.67,0.0,1.23,98.9,2.934,77.93,98.21
IT-Sicily,2025-01-01,37.5,14.0,9.08,15.42,4.84,0.0,2.31,109.8,2.9244,78.31,98.12
IT-Sicily,2025-01-02,37.5,14.0,9.87,14.81,5.82,0.0,1.63,118.4,2.8987,74.64,97.75
IT-Sicily,2025-01-03,37.5,14.0,9.43,14.96,6.22,0.0,2.18,294.8,2.9402,71.17,97.26
IT-Sicily,2025-01-04,37.5,14.0,10.18,14.62,6.85,0.02,3.07,317.1,1.9493,86.85,97.1
IT-Sicily,2025-01-05,37.5,14.0,10.01,15.61,6.62,0.0,2.08,237.2,3.0096,86.89,97.31
IT-Sicily,2025-01-06,37.5,14.0,11.81,14.93,9.2,0.03,6.04,192.9,1.7076,87.1,96.97
IT-Sicily,2025-01-07,37.5,14.0,12.3,16.39,9.18,0.54,4.83,206.4,1.5242,89.47,96.6
IT-Sicily,2025-01-08,37.5,14.0,10.17,15.38,7.05,0.03,4.07,314.3,3.005,84.13,97.16
IT-Sicily,2025-01-09,37.5,14.0,11.1,16.18,7.85,0.11,3.39,231.2,2.3734,85.18,97.11
IT-Sicily,2025-01-10,37.5,14.0,11.52,16.66,9.34,0.04,4.85,296.1,3.041,86.92,97.04
IT-Sicily,2025-01-11,37.5,14.0,12.37,16.49,10.08,0.48,5.35,269.8,2.7182,87.19,96.82
IT-Sicily,2025-01-12,37.5,14.0,10.51,12.98,7.32,3.56,6.28,302.1,1.8223,87.77,96.07
IT-Sicily,2025-01-13,37.5,14.0,8.39,11.36,6.71,2.34,5.15,27.2,1.0387,82.16,96.42
IT-Sicily,2025-01-14,37.5,14.0,8.6,9.78,7.88,1.01,7.16,29.2,1.3397,89.05,96.67
IT-Sicily,2025-01-15,37.5,14.0,8.74,11.36,6.91,0.35,3.03,11.9,1.4532,83.54,96.99
IT-Sicily,2025-01-16,37.5,14.0,9.01,13.2,4.77,0.74,3.17,136.3,1.5638,84.68,97.32
IT-Sicily,2025-01-17,37.5,14.0,12.06,15.3,9.41,4.46,8.91,124.5,0.961,90.69,96.88
IT-Sicily,2025-01-18,37.5,14.0,10.71,13.58,8.86,0.17,7.02,173.6,2.0441,72.83,97.01
IT-Sicily,2025-01-19,37.5,14.0,10.97,13.88,8.72,0.36,5.25,177.4,1.5619,78.18,97.08
IT-Sicily,2025-01-20,37.5,14.0,10.02,14.78,6.99,0.09,2.74,242.1,2.533,83.89,97.16
IT-Sicily,2025-01-21,37.5,14.0,9.58,14.26,6.74,0.02,3.57,239.6,2.0818,85.35,97.18
IT-Sicily,2025-01-22,37.5,14.0,10.58,16.94,6.74,0.0,2.82,169.6,3.2765,84.63,97.08
IT-Sicily,2025-01-23,37.5,14.0,11.96,17.41,9.45,0.0,3.6,186.7,2.2649,85.1,96.91
IT-Sicily,2025-01-24,37.5,14.0,11.59,17.81,7.11,0.01,3.71,318.5,3.2215,85.38,97.1
IT-Sicily,2025-01-25,37.5,14.0,11.0,17.25,6.38,0.0,2.81,159.7,3.1697,86.76,97.43
IT-Sicily,2025-01-26,37.5,14.0,12.08,19.16,8.18,0.01,2.78,266.1,3.0686,83.12,97.35
IT-Sicily,2025-01-27,37.5,14.0,11.22,18.01,6.27,0.01,2.77,228.2,3.6485,83.58,97.4
IT-Sicily,2025-01-28,37.5,14.0,12.94,19.55,9.05,0.05,3.72,239.1,3.3982,85.07,96.85
IT-Sicily,2025-01-29,37.5,14.0,9.0,12.01,7.59,1.77,3.97,331.0,1.1976,84.97,96.76
IT-Sicily,2025-01-30,37.5,14.0,9.24,14.69,5.78,0.09,3.67,254.0,3.5837,84.86,97.22
IT-Sicily,2025-01-31,37.5,14.0,10.55,17.15,6.87,0.0,3.4,152.0,3.504,81.03,97.6
IT-Sicily,2025-02-01,37.5,14.0,11.59,14.93,8.8,0.62,5.74,129.2,1.955,82.54,97.24
IT-Sicily,2025-02-02,37.5,14.0,11.52,14.33,9.24,2.05,6.12,182.6,2.1473,88.49,96.48
IT-Sicily,2025-02-03,37.5,14.0,9.79,13.53,6.26,0.55,2.57,273.0,2.8728,77.97,96.9
IT-Sicily,2025-02-04,37.5,14.0,9.49,16.16,4.82,0.13,2.53,3.9,3.4992,77.92,97.38
IT-Sicily,2025-02-05,37.5,14.0,10.55,16.03,6.08,0.03,1.56,70.1,2.9837,77.73,97.8
IT-Sicily,2025-02-06,37.5,14.0,10.68,14.73,8.08,0.42,2.01,149.5,2.3201,80.64,97.82
IT-Sicily,2025-02-07,37.5,14.0,9.7,12.88,6.73,0.79,3.62,122.5,2.5507,86.83,97.62
IT-Sicily,2025-02-08,37.5,14.0,10.55,11.96,9.2,1.88,8.11,135.4,1.8106,86.61,97.53
IT-Sicily,2025-02-09,37.5,14.0,10.02,11.96,7.08,2.23,4.76,162.5,1.3267,92.3,97.33
IT-Sicily,2025-02-10,37.5,14.0,9.85,15.04,6.67,0.43,3.77,74.6,2.9743,80.61,97.46
IT-Sicily,2025-02-11,37.5,14.0,10.32,16.57,5.4,0.57,1.55,109.6,3.9168,75.61,97.58
IT-Sicily,2025-02-12,37.5,14.0,9.93,13.6,6.73,0.91,3.15,164.7,3.0691,89.7,97.38
IT-Sicily,2025-02-13,37.5,14.0,11.61,16.25,8.54,0.19,2.34,138.1,3.1867,77.82,96.97
IT-Sicily,2025-02-14,37.5,14.0,11.44,16.73,8.67,0.45,2.43,272.4,3.4704,80.33,96.61
IT-Sicily,2025-02-15,37.5,14.0,10.02,13.37,7.07,2.55,6.49,272.1,2.3906,80.66,96.15
IT-Sicily,2025-02-16,37.5,14.0,9.89,15.41,6.8,0.22,5.33,341.1,2.5519,82.01,96.33
IT-Sicily,2025-02-17,37.5,14.0,9.96,16.04,6.31,0.06,1.97,276.9,4.2715,77.53,96.65
IT-Sicily,2025-02-18,37.5,14.0,10.99,17.57,6.99,0.11,1.74,5.8,2.7091,74.1,96.92
IT-Sicily,2025-02-19,37.5,14.0,11.6,16.42,7.34,0.21,2.31,133.0,2.9287,80.63,97.41
IT-Sicily,2025-02-20,37.5,14.0,11.34,15.2,9.01,0.22,3.07,145.4,2.7233,82.95,97.73
IT-Sicily,2025-02-21,37.5,14.0,11.81,17.32,8.05,0.37,1.48,164.8,3.0598,77.96,97.9
IT-Sicily,2025-02-22,37.5,14.0,10.72,14.91,8.39,0.4,1.87,181.6,3.2076,78.64,97.89
IT-Sicily,2025-02-23,37.5,14.0,10.84,17.57,6.71,0.0,1.35,31.5,4.8022,68.96,97.99
IT-Sicily,2025-02-24,37.5,14.0,10.75,17.23,6.86,0.0,1.98,264.4,4.5619,71.66,97.96
IT-Sicily,2025-02-25,37.5,14.0,10.94,17.65,6.16,0.01,2.48,265.6,4.4227,80.6,97.48
IT-Sicily,2025-02-26,37.5,14.0,10.48,13.6,7.26,1.99,4.46,229.0,2.1826,90.3,96.95
IT-Sicily,2025-02-27,37.5,14.0,8.92,12.89,5.63,0.35,5.97,297.2,3.5006,80.39,96.96
IT-Sicily,2025-02-28,37.5,14.0,10.49,16.32,5.5,0.0,3.2,196.9,5.1103,78.02,97.17
IT-Sicily,2025-03-01,37.5,14.0,12.93,18.16,9.87,0.01,5.95,157.5,3.3019,80.91,96.98
IT-Sicily,2025-03-02,37.5,14.0,12.64,17.1,8.96,0.02,5.65,107.3,1.195,78.89,96.92
IT-Sicily,2025-03-03,37.5,14.0,11.23,16.84,6.59,0.01,2.83,27.6,3.7519,78.02,97.28
IT-Sicily,2025-03-04,37.5,14.0,10.24,17.61,3.9,0.0,2.27,86.9,4.7359,70.02,97.31
IT-Sicily,2025-03-05,37.5,14.0,10.9,17.58,5.64,0.0,2.85,109.1,4.3723,73.9,97.56
IT-Sicily,2025-03-06,37.5,14.0,10.94,15.87,6.55,0.05,5.95,129.8,3.6689,76.15,97.5
IT-Sicily,2025-03-07,37.5,14.0,10.88,12.49,9.55,7.44,6.41,118.1,0.7966,93.12,96.65
IT-Sicily,2025-03-08,37.5,14.0,13.3,20.02,7.96,1.3,2.3,24.2,2.9921,81.28,96.37
IT-Sicily,2025-03-09,37.5,14.0,13.78,19.54,10.51,0.06,4.23,157.1,3.8878,83.13,96.49
IT-Sicily,2025-03-10,37.5,14.0,14.74,20.47,10.94,0.04,7.74,148.8,4.3536,82.27,96.29
IT-Sicily,2025-03-11,37.5,14.0,16.39,23.72,11.51,0.16,3.34,213.2,3.8736,68.73,96.02
IT-Sicily,2025-03-12,37.5,14.0,14.02,19.89,9.72,0.05,3.37,172.1,3.1572,73.38,95.79
IT-Sicily,2025-03-13,37.5,14.0,12.91,18.37,8.86,0.01,4.71,210.3,4.1983,80.75,96.03
IT-Sicily,2025-03-14,37.5,14.0,15.3,20.6,10.85,0.02,7.98,158.9,4.7558,74.3,95.94
IT-Sicily,2025-03-15,37.5,14.0,16.14,23.36,10.47,0.08,5.1,216.6,4.5862,73.03,96.16
IT-Sicily,2025-03-16,37.5,14.0,12.49,18.07,7.36,0.0,4.78,299.2,5.8114,69.06,97.01
IT-Sicily,2025-03-17,37.5,14.0,11.52,17.85,5.3,0.04,3.25,271.6,5.695,74.09,97.06
IT-Sicily,2025-03-18,37.5,14.0,13.26,18.88,9.56,0.34,2.31,72.6,3.0715,74.42,97.01
IT-Sicily,2025-03-19,37.5,14.0,11.8,16.14,8.64,0.05,2.47,127.2,3.7884,67.27,97.84
IT-Sicily,2025-03-20,37.5,14.0,11.97,18.17,7.56,0.01,2.06,159.6,5.178,69.13,98.12
IT-Sicily,2025-03-21,37.5,14.0,11.86,19.3,6.33,0.0,4.66,158.2,6.023,74.3,97.75
IT-Sicily,2025-03-22,37.5,14.0,13.55,18.92,9.39,0.28,8.23,143.8,4.818,78.97,96.86
IT-Sicily,2025-03-23,37.5,14.0,16.92,24.11,12.37,0.28,4.28,162.3,3.9142,75.1,96.2
IT-Sicily,2025-03-24,37.5,14.0,17.03,24.24,12.36,0.11,2.6,279.2,2.6998,74.28,96.46
IT-Sicily,2025-03-25,37.5,14.0,14.41,20.24,10.69,8.13,3.49,28.8,0.8422,79.42,96.71
IT-Sicily,2025-03-26,37.5,14.0,12.41,17.41,8.92,4.62,3.96,345.2,2.4329,79.05,96.23
IT-Sicily,2025-03-27,37.5,14.0,11.15,14.23,7.92,0.79,5.02,294.2,4.5192,77.42,95.89
IT-Sicily,2025-03-28,37.5,14.0,11.67,14.73,9.14,1.23,8.05,288.6,3.0797,82.04,95.86
IT-Sicily,2025-03-29,37.5,14.0,11.57,15.74,8.92,1.15,7.42,279.7,3.403,80.53,95.6
IT-Sicily,2025-03-30,37.5,14.0,11.79,17.7,7.67,1.16,3.13,349.8,4.5221,75.61,95.71
IT-Sicily,2025-03-31,37.5,14.0,11.26,15.93,7.8,1.6,3.81,328.1,3.0326,82.87,95.85
IT-Sicily,2025-04-01,37.5,14.0,9.44,11.03,8.02,2.34,5.43,337.7,2.8426,85.89,95.47
IT-Sicily,2025-04-02,37.5,14.0,13.27,19.22,7.57,0.19,2.18,296.5,5.2855,72.21,96.27
IT-Sicily,2025-04-03,37.5,14.0,14.96,21.96,8.86,0.0,1.33,343.0,6.1394,64.75,96.96
IT-Sicily,2025-04-04,37.5,14.0,14.31,20.83,9.16,0.04,1.84,239.2,6.246,69.63,96.8
IT-Sicily,2025-04-05,37.5,14.0,14.24,20.57,9.87,0.22,1.24,277.5,5.2114,68.87,96.41
IT-Sicily,2025-04-06,37.5,14.0,14.05,20.34,8.34,0.12,2.93,297.7,5.0347,71.7,96.14
IT-Sicily,2025-04-07,37.5,14.0,12.6,18.48,5.96,0.31,2.67,27.7,3.9883,67.28,96.65
IT-Sicily,2025-04-08,37.5,14.0,10.92,18.5,4.46,0.0,2.95,9.1,6.7447,57.33,97.28
IT-Sicily,2025-04-09,37.5,14.0,11.84,19.32,4.52,0.0,2.71,140.5,6.4886,61.22,97.36
IT-Sicily,2025-04-10,37.5,14.0,14.1,21.64,7.76,0.0,2.78,72.7,6.3312,63.24,97.09
IT-Sicily,2025-04-11,37.5,14.0,13.52,21.88,6.1,0.0,2.86,328.7,7.1496,59.55,97.22
IT-Sicily,2025-04-12,37.5,14.0,15.02,21.23,8.84,0.0,1.48,255.7,6.6365,61.29,96.92
IT-Sicily,2025-04-13,37.5,14.0,15.4,20.57,10.94,0.03,5.34,153.2,4.3224,57.88,96.95
IT-Sicily,2025-04-14,37.5,14.0,15.42,19.45,13.27,0.31,8.81,142.6,2.7295,74.54,96.6
IT-Sicily,2025-04-15,37.5,14.0,17.62,24.53,12.52,0.3,4.51,132.8,4.9106,70.74,96.29
IT-Sicily,2025-04-16,37.5,14.0,17.36,26.21,11.98,0.63,6.27,136.6,2.7744,72.0,96.05
IT-Sicily,2025-04-17,37.5,14.0,12.91,17.18,8.94,0.59,5.86,259.5,5.7161,73.8,96.64
IT-Sicily,2025-04-18,37.5,14.0,13.98,20.22,8.39,0.02,4.17,272.7,7.2362,64.93,97.02
IT-Sicily,2025-04-19,37.5,14.0,15.4,22.45,9.77,0.0,2.81,189.7,7.2194,56.84,96.77
IT-Sicily,2025-04-20,37.5,14.0,17.19,25.18,9.91,0.0,2.11,172.9,7.4705,59.14,96.5
IT-Sicily,2025-04-21,37.5,14.0,16.51,22.23,11.18,0.71,2.66,25.4,4.2466,62.65,96.17
IT-Sicily,2025-04-22,37.5,14.0,16.77,23.81,11.6,0.12,4.0,337.3,6.2366,66.19,96.62
IT-Sicily,2025-04-23,37.5,14.0,15.41,21.55,10.64,0.34,3.91,314.4,6.0672,70.46,96.77
IT-Sicily,2025-04-24,37.5,14.0,15.43,21.43,10.78,0.05,5.96,293.4,6.3341,72.69,96.61
IT-Sicily,2025-04-25,37.5,14.0,15.85,23.06,10.47,0.01,4.28,298.5,6.8335,67.55,96.45
IT-Sicily,2025-04-26,37.5,14.0,16.22,24.06,9.43,0.01,3.07,346.5,7.4239,62.59,96.43
IT-Sicily,2025-04-27,37.5,14.0,16.5,23.33,9.78,0.0,2.26,207.3,5.975,61.49,96.83
IT-Sicily,2025-04-28,37.5,14.0,14.65,17.88,11.7,0.96,1.53,154.5,4.3637,78.32,97.14
IT-Sicily,2025-04-29,37.5,14.0,16.84,23.15,11.31,0.4,2.32,36.5,6.3766,65.05,97.13
IT-Sicily,2025-04-30,37.5,14.0,17.68,25.4,10.29,0.0,2.56,13.7,7.584,58.33,97.09
IT-Sicily,2025-05-01,37.5,14.0,18.36,27.0,10.05,0.0,3.4,13.4,8.0784,50.87,97.09
IT-Sicily,2025-05-02,37.5,14.0,19.49,27.66,10.94,0.0,1.91,26.4,8.0921,40.76,97.15
IT-Sicily,2025-05-03,37.5,14.0,19.22,26.75,13.28,0.0,2.74,208.6,7.1218,40.67,97.2
IT-Sicily,2025-05-04,37.5,14.0,18.88,27.49,12.72,0.01,2.53,195.9,5.8248,41.32,96.68
IT-Sicily,2025-05-05,37.5,14.0,20.89,27.67,15.12,0.02,2.54,245.7,6.2966,47.75,96.33
IT-Sicily,2025-05-06,37.5,14.0,19.92,26.78,14.79,2.05,3.04,332.1,4.0433,57.63,96.4
IT-Sicily,2025-05-07,37.5,14.0,19.4,26.96,12.08,0.29,3.43,307.6,7.5089,54.55,96.61
IT-Sicily,2025-05-08,37.5,14.0,19.25,26.7,14.26,0.79,2.82,289.3,5.4607,61.39,96.46
IT-Sicily,2025-05-09,37.5,14.0,19.44,25.02,14.53,0.04,2.38,358.2,4.5235,60.27,96.45
IT-Sicily,2025-05-10,37.5,14.0,19.6,26.9,12.32,0.01,2.36,341.7,7.248,57.0,96.81
IT-Sicily,2025-05-11,37.5,14.0,19.72,25.72,14.52,0.05,3.19,156.4,6.2875,60.15,96.57
IT-Sicily,2025-05-12,37.5,14.0,18.02,23.67,13.59,0.14,3.44,336.2,5.8956,68.01,96.4
IT-Sicily,2025-05-13,37.5,14.0,18.73,26.1,12.2,0.11,3.57,321.9,7.0128,64.66,96.62
IT-Sicily,2025-05-14,37.5,14.0,18.39,25.34,11.64,0.11,3.58,124.7,5.6834,64.95,96.61
IT-Sicily,2025-05-15,37.5,14.0,17.31,21.77,14.82,12.71,5.82,139.6,1.661,84.81,95.87
IT-Sicily,2025-05-16,37.5,14.0,17.75,22.99,13.93,0.62,5.76,307.3,5.2279,71.05,95.98
IT-Sicily,2025-05-17,37.5,14.0,17.62,24.14,12.33,0.13,3.58,298.1,7.6538,63.89,96.75
IT-Sicily,2025-05-18,37.5,14.0,17.97,24.58,11.88,0.01,3.44,225.2,7.8238,64.2,97.23
IT-Sicily,2025-05-19,37.5,14.0,20.54,27.61,13.13,0.01,3.35,195.1,7.9802,64.1,97.11
IT-Sicily,2025-05-20,37.5,14.0,21.94,30.52,13.63,0.04,2.85,188.8,6.8626,57.38,96.97
IT-Sicily,2025-05-21,37.5,14.0,20.19,26.68,14.74,0.04,3.81,290.6,5.4691,62.37,96.76
IT-Sicily,2025-05-22,37.5,14.0,20.42,27.66,13.65,1.09,2.97,258.5,7.7815,60.62,96.61
IT-Sicily,2025-05-23,37.5,14.0,21.16,28.45,15.67,0.19,3.31,339.6,5.3364,56.27,96.3
IT-Sicily,2025-05-24,37.5,14.0,17.59,23.11,14.28,2.43,4.23,349.8,3.5597,65.06,96.35
IT-Sicily,2025-05-25,37.5,14.0,18.04,24.2,12.58,0.37,5.66,344.0,7.5425,61.92,96.63
IT-Sicily,2025-05-26,37.5,14.0,19.06,27.3,10.44,0.62,3.25,310.8,8.4674,59.83,97.04
IT-Sicily,2025-05-27,37.5,14.0,19.45,26.39,13.5,173.57,3.47,298.9,8.0611,63.9,96.98
IT-Sicily,2025-05-28,37.5,14.0,18.97,25.72,12.49,180.2,3.55,345.5,7.9397,63.8,96.98
IT-Sicily,2025-05-29,37.5,14.0,19.44,25.85,12.93,96.93,3.95,336.0,7.6289,68.79,96.8
IT-Sicily,2025-05-30,37.5,14.0,18.86,24.92,13.51,0.28,5.46,11.7,7.9778,62.73,97.06
IT-Sicily,2025-05-31,37.5,14.0,19.65,26.53,12.81,0.0,3.33,22.5,8.2241,60.7,97.13
IT-Sicily,2025-06-01,37.5,14.0,20.78,27.11,15.03,0.0,1.69,296.1,8.1581,61.12,97.28
IT-Sicily,2025-06-02,37.5,14.0,21.96,28.23,16.37,0.0,1.26,250.2,8.3714,56.24,97.32
IT-Sicily,2025-06-03,37.5,14.0,20.79,27.46,14.28,0.0,2.74,173.7,8.707,60.39,97.2
IT-Sicily,2025-06-04,37.5,14.0,21.37,29.09,13.08,0.0,3.18,158.4,8.6458,60.15,97.08
IT-Sicily,2025-06-05,37.5,14.0,23.15,30.15,15.77,0.0,2.33,198.7,8.5073,53.07,97.09
IT-Sicily,2025-06-06,37.5,14.0,25.42,33.08,18.37,0.0,1.65,311.6,8.2327,44.48,97.16
IT-Sicily,2025-06-07,37.5,14.0,26.18,32.98,20.26,0.0,2.24,242.1,8.2034,39.75,97.12
IT-Sicily,2025-06-08,37.5,14.0,25.64,32.59,19.93,0.0,3.07,252.1,8.4096,39.8,97.04
IT-Sicily,2025-06-09,37.5,14.0,25.67,33.56,17.77,0.0,3.53,343.5,8.3854,48.46,96.95
IT-Sicily,2025-06-10,37.5,14.0,25.66,32.52,19.16,0.0,2.27,169.8,8.3033,50.83,96.92
IT-Sicily,2025-06-11,37.5,14.0,25.78,32.41,18.42,0.0,1.78,55.6,7.307,56.06,96.74
IT-Sicily,2025-06-12,37.5,14.0,26.36,32.65,20.98,0.0,1.85,271.8,7.2074,48.24,96.88
IT-Sicily,2025-06-13,37.5,14.0,26.29,33.64,18.89,0.0,2.92,28.7,7.8254,49.74,97.07
IT-Sicily,2025-06-14,37.5,14.0,26.56,33.67,19.52,0.0,2.42,16.9,8.0806,50.14,97.12
IT-Sicily,2025-06-15,37.5,14.0,27.34,34.95,19.61,0.02,2.61,20.3,8.345,46.43,97.05
IT-Sicily,2025-06-16,37.5,14.0,28.17,35.78,20.47,0.03,2.71,355.0,8.0834,42.63,96.95
IT-Sicily,2025-06-17,37.5,14.0,27.55,34.15,21.59,0.15,3.54,303.5,6.9646,48.2,96.83
IT-Sicily,2025-06-18,37.5,14.0,24.24,30.45,19.48,4.2,2.82,347.8,6.331,66.4,96.84
IT-Sicily,2025-06-19,37.5,14.0,21.71,25.44,18.32,8.22,2.12,195.5,4.5955,74.63,96.9
IT-Sicily,2025-06-20,37.5,14.0,21.77,25.27,17.73,0.85,2.85,47.1,5.3599,71.67,96.92
IT-Sicily,2025-06-21,37.5,14.0,25.02,32.13,17.54,0.0,3.19,21.2,7.6236,56.15,96.99
IT-Sicily,2025-06-22,37.5,14.0,26.07,32.01,19.46,0.0,1.75,5.2,7.651,54.12,97.16
IT-Sicily,2025-06-23,37.5,14.0,26.66,33.39,20.17,0.01,2.24,349.0,7.4801,49.03,97.09
IT-Sicily,2025-06-24,37.5,14.0,26.82,33.71,19.79,0.0,2.66,338.5,8.3878,46.68,96.97
IT-Sicily,2025-06-25,37.5,14.0,27.4,34.98,20.31,0.0,2.07,354.2,8.5651,45.31,96.9
IT-Sicily,2025-06-26,37.5,14.0,28.17,35.72,20.71,0.0,2.34,11.8,8.5975,41.64,96.88
IT-Sicily,2025-06-27,37.5,14.0,28.37,36.22,20.88,0.0,4.13,359.3,8.5013,42.19,96.96
IT-Sicily,2025-06-28,37.5,14.0,27.42,35.28,20.64,0.0,4.73,9.0,7.8254,53.45,96.9
IT-Sicily,2025-06-29,37.5,14.0,27.67,34.18,21.54,0.0,3.87,19.9,8.1206,53.55,96.83
IT-Sicily,2025-06-30,37.5,14.0,27.93,35.09,21.44,0.0,2.33,332.9,8.4341,48.29,96.81
IT-Sicily,2025-07-01,37.5,14.0,28.72,35.58,21.19,0.0,2.08,346.6,7.9735,46.44,96.72
IT-Sicily,2025-07-02,37.5,14.0,29.1,35.47,22.95,0.0,2.15,275.1,7.8055,47.59,96.8
IT-Sicily,2025-07-03,37.5,14.0,29.28,35.55,23.08,0.0,2.16,301.3,7.9889,48.88,97.0
IT-Sicily,2025-07-04,37.5,14.0,29.25,35.89,22.44,0.0,1.86,37.7,7.1213,49.12,97.06
IT-Sicily,2025-07-05,37.5,14.0,29.39,36.43,22.17,0.0,2.1,23.1,7.8005,42.7,96.88
IT-Sicily,2025-07-06,37.5,14.0,29.39,35.88,23.28,0.0,2.57,274.6,7.5655,41.26,96.65
IT-Sicily,2025-07-07,37.5,14.0,28.24,33.98,22.7,0.0,3.35,239.6,8.1202,49.11,96.47
IT-Sicily,2025-07-08,37.5,14.0,28.34,35.47,21.82,0.0,3.91,275.2,7.9123,51.78,96.42
IT-Sicily,2025-07-09,37.5,14.0,24.93,31.23,18.82,0.0,5.67,332.6,8.1989,52.6,96.62
IT-Sicily,2025-07-10,37.5,14.0,23.67,30.8,16.87,0.0,4.01,344.3,7.878,49.19,96.73
