name,code,url,updatedAt,gasDayStart,gasDayEnd,gasInStorage,consumption,consumptionFull,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,coveredCapacity,status,trend,full,info
Italy,IT,IT,2022-03-20 00:00:00,2022-03-19,2022-03-20,61.1516,749.8000,8.16,13.81,436.3,422.5,197.7337,1695.75,2900.2,-,-,-,C,-1.18,30.93,[]
Italy,IT,IT,2022-03-19 00:00:00,2022-03-18,2022-03-19,63.4898,749.8000,8.47,3,485.6,482.6,197.7337,1695.75,2900.2,-,-,-,C,-0.25,32.11,[]
Italy,IT,IT,2022-03-18 00:00:00,2022-03-17,2022-03-18,63.9774,749.8000,8.53,0,503.7,503.7,197.7337,1695.75,2900.2,-,-,-,C,-0.25,32.36,[]
Italy,IT,IT,2022-03-17 00:00:00,2022-03-16,2022-03-17,64.4811,749.8000,8.6,0,521,521,197.7337,1695.75,2900.2,-,-,-,C,-0.26,32.61,[]
Italy,IT,IT,2022-03-16 00:00:00,2022-03-15,2022-03-16,65.0023,749.8000,8.67,0,621.7,621.7,197.7337,1695.75,2900.2,-,-,-,C,-0.31,32.87,[]
Italy,IT,IT,2022-03-15 00:00:00,2022-03-14,2022-03-15,65.6241,749.8000,8.75,0,646.9,646.9,197.7337,1695.75,2900.2,-,-,-,C,-0.41,33.19,[]
Italy,IT,IT,2022-03-14 00:00:00,2022-03-13,2022-03-14,66.4284,749.8000,8.86,0,544,544,197.7337,1695.75,2900.2,-,-,-,C,-0.28,33.59,[]
Italy,IT,IT,2022-03-13 00:00:00,2022-03-12,2022-03-13,66.9735,749.8000,8.93,0,626.2,626.2,197.7337,1695.75,2900.2,-,-,-,C,-0.32,33.87,[]
Italy,IT,IT,2022-03-12 00:00:00,2022-03-11,2022-03-12,67.5998,749.8000,9.02,0,717.5,717.5,197.7337,1695.75,2900.2,-,-,-,C,-0.36,34.19,[]
Italy,IT,IT,2022-03-11 00:00:00,2022-03-10,2022-03-11,68.3175,749.8000,9.11,0,641.2,641.2,197.7337,1695.75,2900.2,-,-,-,C,-0.32,34.55,[]
Italy,IT,IT,2022-03-10 00:00:00,2022-03-09,2022-03-10,68.9589,749.8000,9.2,0,717,717,197.7337,1695.75,2900.2,-,-,-,C,-0.36,34.87,[]
Italy,IT,IT,2022-03-09 00:00:00,2022-03-08,2022-03-09,69.676,749.8000,9.29,0,720.4,720.4,197.7337,1695.75,2900.2,-,-,-,C,-0.36,35.24,[]
Italy,IT,IT,2022-03-08 00:00:00,2022-03-07,2022-03-08,70.3957,749.8000,9.39,0,717,717,197.7337,1695.75,2900.2,-,-,-,C,-0.36,35.6,[]
Italy,IT,IT,2022-03-07 00:00:00,2022-03-06,2022-03-07,71.1129,749.8000,9.48,0,563.6,563.6,197.7337,1695.75,2900.2,-,-,-,C,-0.29,35.96,[]
Italy,IT,IT,2022-03-06 00:00:00,2022-03-05,2022-03-06,71.6766,749.8000,9.56,0,559.5,559.5,197.7337,1695.75,2900.2,-,-,-,C,-0.28,36.25,[]
Italy,IT,IT,2022-03-05 00:00:00,2022-03-04,2022-03-05,72.2361,749.8000,9.63,0,660.1,660.1,197.7337,1695.75,2900.2,-,-,-,C,-0.33,36.53,[]
Italy,IT,IT,2022-03-04 00:00:00,2022-03-03,2022-03-04,72.8963,749.8000,9.72,0,667.8,667.8,197.7337,1695.75,2900.2,-,-,-,C,-0.34,36.87,[]
Italy,IT,IT,2022-03-03 00:00:00,2022-03-02,2022-03-03,73.5642,749.8000,9.81,0,621.3,621.3,197.7337,1695.75,2900.2,-,-,-,C,-0.31,37.2,[]
Italy,IT,IT,2022-03-02 00:00:00,2022-03-01,2022-03-02,74.1724,749.8000,9.89,0,607.7,607.7,197.7337,1695.75,2900.2,-,-,-,C,-0.31,37.51,[]
Italy,IT,IT,2022-03-01 00:00:00,2022-02-28,2022-03-01,74.7788,749.8000,9.97,0,768.4,768.4,197.7337,1695.75,2900.2,-,-,-,C,-0.39,37.82,[]
Italy,IT,IT,2022-02-28 00:00:00,2022-02-27,2022-02-28,75.5463,749.8000,10.08,0,413.9,413.9,197.7337,1695.75,2900.2,-,-,-,C,-0.21,38.21,[]
Italy,IT,IT,2022-02-27 00:00:00,2022-02-26,2022-02-27,75.9603,749.8000,10.13,0,293.4,293.4,197.7337,1695.75,2900.2,-,-,-,C,-0.15,38.42,[]
Italy,IT,IT,2022-02-26 00:00:00,2022-02-25,2022-02-26,76.2537,749.8000,10.17,0,224.2,224.2,197.7337,1695.75,2900.2,-,-,-,C,-0.03,38.56,[]
Italy,IT,IT,2022-02-25 00:00:00,2022-02-24,2022-02-25,76.3206,749.8000,10.18,5.29,612.8,607.5,197.7337,1695.75,2900.2,-,-,-,C,-0.31,38.6,[]
Italy,IT,IT,2022-02-24 00:00:00,2022-02-23,2022-02-24,76.9352,749.8000,10.26,0,592.5,592.5,197.7337,1695.75,2900.2,-,-,-,C,-0.3,38.91,[]
Italy,IT,IT,2022-02-23 00:00:00,2022-02-22,2022-02-23,77.5278,749.8000,10.34,0,612.4,612.4,197.7337,1695.75,2900.2,-,-,-,C,-0.31,39.21,[]
Italy,IT,IT,2022-02-22 00:00:00,2022-02-21,2022-02-22,78.1404,749.8000,10.42,0,647.6,647.6,197.7337,1695.75,2900.2,-,-,-,C,-0.33,39.52,[]
Italy,IT,IT,2022-02-21 00:00:00,2022-02-20,2022-02-21,78.7882,749.8000,10.51,0,374.1,374.1,197.7337,1695.75,2900.2,-,-,-,C,-0.19,39.85,[]
Italy,IT,IT,2022-02-20 00:00:00,2022-02-19,2022-02-20,79.1623,749.8000,10.56,0,476.8,476.8,197.7337,1695.75,2900.2,-,-,-,C,-0.24,40.03,[]
Italy,IT,IT,2022-02-19 00:00:00,2022-02-18,2022-02-19,79.6392,749.8000,10.62,0,763,763,197.7337,1695.75,2900.2,-,-,-,C,-0.39,40.28,[]
Italy,IT,IT,2022-02-18 00:00:00,2022-02-17,2022-02-18,80.4023,749.8000,10.72,0,778.5,778.5,197.7337,1695.75,2900.2,-,-,-,C,-0.39,40.66,[]
Italy,IT,IT,2022-02-17 00:00:00,2022-02-16,2022-02-17,81.1808,749.8000,10.83,0,854.4,854.4,197.7337,1695.75,2900.2,-,-,-,E,-0.43,41.06,[]
Italy,IT,IT,2022-02-16 00:00:00,2022-02-15,2022-02-16,82.0353,749.8000,10.94,0,875.6,875.6,197.7337,1695.75,2900.2,-,-,-,C,-0.44,41.49,[]
Italy,IT,IT,2022-02-15 00:00:00,2022-02-14,2022-02-15,82.911,749.8000,11.06,0,1035.5,1035.5,197.7337,1695.75,2900.2,-,-,-,C,-0.52,41.93,[]
Italy,IT,IT,2022-02-14 00:00:00,2022-02-13,2022-02-14,83.9464,749.8000,11.2,0,823.8,823.8,197.7337,1695.75,2900.2,-,-,-,C,-0.42,42.45,[]
Italy,IT,IT,2022-02-13 00:00:00,2022-02-12,2022-02-13,84.7705,749.8000,11.31,0,855.6,855.6,197.7337,1695.75,2900.2,-,-,-,C,-0.43,42.87,[]
Italy,IT,IT,2022-02-12 00:00:00,2022-02-11,2022-02-12,85.6264,749.8000,11.42,3.66,888.6,885,197.7337,1695.75,2900.2,-,-,-,C,-0.45,43.3,[]
Italy,IT,IT,2022-02-11 00:00:00,2022-02-10,2022-02-11,86.5223,749.8000,11.54,0,967,967,197.7337,1695.75,2900.2,-,-,-,C,-0.49,43.76,[]
Italy,IT,IT,2022-02-10 00:00:00,2022-02-09,2022-02-10,87.4896,749.8000,11.67,0,986.4,986.4,197.7337,1695.75,2900.2,-,-,-,C,-0.5,44.25,[]
Italy,IT,IT,2022-02-09 00:00:00,2022-02-08,2022-02-09,88.4763,749.8000,11.8,0,1036.2,1036.2,197.7337,1695.75,2900.2,-,-,-,C,-0.52,44.75,[]
Italy,IT,IT,2022-02-08 00:00:00,2022-02-07,2022-02-08,89.5127,749.8000,11.94,0,1030.8,1030.8,197.7337,1695.75,2900.2,-,-,-,C,-0.52,45.27,[]
Italy,IT,IT,2022-02-07 00:00:00,2022-02-06,2022-02-07,90.5437,749.8000,12.08,0,770.5,770.5,197.7337,1695.75,2900.2,-,-,-,C,-0.39,45.79,[]
Italy,IT,IT,2022-02-06 00:00:00,2022-02-05,2022-02-06,91.3144,749.8000,12.18,0.1,863.4,863.3,197.7337,1695.75,2900.2,-,-,-,C,-0.44,46.18,[]
Italy,IT,IT,2022-02-05 00:00:00,2022-02-04,2022-02-05,92.19,749.8000,12.3,0,987.6,987.6,197.7337,1695.75,2900.2,-,-,-,C,-0.5,46.62,[]
Italy,IT,IT,2022-02-04 00:00:00,2022-02-03,2022-02-04,93.1778,749.8000,12.43,0,1023,1023,197.7337,1695.75,2900.2,-,-,-,C,-0.52,47.12,[]
Italy,IT,IT,2022-02-03 00:00:00,2022-02-02,2022-02-03,94.2141,749.8000,12.57,0,1041.1,1041.1,197.7337,1695.75,2900.2,-,-,-,C,-0.53,47.65,[]
Italy,IT,IT,2022-02-02 00:00:00,2022-02-01,2022-02-02,95.2555,749.8000,12.7,4.08,994,989.9,197.7337,1695.75,2900.2,-,-,-,C,-0.51,48.17,[]
Italy,IT,IT,2022-02-01 00:00:00,2022-01-31,2022-02-01,96.2591,749.8000,12.84,2.27,1113.7,1111.4,197.7337,1695.75,2900.2,-,-,-,C,-0.57,48.68,[]
Italy,IT,IT,2022-01-31 00:00:00,2022-01-30,2022-01-31,97.3836,749.8000,12.99,0.27,970.2,970,197.7337,1695.75,2900.2,-,-,-,C,-0.5,49.25,[]
Italy,IT,IT,2022-01-30 00:00:00,2022-01-29,2022-01-30,98.3647,749.8000,13.12,0,1103.8,1103.8,197.7337,1695.75,2900.2,-,-,-,C,-0.56,49.75,[]
Italy,IT,IT,2022-01-29 00:00:00,2022-01-28,2022-01-29,99.4688,749.8000,13.27,0,1160.2,1160.2,197.7337,1695.75,2900.2,-,-,-,C,-0.59,50.3,[]
Italy,IT,IT,2022-01-28 00:00:00,2022-01-27,2022-01-28,100.6293,749.8000,13.42,0,1176.8,1176.8,197.7337,1695.75,2900.2,-,-,-,C,-0.6,50.89,[]
Italy,IT,IT,2022-01-27 00:00:00,2022-01-26,2022-01-27,101.8063,749.8000,13.58,0,1162.4,1162.4,197.7337,1695.75,2900.2,-,-,-,C,-0.59,51.49,[]
Italy,IT,IT,2022-01-26 00:00:00,2022-01-25,2022-01-26,102.9691,749.8000,13.73,0,1176.6,1176.6,197.7337,1695.75,2900.2,-,-,-,C,-0.6,52.07,[]
Italy,IT,IT,2022-01-25 00:00:00,2022-01-24,2022-01-25,104.1459,749.8000,13.89,0,1168.9,1168.9,197.7337,1695.75,2900.2,-,-,-,C,-0.59,52.67,[]
Italy,IT,IT,2022-01-24 00:00:00,2022-01-23,2022-01-24,105.3062,749.8000,14.04,0,1067.5,1067.5,197.7337,1695.75,2900.2,-,-,-,E,-0.54,53.26,[]
Italy,IT,IT,2022-01-23 00:00:00,2022-01-22,2022-01-23,106.374,749.8000,14.19,0,1161,1161,197.7337,1695.75,2900.2,-,-,-,C,-0.59,53.8,[]
Italy,IT,IT,2022-01-22 00:00:00,2022-01-21,2022-01-22,107.5352,749.8000,14.34,0,1173.8,1173.8,197.7337,1695.75,2900.2,-,-,-,C,-0.59,54.38,[]
Italy,IT,IT,2022-01-21 00:00:00,2022-01-20,2022-01-21,108.7093,749.8000,14.5,0,1180.5,1180.5,197.7337,1695.75,2900.2,-,-,-,C,-0.6,54.98,[]
Italy,IT,IT,2022-01-20 00:00:00,2022-01-19,2022-01-20,109.89,749.8000,14.66,0,1175.9,1175.9,197.7337,1695.75,2900.2,-,-,-,C,-0.59,55.57,[]
Italy,IT,IT,2022-01-19 00:00:00,2022-01-18,2022-01-19,111.0662,749.8000,14.81,0,1168.7,1168.7,197.7337,1695.75,2900.2,-,-,-,C,-0.59,56.17,[]
Italy,IT,IT,2022-01-18 00:00:00,2022-01-17,2022-01-18,112.2352,749.8000,14.97,0,1178.8,1178.8,197.7337,1695.75,2900.2,-,-,-,C,-0.6,56.76,[]
Italy,IT,IT,2022-01-17 00:00:00,2022-01-16,2022-01-17,113.4143,749.8000,15.13,0,1123.1,1123.1,197.7337,1695.75,2900.2,-,-,-,C,-0.57,57.36,[]
Italy,IT,IT,2022-01-16 00:00:00,2022-01-15,2022-01-16,114.5377,749.8000,15.28,0,1073.9,1073.9,197.7337,1695.75,2900.2,-,-,-,C,-0.54,57.93,[]
Italy,IT,IT,2022-01-15 00:00:00,2022-01-14,2022-01-15,115.6119,749.8000,15.42,0,1111.5,1111.5,197.7337,1695.75,2900.2,-,-,-,C,-0.56,58.47,[]
Italy,IT,IT,2022-01-14 00:00:00,2022-01-13,2022-01-14,116.7237,749.8000,15.57,0,1107.9,1107.9,197.7337,1695.75,2900.2,-,-,-,C,-0.56,59.03,[]
Italy,IT,IT,2022-01-13 00:00:00,2022-01-12,2022-01-13,117.832,749.8000,15.72,0,1111.5,1111.5,197.7337,1695.75,2900.2,-,-,-,C,-0.56,59.59,[]
Italy,IT,IT,2022-01-12 00:00:00,2022-01-11,2022-01-12,118.9437,749.8000,15.86,0,1074.8,1074.8,197.7337,1695.75,2900.2,-,-,-,C,-0.54,60.15,[]
Italy,IT,IT,2022-01-11 00:00:00,2022-01-10,2022-01-11,120.0188,749.8000,16.01,0,1110.3,1110.3,197.7337,1695.75,2900.2,-,-,-,C,-0.56,60.7,[]
Italy,IT,IT,2022-01-10 00:00:00,2022-01-09,2022-01-10,121.1294,749.8000,16.15,0.27,1073.5,1073.2,197.7337,1695.75,2900.2,-,-,-,C,-0.55,61.26,[]
Italy,IT,IT,2022-01-09 00:00:00,2022-01-08,2022-01-09,122.2238,749.8000,16.3,0.27,1082.2,1082,197.7337,1695.75,2900.2,-,-,-,C,-0.56,61.81,[]
Italy,IT,IT,2022-01-08 00:00:00,2022-01-07,2022-01-08,123.3274,749.8000,16.45,0,1081.8,1081.8,197.7337,1695.75,2900.2,-,-,-,C,-0.55,62.37,[]
Italy,IT,IT,2022-01-07 00:00:00,2022-01-06,2022-01-07,124.4095,749.8000,16.59,1.11,1024.8,1023.7,197.7337,1695.75,2900.2,-,-,-,C,-0.03,62.92,[]
Italy,IT,IT,2022-01-06 00:00:00,2022-01-05,2022-01-06,124.4703,749.8000,16.6,1.91,1027.2,1025.3,197.7337,1695.75,2900.2,-,-,-,C,-0.53,62.95,[]
Italy,IT,IT,2022-01-05 00:00:00,2022-01-04,2022-01-05,125.5143,749.8000,16.74,1.59,1017.7,1016.1,197.7337,1695.75,2900.2,-,-,-,C,-0.52,63.48,[]
Italy,IT,IT,2022-01-04 00:00:00,2022-01-03,2022-01-04,126.552,749.8000,16.88,0.82,1057.3,1056.5,197.7337,1695.75,2900.2,-,-,-,C,-0.54,64,[]
Italy,IT,IT,2022-01-03 00:00:00,2022-01-02,2022-01-03,127.6294,749.8000,17.02,1.18,957.3,956.1,197.7337,1695.75,2900.2,-,-,-,C,-0.49,64.55,[]
Italy,IT,IT,2022-01-02 00:00:00,2022-01-01,2022-01-02,128.6026,749.8000,17.15,1.18,832.2,831,197.7337,1695.75,2900.2,-,-,-,C,0,65.04,[]
