name,code,url,updatedAt,gasDayStart,gasDayEnd,gasInStorage,consumption,consumptionFull,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,coveredCapacity,status,trend,full,info
Italy,IT,IT,2026-05-28 13:27:36,2015-03-17,2015-03-18,65.4637,643.0000,10.18,0,493.6,493.6,172.9156,1415.56,2450,-,-,-,C,-0.29,37.86,[]
Italy,IT,IT,2026-05-28 13:27:33,2015-03-16,2015-03-17,65.9573,643.0000,10.26,0,690.9,690.9,172.9156,1415.56,2450,-,-,-,C,-0.4,38.14,[]
Italy,IT,IT,2026-05-28 13:27:30,2015-03-15,2015-03-16,66.6482,643.0000,10.37,0,595.3,595.3,172.9156,1415.56,2450,-,-,-,C,-0.34,38.54,[]
Italy,IT,IT,2026-05-28 13:27:28,2015-03-14,2015-03-15,67.2435,643.0000,10.46,0,535.3,535.3,172.9156,1415.56,2450,-,-,-,C,-0.31,38.89,[]
Italy,IT,IT,2026-05-28 13:27:26,2015-03-13,2015-03-14,67.7788,643.0000,10.54,0,729.3,729.3,172.9156,1415.56,2450,-,-,-,C,-0.42,39.2,[]
Italy,IT,IT,2026-05-28 13:27:23,2015-03-12,2015-03-13,68.5081,643.0000,10.65,0,655.8,655.8,172.9156,1415.56,2450,-,-,-,C,-0.38,39.62,[]
Italy,IT,IT,2026-05-28 13:27:21,2015-03-11,2015-03-12,69.1639,643.0000,10.76,0,531.6,531.6,172.9156,1415.56,2450,-,-,-,C,-0.31,40,[]
Italy,IT,IT,2026-05-28 13:27:18,2015-03-10,2015-03-11,69.6955,643.0000,10.84,0,518.4,518.4,172.9156,1415.56,2450,-,-,-,C,-0.3,40.31,[]
Italy,IT,IT,2026-05-28 13:27:16,2015-03-09,2015-03-10,70.2139,643.0000,10.92,0,840.4,840.4,172.9156,1415.56,2450,-,-,-,C,-0.49,40.61,[]
Italy,IT,IT,2026-05-28 13:27:14,2015-03-08,2015-03-09,71.0543,643.0000,11.05,0,580.7,580.7,172.9156,1415.56,2450,-,-,-,C,-0.34,41.09,[]
Italy,IT,IT,2026-05-28 13:27:11,2015-03-07,2015-03-08,71.635,643.0000,11.14,0,634.6,634.6,172.9156,1415.56,2450,-,-,-,C,-0.37,41.43,[]
Italy,IT,IT,2026-05-28 13:27:08,2015-03-06,2015-03-07,72.2696,643.0000,11.24,0,638.4,638.4,172.9156,1415.56,2450,-,-,-,C,-0.37,41.79,[]
Italy,IT,IT,2026-05-28 13:27:05,2015-03-05,2015-03-06,72.9079,643.0000,11.34,0,831.1,831.1,172.9156,1415.56,2450,-,-,-,C,-0.48,42.16,[]
Italy,IT,IT,2026-05-28 13:27:02,2015-03-04,2015-03-05,73.739,643.0000,11.47,0,708,708,172.9156,1415.56,2450,-,-,-,C,-0.41,42.64,[]
Italy,IT,IT,2026-05-28 13:27:00,2015-03-03,2015-03-04,74.447,643.0000,11.58,0,544.4,544.4,172.9156,1415.56,2450,-,-,-,C,-0.31,43.05,[]
Italy,IT,IT,2026-05-28 13:26:57,2015-03-02,2015-03-03,74.9915,643.0000,11.66,0,668.3,668.3,172.9156,1415.56,2450,-,-,-,C,-0.39,43.37,[]
Italy,IT,IT,2026-05-28 13:26:55,2015-03-01,2015-03-02,75.6598,643.0000,11.77,0,547.1,547.1,172.9156,1415.56,2450,-,-,-,C,-0.32,43.76,[]
Italy,IT,IT,2026-05-28 13:26:52,2015-02-28,2015-03-01,76.2069,643.0000,11.85,0,785.1,785.1,172.9156,1415.56,2450,-,-,-,C,-0.45,44.07,[]
Italy,IT,IT,2026-05-28 13:26:50,2015-02-27,2015-02-28,76.9919,643.0000,11.97,0,854.6,854.6,172.9156,1415.56,2450,-,-,-,C,-0.49,44.53,[]
Italy,IT,IT,2026-05-28 13:26:47,2015-02-26,2015-02-27,77.8465,643.0000,12.11,0,914.9,914.9,172.9156,1415.56,2450,-,-,-,C,-0.53,45.02,[]
Italy,IT,IT,2026-05-28 13:26:45,2015-02-25,2015-02-26,78.7614,643.0000,12.25,0,928.4,928.4,172.9156,1415.56,2450,-,-,-,C,-0.54,45.55,[]
Italy,IT,IT,2026-05-28 13:26:42,2015-02-24,2015-02-25,79.6898,643.0000,12.39,0,1111.4,1111.4,172.9156,1415.56,2450,-,-,-,C,-0.64,46.09,[]
Italy,IT,IT,2026-05-28 13:26:39,2015-02-23,2015-02-24,80.8012,643.0000,12.57,0,926.7,926.7,172.9156,1415.56,2450,-,-,-,C,-0.54,46.73,[]
Italy,IT,IT,2026-05-28 13:26:37,2015-02-22,2015-02-23,81.7278,643.0000,12.71,0,880.8,880.8,172.9156,1415.56,2450,-,-,-,C,-0.51,47.26,[]
Italy,IT,IT,2026-05-28 13:26:35,2015-02-21,2015-02-22,82.6086,643.0000,12.85,0,1065.1,1065.1,172.9156,1415.56,2450,-,-,-,C,-0.62,47.77,[]
Italy,IT,IT,2026-05-28 13:26:32,2015-02-20,2015-02-21,83.6737,643.0000,13.01,0,1133,1133,172.9156,1415.56,2450,-,-,-,C,-0.66,48.39,[]
Italy,IT,IT,2026-05-28 13:26:30,2015-02-19,2015-02-20,84.8068,643.0000,13.19,0,1117.6,1117.6,172.9156,1415.56,2450,-,-,-,C,-0.65,49.05,[]
Italy,IT,IT,2026-05-28 13:26:27,2015-02-18,2015-02-19,85.9244,643.0000,13.36,0,1080,1080,172.9156,1415.56,2450,-,-,-,C,-0.62,49.69,[]
Italy,IT,IT,2026-05-28 13:26:25,2015-02-17,2015-02-18,87.0044,643.0000,13.53,0,891,891,172.9156,1415.56,2450,-,-,-,C,-0.52,50.32,[]
Italy,IT,IT,2026-05-28 13:26:22,2015-02-16,2015-02-17,87.8954,643.0000,13.67,0,1100.3,1100.3,172.9156,1415.56,2450,-,-,-,C,-0.64,50.83,[]
Italy,IT,IT,2026-05-28 13:26:20,2015-02-15,2015-02-16,88.9957,643.0000,13.84,0,868.9,868.9,172.9156,1415.56,2450,-,-,-,C,-0.5,51.47,[]
Italy,IT,IT,2026-05-28 13:26:17,2015-02-14,2015-02-15,89.8646,643.0000,13.98,0,978.7,978.7,172.9156,1415.56,2450,-,-,-,C,-0.57,51.97,[]
Italy,IT,IT,2026-05-28 13:26:15,2015-02-13,2015-02-14,90.8433,643.0000,14.13,0,1267.2,1267.2,172.9156,1415.56,2450,-,-,-,C,-0.73,52.54,[]
Italy,IT,IT,2026-05-28 13:26:12,2015-02-12,2015-02-13,92.1105,643.0000,14.33,0,1261.8,1261.8,172.9156,1415.56,2450,-,-,-,C,-0.73,53.27,[]
Italy,IT,IT,2026-05-28 13:26:10,2015-02-11,2015-02-12,93.3723,643.0000,14.52,0,1150,1150,172.9156,1415.56,2450,-,-,-,C,-0.67,54,[]
Italy,IT,IT,2026-05-28 13:26:07,2015-02-10,2015-02-11,94.5223,643.0000,14.7,0,1136.4,1136.4,172.9156,1415.56,2450,-,-,-,C,-0.66,54.66,[]
Italy,IT,IT,2026-05-28 13:26:04,2015-02-09,2015-02-10,95.6587,643.0000,14.88,0,1224.7,1224.7,172.9156,1415.56,2450,-,-,-,C,-0.71,55.32,[]
Italy,IT,IT,2026-05-28 13:26:02,2015-02-08,2015-02-09,96.8834,643.0000,15.07,0,1065.3,1065.3,172.9156,1415.56,2450,-,-,-,C,-0.62,56.03,[]
Italy,IT,IT,2026-05-28 13:25:59,2015-02-07,2015-02-08,97.9487,643.0000,15.23,0,1160.1,1160.1,172.9156,1415.56,2450,-,-,-,C,-0.67,56.65,[]
Italy,IT,IT,2026-05-28 13:25:57,2015-02-06,2015-02-07,99.1088,643.0000,15.41,0,1115.6,1115.6,172.9156,1415.56,2450,-,-,-,C,-0.65,57.32,[]
Italy,IT,IT,2026-05-28 13:25:54,2015-02-05,2015-02-06,100.2244,643.0000,15.59,0,1433.2,1433.2,172.9156,1415.56,2450,-,-,-,C,-0.83,57.96,[]
Italy,IT,IT,2026-05-28 13:25:52,2015-02-04,2015-02-05,101.6576,643.0000,15.81,0,1327.1,1327.1,172.9156,1415.56,2450,-,-,-,C,-0.77,58.79,[]
Italy,IT,IT,2026-05-28 13:25:49,2015-02-03,2015-02-04,102.9847,643.0000,16.02,0,1463.6,1463.6,172.9156,1415.56,2450,-,-,-,C,-0.85,59.56,[]
Italy,IT,IT,2026-05-28 13:25:47,2015-02-02,2015-02-03,104.4483,643.0000,16.24,0,1301.8,1301.8,172.9156,1415.56,2450,-,-,-,C,-0.75,60.4,[]
Italy,IT,IT,2026-05-28 13:25:44,2015-02-01,2015-02-02,105.7502,643.0000,16.45,0,848,848,172.9156,1415.56,2450,-,-,-,C,-0.49,61.16,[]
Italy,IT,IT,2026-05-28 13:25:42,2015-01-31,2015-02-01,106.5982,643.0000,16.58,0,952.7,952.7,172.9156,1415.56,2450,-,-,-,C,-0.55,61.65,[]
Italy,IT,IT,2026-05-28 13:25:39,2015-01-30,2015-01-31,107.5509,643.0000,16.73,0,1333.5,1333.5,172.9156,1415.56,2450,-,-,-,C,-0.77,62.2,[]
Italy,IT,IT,2026-05-28 13:25:37,2015-01-29,2015-01-30,108.8844,643.0000,16.93,0,1689.7,1689.7,172.9156,1415.56,2450,-,-,-,C,-0.98,62.97,[]
Italy,IT,IT,2026-05-28 13:25:34,2015-01-28,2015-01-29,110.5741,643.0000,17.2,0,1558.6,1558.6,172.9156,1415.56,2450,-,-,-,C,-0.9,63.95,[]
Italy,IT,IT,2026-05-28 13:25:31,2015-01-27,2015-01-28,112.1327,643.0000,17.44,0,1528.1,1528.1,172.9156,1415.56,2450,-,-,-,C,-0.88,64.85,[]
Italy,IT,IT,2026-05-28 13:25:29,2015-01-26,2015-01-27,113.6608,643.0000,17.68,0,1330.9,1330.9,172.9156,1415.56,2450,-,-,-,C,-0.77,65.73,[]
Italy,IT,IT,2026-05-28 13:25:27,2015-01-25,2015-01-26,114.9917,643.0000,17.88,0,677.8,677.8,172.9156,1415.56,2450,-,-,-,C,-0.39,66.5,[]
Italy,IT,IT,2026-05-28 13:25:24,2015-01-24,2015-01-25,115.6694,643.0000,17.99,0,716.5,716.5,172.9156,1415.56,2450,-,-,-,C,-0.41,66.89,[]
Italy,IT,IT,2026-05-28 13:25:21,2015-01-23,2015-01-24,116.3859,643.0000,18.1,0,1216.2,1216.2,172.9156,1415.56,2450,-,-,-,C,-0.7,67.31,[]
Italy,IT,IT,2026-05-28 13:25:19,2015-01-22,2015-01-23,117.6021,643.0000,18.29,0,1450.9,1450.9,172.9156,1415.56,2450,-,-,-,C,-0.84,68.01,[]
Italy,IT,IT,2026-05-28 13:25:16,2015-01-21,2015-01-22,119.053,643.0000,18.52,0,1442,1442,172.9156,1415.56,2450,-,-,-,C,-0.83,68.85,[]
Italy,IT,IT,2026-05-28 13:25:14,2015-01-20,2015-01-21,120.495,643.0000,18.74,0,1448,1448,172.9156,1415.56,2450,-,-,-,C,-0.84,69.68,[]
Italy,IT,IT,2026-05-28 13:25:11,2015-01-19,2015-01-20,121.943,643.0000,18.96,0,1225.2,1225.2,172.9156,1415.56,2450,-,-,-,C,-0.71,70.52,[]
Italy,IT,IT,2026-05-28 13:25:09,2015-01-18,2015-01-19,123.1682,643.0000,19.16,0,527.5,527.5,172.9156,1415.56,2450,-,-,-,C,-0.31,71.23,[]
Italy,IT,IT,2026-05-28 13:25:06,2015-01-17,2015-01-18,123.6957,643.0000,19.24,0,514.3,514.3,172.9156,1415.56,2450,-,-,-,C,-0.3,71.54,[]
Italy,IT,IT,2026-05-28 13:25:02,2015-01-16,2015-01-17,124.21,643.0000,19.32,0,1039.8,1039.8,172.9156,1415.56,2450,-,-,-,C,-0.6,71.83,[]
Italy,IT,IT,2026-05-28 13:25:00,2015-01-15,2015-01-16,125.2498,643.0000,19.48,0,1057,1057,172.9156,1415.56,2450,-,-,-,C,-0.61,72.43,[]
Italy,IT,IT,2026-05-28 13:24:58,2015-01-14,2015-01-15,126.3068,643.0000,19.64,0,1082.6,1082.6,172.9156,1415.56,2450,-,-,-,C,-0.63,73.05,[]
Italy,IT,IT,2026-05-28 13:24:55,2015-01-13,2015-01-14,127.3894,643.0000,19.81,0,1058.1,1058.1,172.9156,1415.56,2450,-,-,-,C,-0.61,73.67,[]
Italy,IT,IT,2026-05-28 13:24:53,2015-01-12,2015-01-13,128.4475,643.0000,19.98,0,836,836,172.9156,1415.56,2450,-,-,-,C,-0.48,74.28,[]
Italy,IT,IT,2026-05-28 13:24:51,2015-01-11,2015-01-12,129.2835,643.0000,20.11,0,474.6,474.6,172.9156,1415.56,2450,-,-,-,C,-0.27,74.77,[]
Italy,IT,IT,2026-05-28 13:24:48,2015-01-10,2015-01-11,129.7581,643.0000,20.18,0,468.9,468.9,172.9156,1415.56,2450,-,-,-,C,-0.27,75.04,[]
Italy,IT,IT,2026-05-28 13:24:46,2015-01-09,2015-01-10,130.227,643.0000,20.25,0,996.1,996.1,172.9156,1415.56,2450,-,-,-,C,-0.58,75.31,[]
Italy,IT,IT,2026-05-28 13:24:43,2015-01-08,2015-01-09,131.2231,643.0000,20.41,0,1211.4,1211.4,172.9156,1415.56,2450,-,-,-,C,-0.7,75.89,[]
Italy,IT,IT,2026-05-28 13:24:41,2015-01-07,2015-01-08,132.4344,643.0000,20.6,0,1137.6,1137.6,172.9156,1415.56,2450,-,-,-,C,-0.66,76.59,[]
Italy,IT,IT,2026-05-28 13:24:38,2015-01-06,2015-01-07,133.572,643.0000,20.77,0,999.6,999.6,172.9156,1415.56,2450,-,-,-,C,-0.58,77.25,[]
Italy,IT,IT,2026-05-28 13:24:36,2015-01-05,2015-01-06,134.5717,643.0000,20.93,0,932.2,932.2,172.9156,1415.56,2450,-,-,-,C,-0.54,77.83,[]
Italy,IT,IT,2026-05-28 13:24:33,2015-01-04,2015-01-05,135.5039,643.0000,21.07,0,598,598,172.9156,1415.56,2450,-,-,-,C,-0.35,78.36,[]
Italy,IT,IT,2026-05-28 13:24:30,2015-01-03,2015-01-04,136.1019,643.0000,21.17,0,813.4,813.4,172.9156,1415.56,2450,-,-,-,C,-0.47,78.71,[]
Italy,IT,IT,2026-05-28 13:24:28,2015-01-02,2015-01-03,136.9153,643.0000,21.29,0,993.9,993.9,172.9156,1415.56,2450,-,-,-,C,-0.57,79.18,[]
Italy,IT,IT,2026-05-28 13:24:25,2015-01-01,2015-01-02,137.9092,643.0000,21.45,0,957.4,957.4,172.9156,1415.56,2450,-,-,-,C,0,79.76,[]
