DATAFLOW,LAST UPDATE,freq,indic_is,unit,hhtyp,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,A1_DCH,IT,2012,31.93,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,A1_DCH,IT,2013,41.3,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,A2,IT,2005,8.88,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,A2,IT,2006,10.55,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,A2,IT,2007,15.39,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,A2,IT,2008,20.2,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,A2,IT,2009,24.91,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,A2,IT,2010,28.23,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,A2,IT,2011,27.62,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,A2,IT,2012,30.79,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,A2,IT,2013,36.18,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,A2_DCH,IT,2005,15.61,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,A2_DCH,IT,2006,19.5,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,A2_DCH,IT,2007,31.13,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,A2_DCH,IT,2008,38.32,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,A2_DCH,IT,2009,45.26,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,A2_DCH,IT,2010,45.73,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,A2_DCH,IT,2011,46.81,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,A2_DCH,IT,2012,45.76,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,A2_DCH,IT,2013,53.09,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,ALL_DCH,IT,2005,15.93,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,ALL_DCH,IT,2006,20.23,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,ALL_DCH,IT,2007,30.96,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,ALL_DCH,IT,2008,38.71,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,ALL_DCH,IT,2009,46.95,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,ALL_DCH,IT,2010,47.03,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,ALL_DCH,IT,2011,46.65,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,ALL_DCH,IT,2012,47.06,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,ALL_DCH,IT,2013,53.85,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,ALL_NDCH,IT,2005,10.94,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,ALL_NDCH,IT,2006,13.52,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,ALL_NDCH,IT,2007,20.04,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,ALL_NDCH,IT,2008,25.49,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,ALL_NDCH,IT,2009,31.24,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,ALL_NDCH,IT,2010,32.89,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,ALL_NDCH,IT,2011,31.11,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,ALL_NDCH,IT,2012,34.77,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,ALL_NDCH,IT,2013,40.74,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,A_GE3,IT,2005,16.35,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,A_GE3,IT,2006,20.89,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,A_GE3,IT,2007,31.69,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,A_GE3,IT,2008,41.5,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,A_GE3,IT,2009,50.02,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,A_GE3,IT,2010,50.97,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,A_GE3,IT,2011,47.22,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,A_GE3,IT,2012,53.22,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,A_GE3,IT,2013,61.6,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,A_GE3_DCH,IT,2005,17.87,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,A_GE3_DCH,IT,2006,24.63,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,A_GE3_DCH,IT,2007,33.17,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,A_GE3_DCH,IT,2008,41.31,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,A_GE3_DCH,IT,2009,52.98,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,A_GE3_DCH,IT,2010,53.05,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,A_GE3_DCH,IT,2011,51.3,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,A_GE3_DCH,IT,2012,55.2,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,A_GE3_DCH,IT,2013,59.25,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HHI_Q1,IT,2008,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HHI_Q1,IT,2009,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HHI_Q1,IT,2010,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HHI_Q1,IT,2011,14.89,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HHI_Q1,IT,2012,18.73,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HHI_Q1,IT,2013,20.81,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HHI_Q2,IT,2008,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HHI_Q2,IT,2009,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HHI_Q2,IT,2010,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HHI_Q2,IT,2011,26.54,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HHI_Q2,IT,2012,28.41,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HHI_Q2,IT,2013,35.08,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HHI_Q3,IT,2008,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HHI_Q3,IT,2009,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HHI_Q3,IT,2010,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HHI_Q3,IT,2011,39.77,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HHI_Q3,IT,2012,42.05,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HHI_Q3,IT,2013,49.56,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HHI_Q4,IT,2008,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HHI_Q4,IT,2009,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HHI_Q4,IT,2010,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HHI_Q4,IT,2011,55.23,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HHI_Q4,IT,2012,57.66,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HHI_Q4,IT,2013,65.11,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HH_DEG1,IT,2005,15.33,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HH_DEG1,IT,2006,20.69,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HH_DEG1,IT,2007,28.65,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HH_DEG1,IT,2008,35.75,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HH_DEG1,IT,2009,42.77,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HH_DEG1,IT,2010,42.4,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HH_DEG1,IT,2011,41.26,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HH_DEG1,IT,2012,42.43,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HH_DEG1,IT,2013,50.61,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HH_DEG2,IT,2005,12.34,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HH_DEG2,IT,2006,14.06,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HH_DEG2,IT,2007,21.53,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HH_DEG2,IT,2008,27.8,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HH_DEG2,IT,2009,33.07,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HH_DEG2,IT,2010,34.93,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HH_DEG2,IT,2011,32.75,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HH_DEG2,IT,2012,39.87,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HH_DEG2,IT,2013,43.9,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HH_DEG3,IT,2005,5.68,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HH_DEG3,IT,2006,7.18,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HH_DEG3,IT,2007,13.78,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HH_DEG3,IT,2008,17.8,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HH_DEG3,IT,2009,25.67,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HH_DEG3,IT,2010,26.65,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HH_DEG3,IT,2011,26.9,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HH_DEG3,IT,2012,29.0,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HH_DEG3,IT,2013,36.39,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HH_NO1,IT,2005,14.05,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HH_NO1,IT,2006,16.84,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HH_NO1,IT,2007,25.54,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HH_NO1,IT,2008,31.69,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HH_NO1,IT,2009,37.96,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HH_NO1,IT,2010,38.94,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HH_NO1,IT,2011,38.63,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HH_NO1,IT,2012,40.42,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HH_NO1,IT,2013,46.81,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HH_O1,IT,2005,8.87,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HH_O1,IT,2006,12.66,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HH_O1,IT,2007,18.29,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HH_O1,IT,2008,23.28,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HH_O1,IT,2009,30.51,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HH_O1,IT,2010,31.94,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HH_O1,IT,2011,27.34,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HH_O1,IT,2012,31.93,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,HH_O1,IT,2013,37.56,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,TOTAL,IT,2005,12.46,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,TOTAL,IT,2006,15.57,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,TOTAL,IT,2007,23.35,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,TOTAL,IT,2008,29.45,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,TOTAL,IT,2009,35.98,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,TOTAL,IT,2010,37.06,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,TOTAL,IT,2011,35.63,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,TOTAL,IT,2012,38.17,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH,TOTAL,IT,2013,44.34,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A1,IT,2005,35.11,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A1,IT,2006,42.52,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A1,IT,2007,53.68,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A1,IT,2008,57.51,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A1,IT,2009,58.47,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A1,IT,2010,54.1,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A1,IT,2011,49.04,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A1,IT,2012,50.53,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A1,IT,2013,51.61,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A1_DCH,IT,2005,31.56,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A1_DCH,IT,2006,24.95,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A1_DCH,IT,2007,52.89,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A1_DCH,IT,2008,62.52,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A1_DCH,IT,2009,71.19,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A1_DCH,IT,2010,59.73,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A1_DCH,IT,2011,47.86,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A1_DCH,IT,2012,47.26,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A1_DCH,IT,2013,54.26,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A2,IT,2005,35.6,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A2,IT,2006,40.11,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A2,IT,2007,53.51,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A2,IT,2008,60.51,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A2,IT,2009,65.84,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A2,IT,2010,63.73,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A2,IT,2011,58.85,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A2,IT,2012,61.9,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A2,IT,2013,65.91,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A2_DCH,IT,2005,31.78,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A2_DCH,IT,2006,39.75,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A2_DCH,IT,2007,58.01,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A2_DCH,IT,2008,65.18,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A2_DCH,IT,2009,68.74,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A2_DCH,IT,2010,62.6,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A2_DCH,IT,2011,59.84,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A2_DCH,IT,2012,59.82,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A2_DCH,IT,2013,62.62,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,ALL_DCH,IT,2005,31.47,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,ALL_DCH,IT,2006,39.63,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,ALL_DCH,IT,2007,56.33,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,ALL_DCH,IT,2008,64.53,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,ALL_DCH,IT,2009,69.58,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,ALL_DCH,IT,2010,63.5,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,ALL_DCH,IT,2011,59.45,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,ALL_DCH,IT,2012,60.38,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,ALL_DCH,IT,2013,63.54,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,ALL_NDCH,IT,2005,32.85,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,ALL_NDCH,IT,2006,38.44,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,ALL_NDCH,IT,2007,52.25,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,ALL_NDCH,IT,2008,61.66,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,ALL_NDCH,IT,2009,65.86,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,ALL_NDCH,IT,2010,62.47,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,ALL_NDCH,IT,2011,56.93,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,ALL_NDCH,IT,2012,60.81,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,ALL_NDCH,IT,2013,64.74,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A_GE3,IT,2005,30.65,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A_GE3,IT,2006,36.28,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A_GE3,IT,2007,51.06,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A_GE3,IT,2008,64.16,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A_GE3,IT,2009,69.32,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A_GE3,IT,2010,66.01,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A_GE3,IT,2011,60.3,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A_GE3,IT,2012,65.81,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A_GE3,IT,2013,71.57,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A_GE3_DCH,IT,2005,30.74,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A_GE3_DCH,IT,2006,41.82,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A_GE3_DCH,IT,2007,53.03,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_DSL,PC_HH_IACC,A_GE3_DCH,IT,2008,63.24,,
