DATAFLOW,LAST UPDATE,freq,tra_type,tra_oper,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,MIO_TKM,IT,2024,145671.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,MIO_VKM,IT,1999,6848.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,MIO_VKM,IT,2000,8860.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,MIO_VKM,IT,2001,8904.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,MIO_VKM,IT,2002,8964.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,MIO_VKM,IT,2003,8807.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,MIO_VKM,IT,2004,11384.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,MIO_VKM,IT,2005,11879.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,MIO_VKM,IT,2006,10003.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,MIO_VKM,IT,2007,9822.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,MIO_VKM,IT,2008,9654.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,MIO_VKM,IT,2009,9036.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,MIO_VKM,IT,2010,9740.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,MIO_VKM,IT,2011,7705.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,MIO_VKM,IT,2012,6868.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,MIO_VKM,IT,2013,7256.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,MIO_VKM,IT,2014,6851.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,MIO_VKM,IT,2015,6679.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,MIO_VKM,IT,2016,6574.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,MIO_VKM,IT,2017,6925.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,MIO_VKM,IT,2018,7172.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,MIO_VKM,IT,2019,7709.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,MIO_VKM,IT,2020,7405.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,MIO_VKM,IT,2021,8057.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,MIO_VKM,IT,2022,8555.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,MIO_VKM,IT,2023,8474.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,MIO_VKM,IT,2024,9186.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,THS_T,IT,1999,693281.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,THS_T,IT,2000,766719.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,THS_T,IT,2001,711287.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,THS_T,IT,2002,768495.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,THS_T,IT,2003,758463.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,THS_T,IT,2004,943982.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,THS_T,IT,2005,1051178.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,THS_T,IT,2006,1019004.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,THS_T,IT,2007,1036906.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,THS_T,IT,2008,1047281.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,THS_T,IT,2009,1023204.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,THS_T,IT,2010,1107002.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,THS_T,IT,2011,976880.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,THS_T,IT,2012,830071.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,THS_T,IT,2013,793023.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,THS_T,IT,2014,745277.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,THS_T,IT,2015,753119.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,THS_T,IT,2016,717125.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,THS_T,IT,2017,716164.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,THS_T,IT,2018,765788.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,THS_T,IT,2019,830980.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,THS_T,IT,2020,796558.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,THS_T,IT,2021,857228.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,THS_T,IT,2022,912926.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,THS_T,IT,2023,900528.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,HIRE,TOTAL,THS_T,IT,2024,963538.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_TKM,IT,1999,783.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_TKM,IT,2000,833.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_TKM,IT,2001,786.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_TKM,IT,2002,661.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_TKM,IT,2003,564.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_TKM,IT,2004,615.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_TKM,IT,2005,787.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_TKM,IT,2006,323.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_TKM,IT,2007,338.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_TKM,IT,2008,278.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_TKM,IT,2009,210.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_TKM,IT,2010,397.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_TKM,IT,2011,213.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_TKM,IT,2012,193.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_TKM,IT,2013,279.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_TKM,IT,2014,232.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_TKM,IT,2015,143.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_TKM,IT,2016,139.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_TKM,IT,2017,222.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_TKM,IT,2018,304.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_TKM,IT,2019,118.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_TKM,IT,2020,128.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_TKM,IT,2021,202.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_TKM,IT,2022,119.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_TKM,IT,2023,186.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_TKM,IT,2024,122.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_VKM,IT,1999,58.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_VKM,IT,2000,64.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_VKM,IT,2001,65.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_VKM,IT,2002,48.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_VKM,IT,2003,53.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_VKM,IT,2004,53.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_VKM,IT,2005,70.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_VKM,IT,2006,31.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_VKM,IT,2007,31.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_VKM,IT,2008,30.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_VKM,IT,2009,22.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_VKM,IT,2010,30.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_VKM,IT,2011,20.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_VKM,IT,2012,22.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_VKM,IT,2013,27.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_VKM,IT,2014,24.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_VKM,IT,2015,16.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_VKM,IT,2016,15.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_VKM,IT,2017,28.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_VKM,IT,2018,27.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_VKM,IT,2019,10.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_VKM,IT,2020,10.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_VKM,IT,2021,15.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_VKM,IT,2022,16.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_VKM,IT,2023,18.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,MIO_VKM,IT,2024,13.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,THS_T,IT,1999,2258.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,THS_T,IT,2000,1345.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,THS_T,IT,2001,1588.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,THS_T,IT,2002,1745.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,THS_T,IT,2003,2019.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,THS_T,IT,2004,2271.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,THS_T,IT,2005,2168.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,THS_T,IT,2006,1169.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,THS_T,IT,2007,1285.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,THS_T,IT,2008,2488.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,THS_T,IT,2009,2765.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,THS_T,IT,2010,2291.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,THS_T,IT,2011,1425.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,THS_T,IT,2012,902.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,THS_T,IT,2013,1291.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,THS_T,IT,2014,1103.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,THS_T,IT,2015,1092.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,THS_T,IT,2016,879.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,THS_T,IT,2017,758.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,THS_T,IT,2018,1752.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,THS_T,IT,2019,770.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,THS_T,IT,2020,681.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,THS_T,IT,2021,721.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,THS_T,IT,2022,673.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,THS_T,IT,2023,634.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL,THS_T,IT,2024,552.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_TKM,IT,1999,14.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_TKM,IT,2000,5.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_TKM,IT,2001,31.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_TKM,IT,2002,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_TKM,IT,2003,18.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_TKM,IT,2004,9.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_TKM,IT,2005,4.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_TKM,IT,2006,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_TKM,IT,2007,2.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_TKM,IT,2008,22.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_TKM,IT,2009,15.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_TKM,IT,2010,5.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_TKM,IT,2011,4.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_TKM,IT,2012,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_TKM,IT,2013,5.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_TKM,IT,2014,1.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_TKM,IT,2015,4.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_TKM,IT,2016,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_TKM,IT,2017,9.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_TKM,IT,2018,3.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_TKM,IT,2019,8.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_TKM,IT,2020,3.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_TKM,IT,2021,10.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_TKM,IT,2022,2.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_TKM,IT,2023,7.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_TKM,IT,2024,2.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_VKM,IT,1999,2.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_VKM,IT,2000,1.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_VKM,IT,2001,1.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_VKM,IT,2002,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_VKM,IT,2003,2.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_VKM,IT,2004,1.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_VKM,IT,2005,1.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_VKM,IT,2006,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_VKM,IT,2007,0.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_VKM,IT,2008,1.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_VKM,IT,2009,1.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_VKM,IT,2010,1.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_VKM,IT,2011,2.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_VKM,IT,2012,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_VKM,IT,2013,1.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_VKM,IT,2014,0.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_VKM,IT,2015,1.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_VKM,IT,2016,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_VKM,IT,2017,4.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_VKM,IT,2018,1.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_VKM,IT,2019,1.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_VKM,IT,2020,1.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_VKM,IT,2021,1.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_VKM,IT,2022,0.0,n,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_VKM,IT,2023,2.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,MIO_VKM,IT,2024,1.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,THS_T,IT,1999,215.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,THS_T,IT,2000,89.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,THS_T,IT,2001,451.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,THS_T,IT,2002,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,THS_T,IT,2003,255.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,THS_T,IT,2004,139.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,THS_T,IT,2005,61.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,THS_T,IT,2006,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,THS_T,IT,2007,73.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,THS_T,IT,2008,501.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,THS_T,IT,2009,228.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,THS_T,IT,2010,95.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,THS_T,IT,2011,55.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,THS_T,IT,2012,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,THS_T,IT,2013,152.0,,
