id,dataSet,dataSetLabel,indicator,periodType,periodFrom,periodTo,countryKey,countryLabel,bzKey,bzShort,bzLong,operatorKey,operatorLabel,tsoEicCode,directionKey,adjacentSystemsKey,adjacentSystemsLabel,year,month,day,unit,value,countPointPresents,flowStatus,pointsNames,lastUpdateDateTime
"1AggregatesITIT---------IT-TSO-0001entryTransmissionCH---------2023-06-09T00:00:00+00:002023-06-10T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-09 06:00","2023-06-10 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionCH---------,Switzerland,2023,6,9,kWh/d,209665691,1,Provisionnal,"Griespass (CH) / Passo Gries (IT)","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionSI---------2023-06-09T00:00:00+00:002023-06-10T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-09 06:00","2023-06-10 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionSI---------,Slovenia,2023,6,9,kWh/d,0,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001exitDistribution2023-06-09T00:00:00+00:002023-06-10T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-09 06:00","2023-06-10 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Distribution,Distribution,2023,6,9,kWh/d,363684415,1,Provisionnal,"Distribution (IT)","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001exitFinal Consumers2023-06-09T00:00:00+00:002023-06-10T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-09 06:00","2023-06-10 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,"Final Consumers","Final Consumers",2023,6,9,kWh/d,813418669,2,Provisionnal,"Industrial Consumers (IT)|Thermal Plants (IT)","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001exitStorage2023-06-09T00:00:00+00:002023-06-10T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-09 06:00","2023-06-10 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Storage,Storage,2023,6,9,kWh/d,484430641,3,Provisionnal,"Italgasstorage (IT)|UGS - IT - Snam Rete Gas/Edison|UGS - IT - Snam Rete Gas/STOGIT","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001exitTransmission2023-06-09T00:00:00+00:002023-06-10T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-09 06:00","2023-06-10 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Transmission,Transmission,2023,6,9,kWh/d,24916918,3,Provisionnal,"Melendugno - IT / TAP|Rep. San Marino|SRG Delivery to other transmission networks","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionAT---------2023-06-09T00:00:00+00:002023-06-10T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-09 06:00","2023-06-10 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionAT---------,Austria,2023,6,9,kWh/d,43805233,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionCH---------2023-06-09T00:00:00+00:002023-06-10T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-09 06:00","2023-06-10 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionCH---------,Switzerland,2023,6,9,kWh/d,1095265,2,Provisionnal,"Bizzarone|Griespass (CH) / Passo Gries (IT)","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionSI---------2023-06-09T00:00:00+00:002023-06-10T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-09 06:00","2023-06-10 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionSI---------,Slovenia,2023,6,9,kWh/d,17033117,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001entryLNG Terminals2023-06-10T00:00:00+00:002023-06-11T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-10 06:00","2023-06-11 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,"LNG Terminals","LNG Terminals",2023,6,10,kWh/d,479791010,4,Provisionnal,"Cavarzere (Porto Levante / Adriatic LNG)|FSRU ITALIA_PIOMBINO TERMINAL|OLT LNG / Livorno|Panigaglia","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001entryProduction2023-06-10T00:00:00+00:002023-06-11T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-10 06:00","2023-06-11 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Production,Production,2023,6,10,kWh/d,78843118,1,Provisionnal,"IT - Indigenous Production","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001entryStorage2023-06-10T00:00:00+00:002023-06-11T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-10 06:00","2023-06-11 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Storage,Storage,2023,6,10,kWh/d,0,3,Provisionnal,"Italgasstorage (IT)|UGS - IT - Snam Rete Gas/Edison|UGS - IT - Snam Rete Gas/STOGIT","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001entryTransmission2023-06-10T00:00:00+00:002023-06-11T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-10 06:00","2023-06-11 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Transmission,Transmission,2023,6,10,kWh/d,1080205682,3,Provisionnal,"Gela|Mazara del Vallo|Melendugno - IT / TAP","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionAT---------2023-06-10T00:00:00+00:002023-06-11T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-10 06:00","2023-06-11 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionAT---------,Austria,2023,6,10,kWh/d,0,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionCH---------2023-06-10T00:00:00+00:002023-06-11T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-10 06:00","2023-06-11 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionCH---------,Switzerland,2023,6,10,kWh/d,72812816,1,Provisionnal,"Griespass (CH) / Passo Gries (IT)","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionSI---------2023-06-10T00:00:00+00:002023-06-11T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-10 06:00","2023-06-11 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionSI---------,Slovenia,2023,6,10,kWh/d,0,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001exitDistribution2023-06-10T00:00:00+00:002023-06-11T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-10 06:00","2023-06-11 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Distribution,Distribution,2023,6,10,kWh/d,279949108,1,Provisionnal,"Distribution (IT)","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001exitFinal Consumers2023-06-10T00:00:00+00:002023-06-11T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-10 06:00","2023-06-11 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,"Final Consumers","Final Consumers",2023,6,10,kWh/d,669482622,2,Provisionnal,"Industrial Consumers (IT)|Thermal Plants (IT)","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001exitStorage2023-06-10T00:00:00+00:002023-06-11T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-10 06:00","2023-06-11 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Storage,Storage,2023,6,10,kWh/d,610164156,3,Provisionnal,"Italgasstorage (IT)|UGS - IT - Snam Rete Gas/Edison|UGS - IT - Snam Rete Gas/STOGIT","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001exitTransmission2023-06-10T00:00:00+00:002023-06-11T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-10 06:00","2023-06-11 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Transmission,Transmission,2023,6,10,kWh/d,19744409,3,Provisionnal,"Melendugno - IT / TAP|Rep. San Marino|SRG Delivery to other transmission networks","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionAT---------2023-06-10T00:00:00+00:002023-06-11T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-10 06:00","2023-06-11 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionAT---------,Austria,2023,6,10,kWh/d,61628563,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionCH---------2023-06-10T00:00:00+00:002023-06-11T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-10 06:00","2023-06-11 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionCH---------,Switzerland,2023,6,10,kWh/d,938662,2,Provisionnal,"Bizzarone|Griespass (CH) / Passo Gries (IT)","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionSI---------2023-06-10T00:00:00+00:002023-06-11T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-10 06:00","2023-06-11 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionSI---------,Slovenia,2023,6,10,kWh/d,13767618,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001entryLNG Terminals2023-06-11T00:00:00+00:002023-06-12T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-11 06:00","2023-06-12 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,"LNG Terminals","LNG Terminals",2023,6,11,kWh/d,472446951,4,Provisionnal,"Cavarzere (Porto Levante / Adriatic LNG)|FSRU ITALIA_PIOMBINO TERMINAL|OLT LNG / Livorno|Panigaglia","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001entryProduction2023-06-11T00:00:00+00:002023-06-12T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-11 06:00","2023-06-12 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Production,Production,2023,6,11,kWh/d,78577765,1,Provisionnal,"IT - Indigenous Production","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001entryStorage2023-06-11T00:00:00+00:002023-06-12T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-11 06:00","2023-06-12 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Storage,Storage,2023,6,11,kWh/d,0,3,Provisionnal,"Italgasstorage (IT)|UGS - IT - Snam Rete Gas/Edison|UGS - IT - Snam Rete Gas/STOGIT","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001entryTransmission2023-06-11T00:00:00+00:002023-06-12T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-11 06:00","2023-06-12 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Transmission,Transmission,2023,6,11,kWh/d,1062848939,3,Provisionnal,"Gela|Mazara del Vallo|Melendugno - IT / TAP","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionAT---------2023-06-11T00:00:00+00:002023-06-12T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-11 06:00","2023-06-12 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionAT---------,Austria,2023,6,11,kWh/d,0,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionCH---------2023-06-11T00:00:00+00:002023-06-12T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-11 06:00","2023-06-12 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionCH---------,Switzerland,2023,6,11,kWh/d,51149199,1,Provisionnal,"Griespass (CH) / Passo Gries (IT)","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionSI---------2023-06-11T00:00:00+00:002023-06-12T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-11 06:00","2023-06-12 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionSI---------,Slovenia,2023,6,11,kWh/d,0,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001exitDistribution2023-06-11T00:00:00+00:002023-06-12T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-11 06:00","2023-06-12 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Distribution,Distribution,2023,6,11,kWh/d,269726989,1,Provisionnal,"Distribution (IT)","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001exitFinal Consumers2023-06-11T00:00:00+00:002023-06-12T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-11 06:00","2023-06-12 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,"Final Consumers","Final Consumers",2023,6,11,kWh/d,581659902,2,Provisionnal,"Industrial Consumers (IT)|Thermal Plants (IT)","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001exitStorage2023-06-11T00:00:00+00:002023-06-12T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-11 06:00","2023-06-12 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Storage,Storage,2023,6,11,kWh/d,623628681,3,Provisionnal,"Italgasstorage (IT)|UGS - IT - Snam Rete Gas/Edison|UGS - IT - Snam Rete Gas/STOGIT","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001exitTransmission2023-06-11T00:00:00+00:002023-06-12T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-11 06:00","2023-06-12 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Transmission,Transmission,2023,6,11,kWh/d,19280833,3,Provisionnal,"Melendugno - IT / TAP|Rep. San Marino|SRG Delivery to other transmission networks","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionAT---------2023-06-11T00:00:00+00:002023-06-12T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-11 06:00","2023-06-12 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionAT---------,Austria,2023,6,11,kWh/d,116497753,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionCH---------2023-06-11T00:00:00+00:002023-06-12T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-11 06:00","2023-06-12 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionCH---------,Switzerland,2023,6,11,kWh/d,944031,2,Provisionnal,"Bizzarone|Griespass (CH) / Passo Gries (IT)","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionSI---------2023-06-11T00:00:00+00:002023-06-12T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-11 06:00","2023-06-12 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionSI---------,Slovenia,2023,6,11,kWh/d,13155956,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001entryLNG Terminals2023-06-12T00:00:00+00:002023-06-13T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-12 06:00","2023-06-13 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,"LNG Terminals","LNG Terminals",2023,6,12,kWh/d,456310206,4,Provisionnal,"Cavarzere (Porto Levante / Adriatic LNG)|FSRU ITALIA_PIOMBINO TERMINAL|OLT LNG / Livorno|Panigaglia","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001entryProduction2023-06-12T00:00:00+00:002023-06-13T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-12 06:00","2023-06-13 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Production,Production,2023,6,12,kWh/d,78439641,1,Provisionnal,"IT - Indigenous Production","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001entryStorage2023-06-12T00:00:00+00:002023-06-13T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-12 06:00","2023-06-13 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Storage,Storage,2023,6,12,kWh/d,0,3,Provisionnal,"Italgasstorage (IT)|UGS - IT - Snam Rete Gas/Edison|UGS - IT - Snam Rete Gas/STOGIT","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001entryTransmission2023-06-12T00:00:00+00:002023-06-13T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-12 06:00","2023-06-13 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Transmission,Transmission,2023,6,12,kWh/d,1068326002,3,Provisionnal,"Gela|Mazara del Vallo|Melendugno - IT / TAP","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionAT---------2023-06-12T00:00:00+00:002023-06-13T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-12 06:00","2023-06-13 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionAT---------,Austria,2023,6,12,kWh/d,0,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionCH---------2023-06-12T00:00:00+00:002023-06-13T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-12 06:00","2023-06-13 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionCH---------,Switzerland,2023,6,12,kWh/d,198265989,1,Provisionnal,"Griespass (CH) / Passo Gries (IT)","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionSI---------2023-06-12T00:00:00+00:002023-06-13T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-12 06:00","2023-06-13 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionSI---------,Slovenia,2023,6,12,kWh/d,0,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001exitDistribution2023-06-12T00:00:00+00:002023-06-13T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-12 06:00","2023-06-13 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Distribution,Distribution,2023,6,12,kWh/d,367562268,1,Provisionnal,"Distribution (IT)","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001exitFinal Consumers2023-06-12T00:00:00+00:002023-06-13T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-12 06:00","2023-06-13 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,"Final Consumers","Final Consumers",2023,6,12,kWh/d,877440082,2,Provisionnal,"Industrial Consumers (IT)|Thermal Plants (IT)","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001exitStorage2023-06-12T00:00:00+00:002023-06-13T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-12 06:00","2023-06-13 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Storage,Storage,2023,6,12,kWh/d,400904973,3,Provisionnal,"Italgasstorage (IT)|UGS - IT - Snam Rete Gas/Edison|UGS - IT - Snam Rete Gas/STOGIT","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001exitTransmission2023-06-12T00:00:00+00:002023-06-13T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-12 06:00","2023-06-13 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Transmission,Transmission,2023,6,12,kWh/d,26771927,3,Provisionnal,"Melendugno - IT / TAP|Rep. San Marino|SRG Delivery to other transmission networks","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionAT---------2023-06-12T00:00:00+00:002023-06-13T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-12 06:00","2023-06-13 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionAT---------,Austria,2023,6,12,kWh/d,22516641,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionCH---------2023-06-12T00:00:00+00:002023-06-13T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-12 06:00","2023-06-13 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionCH---------,Switzerland,2023,6,12,kWh/d,1189699,2,Provisionnal,"Bizzarone|Griespass (CH) / Passo Gries (IT)","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionSI---------2023-06-12T00:00:00+00:002023-06-13T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-12 06:00","2023-06-13 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionSI---------,Slovenia,2023,6,12,kWh/d,13350199,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2023-08-17 22:59"
"1AggregatesITIT---------IT-TSO-0001entryLNG Terminals2023-06-13T00:00:00+00:002023-06-14T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-06-13 06:00","2023-06-14 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,"LNG Terminals","LNG Terminals",2023,6,13,kWh/d,505260776,4,Provisionnal,"Cavarzere (Porto Levante / Adriatic LNG)|FSRU ITALIA_PIOMBINO TERMINAL|OLT LNG / Livorno|Panigaglia","2023-08-17 22:59"
