id,dataSet,dataSetLabel,indicator,periodType,periodFrom,periodTo,countryKey,countryLabel,bzKey,bzShort,bzLong,operatorKey,operatorLabel,tsoEicCode,directionKey,adjacentSystemsKey,adjacentSystemsLabel,year,month,day,unit,value,countPointPresents,flowStatus,pointsNames,lastUpdateDateTime
"1AggregatesITIT---------IT-TSO-0001exitDistribution2026-04-26T00:00:00+00:002026-04-27T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-26 06:00","2026-04-27 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Distribution,Distribution,2026,4,26,kWh/d,332268157,1,Provisionnal,"Distribution (IT)","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001exitFinal Consumers2026-04-26T00:00:00+00:002026-04-27T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-26 06:00","2026-04-27 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,"Final Consumers","Final Consumers",2026,4,26,kWh/d,635925038,2,Provisionnal,"Industrial Consumers (IT)|Thermal Plants (IT)","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001exitStorage2026-04-26T00:00:00+00:002026-04-27T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-26 06:00","2026-04-27 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Storage,Storage,2026,4,26,kWh/d,803023630,3,Provisionnal,"Italgasstorage (IT)|UGS - IT - Snam Rete Gas/Stogit Adriatica|UGS - IT - Snam Rete Gas/STOGIT","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001exitTransmission2026-04-26T00:00:00+00:002026-04-27T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-26 06:00","2026-04-27 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Transmission,Transmission,2026,4,26,kWh/d,26467191,3,Provisionnal,"Melendugno - IT / TAP|Rep. San Marino|SRG Delivery to other transmission networks","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionAT---------2026-04-26T00:00:00+00:002026-04-27T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-26 06:00","2026-04-27 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionAT---------,Austria,2026,4,26,kWh/d,56589721,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionCH---------2026-04-26T00:00:00+00:002026-04-27T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-26 06:00","2026-04-27 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionCH---------,Switzerland,2026,4,26,kWh/d,1534958,2,Provisionnal,"Bizzarone|Griespass (CH) / Passo Gries (IT)","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionSI---------2026-04-26T00:00:00+00:002026-04-27T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-26 06:00","2026-04-27 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionSI---------,Slovenia,2026,4,26,kWh/d,1676241,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001entryLNG Terminals2026-04-27T00:00:00+00:002026-04-28T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-27 06:00","2026-04-28 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,"LNG Terminals","LNG Terminals",2026,4,27,kWh/d,713908536,5,Provisionnal,"Cavarzere (Porto Levante / Adriatic LNG)|OLT LNG / Livorno|PANIGAGLIA TERMINAL|PIOMBINO TERMINAL|RAVENNA TERMINAL","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001entryProduction2026-04-27T00:00:00+00:002026-04-28T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-27 06:00","2026-04-28 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Production,Production,2026,4,27,kWh/d,83743209,1,Provisionnal,"IT - Indigenous Production","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001entryStorage2026-04-27T00:00:00+00:002026-04-28T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-27 06:00","2026-04-28 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Storage,Storage,2026,4,27,kWh/d,0,3,Provisionnal,"Italgasstorage (IT)|UGS - IT - Snam Rete Gas/Stogit Adriatica|UGS - IT - Snam Rete Gas/STOGIT","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001entryTransmission2026-04-27T00:00:00+00:002026-04-28T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-27 06:00","2026-04-28 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Transmission,Transmission,2026,4,27,kWh/d,1024122652,3,Provisionnal,"Gela|Mazara del Vallo|Melendugno - IT / TAP","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionAT---------2026-04-27T00:00:00+00:002026-04-28T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-27 06:00","2026-04-28 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionAT---------,Austria,2026,4,27,kWh/d,0,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionCH---------2026-04-27T00:00:00+00:002026-04-28T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-27 06:00","2026-04-28 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionCH---------,Switzerland,2026,4,27,kWh/d,216982103,1,Provisionnal,"Griespass (CH) / Passo Gries (IT)","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionSI---------2026-04-27T00:00:00+00:002026-04-28T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-27 06:00","2026-04-28 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionSI---------,Slovenia,2026,4,27,kWh/d,0,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001exitDistribution2026-04-27T00:00:00+00:002026-04-28T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-27 06:00","2026-04-28 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Distribution,Distribution,2026,4,27,kWh/d,426460097,1,Provisionnal,"Distribution (IT)","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001exitFinal Consumers2026-04-27T00:00:00+00:002026-04-28T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-27 06:00","2026-04-28 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,"Final Consumers","Final Consumers",2026,4,27,kWh/d,788472993,2,Provisionnal,"Industrial Consumers (IT)|Thermal Plants (IT)","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001exitStorage2026-04-27T00:00:00+00:002026-04-28T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-27 06:00","2026-04-28 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Storage,Storage,2026,4,27,kWh/d,650761311,3,Provisionnal,"Italgasstorage (IT)|UGS - IT - Snam Rete Gas/Stogit Adriatica|UGS - IT - Snam Rete Gas/STOGIT","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001exitTransmission2026-04-27T00:00:00+00:002026-04-28T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-27 06:00","2026-04-28 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Transmission,Transmission,2026,4,27,kWh/d,33704563,3,Provisionnal,"Melendugno - IT / TAP|Rep. San Marino|SRG Delivery to other transmission networks","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionAT---------2026-04-27T00:00:00+00:002026-04-28T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-27 06:00","2026-04-28 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionAT---------,Austria,2026,4,27,kWh/d,48654659,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionCH---------2026-04-27T00:00:00+00:002026-04-28T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-27 06:00","2026-04-28 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionCH---------,Switzerland,2026,4,27,kWh/d,1758054,2,Provisionnal,"Bizzarone|Griespass (CH) / Passo Gries (IT)","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionSI---------2026-04-27T00:00:00+00:002026-04-28T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-27 06:00","2026-04-28 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionSI---------,Slovenia,2026,4,27,kWh/d,1695422,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001entryLNG Terminals2026-04-28T00:00:00+00:002026-04-29T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-28 06:00","2026-04-29 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,"LNG Terminals","LNG Terminals",2026,4,28,kWh/d,799623641,5,Provisionnal,"Cavarzere (Porto Levante / Adriatic LNG)|OLT LNG / Livorno|PANIGAGLIA TERMINAL|PIOMBINO TERMINAL|RAVENNA TERMINAL","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001entryProduction2026-04-28T00:00:00+00:002026-04-29T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-28 06:00","2026-04-29 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Production,Production,2026,4,28,kWh/d,81449813,1,Provisionnal,"IT - Indigenous Production","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001entryStorage2026-04-28T00:00:00+00:002026-04-29T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-28 06:00","2026-04-29 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Storage,Storage,2026,4,28,kWh/d,0,3,Provisionnal,"Italgasstorage (IT)|UGS - IT - Snam Rete Gas/Stogit Adriatica|UGS - IT - Snam Rete Gas/STOGIT","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001entryTransmission2026-04-28T00:00:00+00:002026-04-29T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-28 06:00","2026-04-29 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Transmission,Transmission,2026,4,28,kWh/d,1023901746,3,Provisionnal,"Gela|Mazara del Vallo|Melendugno - IT / TAP","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionAT---------2026-04-28T00:00:00+00:002026-04-29T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-28 06:00","2026-04-29 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionAT---------,Austria,2026,4,28,kWh/d,0,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionCH---------2026-04-28T00:00:00+00:002026-04-29T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-28 06:00","2026-04-29 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionCH---------,Switzerland,2026,4,28,kWh/d,213527077,1,Provisionnal,"Griespass (CH) / Passo Gries (IT)","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionSI---------2026-04-28T00:00:00+00:002026-04-29T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-28 06:00","2026-04-29 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionSI---------,Slovenia,2026,4,28,kWh/d,0,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001exitDistribution2026-04-28T00:00:00+00:002026-04-29T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-28 06:00","2026-04-29 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Distribution,Distribution,2026,4,28,kWh/d,430116922,1,Provisionnal,"Distribution (IT)","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001exitFinal Consumers2026-04-28T00:00:00+00:002026-04-29T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-28 06:00","2026-04-29 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,"Final Consumers","Final Consumers",2026,4,28,kWh/d,788263455,2,Provisionnal,"Industrial Consumers (IT)|Thermal Plants (IT)","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001exitStorage2026-04-28T00:00:00+00:002026-04-29T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-28 06:00","2026-04-29 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Storage,Storage,2026,4,28,kWh/d,691561068,3,Provisionnal,"Italgasstorage (IT)|UGS - IT - Snam Rete Gas/Stogit Adriatica|UGS - IT - Snam Rete Gas/STOGIT","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001exitTransmission2026-04-28T00:00:00+00:002026-04-29T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-28 06:00","2026-04-29 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Transmission,Transmission,2026,4,28,kWh/d,34955144,3,Provisionnal,"Melendugno - IT / TAP|Rep. San Marino|SRG Delivery to other transmission networks","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionAT---------2026-04-28T00:00:00+00:002026-04-29T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-28 06:00","2026-04-29 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionAT---------,Austria,2026,4,28,kWh/d,82877316,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionCH---------2026-04-28T00:00:00+00:002026-04-29T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-28 06:00","2026-04-29 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionCH---------,Switzerland,2026,4,28,kWh/d,1920155,2,Provisionnal,"Bizzarone|Griespass (CH) / Passo Gries (IT)","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionSI---------2026-04-28T00:00:00+00:002026-04-29T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-28 06:00","2026-04-29 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionSI---------,Slovenia,2026,4,28,kWh/d,1710462,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001entryLNG Terminals2026-04-29T00:00:00+00:002026-04-30T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-29 06:00","2026-04-30 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,"LNG Terminals","LNG Terminals",2026,4,29,kWh/d,670078974,5,Provisionnal,"Cavarzere (Porto Levante / Adriatic LNG)|OLT LNG / Livorno|PANIGAGLIA TERMINAL|PIOMBINO TERMINAL|RAVENNA TERMINAL","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001entryProduction2026-04-29T00:00:00+00:002026-04-30T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-29 06:00","2026-04-30 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Production,Production,2026,4,29,kWh/d,81262086,1,Provisionnal,"IT - Indigenous Production","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001entryStorage2026-04-29T00:00:00+00:002026-04-30T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-29 06:00","2026-04-30 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Storage,Storage,2026,4,29,kWh/d,0,3,Provisionnal,"Italgasstorage (IT)|UGS - IT - Snam Rete Gas/Stogit Adriatica|UGS - IT - Snam Rete Gas/STOGIT","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001entryTransmission2026-04-29T00:00:00+00:002026-04-30T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-29 06:00","2026-04-30 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Transmission,Transmission,2026,4,29,kWh/d,1044514999,3,Provisionnal,"Gela|Mazara del Vallo|Melendugno - IT / TAP","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionAT---------2026-04-29T00:00:00+00:002026-04-30T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-29 06:00","2026-04-30 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionAT---------,Austria,2026,4,29,kWh/d,0,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionCH---------2026-04-29T00:00:00+00:002026-04-30T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-29 06:00","2026-04-30 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionCH---------,Switzerland,2026,4,29,kWh/d,186700670,1,Provisionnal,"Griespass (CH) / Passo Gries (IT)","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionSI---------2026-04-29T00:00:00+00:002026-04-30T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-29 06:00","2026-04-30 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionSI---------,Slovenia,2026,4,29,kWh/d,0,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001exitDistribution2026-04-29T00:00:00+00:002026-04-30T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-29 06:00","2026-04-30 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Distribution,Distribution,2026,4,29,kWh/d,432189640,1,Provisionnal,"Distribution (IT)","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001exitFinal Consumers2026-04-29T00:00:00+00:002026-04-30T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-29 06:00","2026-04-30 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,"Final Consumers","Final Consumers",2026,4,29,kWh/d,767528116,2,Provisionnal,"Industrial Consumers (IT)|Thermal Plants (IT)","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001exitStorage2026-04-29T00:00:00+00:002026-04-30T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-29 06:00","2026-04-30 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Storage,Storage,2026,4,29,kWh/d,641490066,3,Provisionnal,"Italgasstorage (IT)|UGS - IT - Snam Rete Gas/Stogit Adriatica|UGS - IT - Snam Rete Gas/STOGIT","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001exitTransmission2026-04-29T00:00:00+00:002026-04-30T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-29 06:00","2026-04-30 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Transmission,Transmission,2026,4,29,kWh/d,32579327,3,Provisionnal,"Melendugno - IT / TAP|Rep. San Marino|SRG Delivery to other transmission networks","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionAT---------2026-04-29T00:00:00+00:002026-04-30T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-29 06:00","2026-04-30 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionAT---------,Austria,2026,4,29,kWh/d,71405295,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionCH---------2026-04-29T00:00:00+00:002026-04-30T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-29 06:00","2026-04-30 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionCH---------,Switzerland,2026,4,29,kWh/d,2116786,2,Provisionnal,"Bizzarone|Griespass (CH) / Passo Gries (IT)","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionSI---------2026-04-29T00:00:00+00:002026-04-30T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-29 06:00","2026-04-30 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionSI---------,Slovenia,2026,4,29,kWh/d,856578,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001entryLNG Terminals2026-04-30T00:00:00+00:002026-05-01T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-30 06:00","2026-05-01 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,"LNG Terminals","LNG Terminals",2026,4,30,kWh/d,701455809,5,Provisionnal,"Cavarzere (Porto Levante / Adriatic LNG)|OLT LNG / Livorno|PANIGAGLIA TERMINAL|PIOMBINO TERMINAL|RAVENNA TERMINAL","2026-06-15 16:27"
"1AggregatesITIT---------IT-TSO-0001entryProduction2026-04-30T00:00:00+00:002026-05-01T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-04-30 06:00","2026-05-01 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Production,Production,2026,4,30,kWh/d,80789707,1,Provisionnal,"IT - Indigenous Production","2026-06-15 16:27"
