id,dataSet,dataSetLabel,indicator,periodType,periodFrom,periodTo,countryKey,countryLabel,bzKey,bzShort,bzLong,operatorKey,operatorLabel,tsoEicCode,directionKey,adjacentSystemsKey,adjacentSystemsLabel,year,month,day,unit,value,countPointPresents,flowStatus,pointsNames,lastUpdateDateTime
"1AggregatesITIT---------IT-TSO-0001exitTransmissionAT---------2022-10-26T00:00:00+00:002022-10-27T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-26 06:00","2022-10-27 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionAT---------,Austria,2022,10,26,kWh/d,67153990,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionCH---------2022-10-26T00:00:00+00:002022-10-27T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-26 06:00","2022-10-27 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionCH---------,Switzerland,2022,10,26,kWh/d,2342867,2,Provisionnal,"Bizzarone|Griespass (CH) / Passo Gries (IT)","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionSI---------2022-10-26T00:00:00+00:002022-10-27T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-26 06:00","2022-10-27 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionSI---------,Slovenia,2022,10,26,kWh/d,31278998,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001entryLNG Terminals2022-10-27T00:00:00+00:002022-10-28T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-27 06:00","2022-10-28 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,"LNG Terminals","LNG Terminals",2022,10,27,kWh/d,491909074,3,Provisionnal,"Cavarzere (Porto Levante / Adriatic LNG)|OLT LNG / Livorno|Panigaglia","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001entryProduction2022-10-27T00:00:00+00:002022-10-28T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-27 06:00","2022-10-28 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Production,Production,2022,10,27,kWh/d,91314854,1,Provisionnal,"IT - Indigenous Production","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001entryStorage2022-10-27T00:00:00+00:002022-10-28T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-27 06:00","2022-10-28 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Storage,Storage,2022,10,27,kWh/d,0,2,Provisionnal,"UGS - IT - Snam Rete Gas/Edison|UGS - IT - Snam Rete Gas/STOGIT","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001entryTransmission2022-10-27T00:00:00+00:002022-10-28T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-27 06:00","2022-10-28 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Transmission,Transmission,2022,10,27,kWh/d,993815965,3,Provisionnal,"Gela|Mazara del Vallo|Melendugno - IT / TAP","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionAT---------2022-10-27T00:00:00+00:002022-10-28T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-27 06:00","2022-10-28 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionAT---------,Austria,2022,10,27,kWh/d,0,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionCH---------2022-10-27T00:00:00+00:002022-10-28T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-27 06:00","2022-10-28 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionCH---------,Switzerland,2022,10,27,kWh/d,314217572,1,Provisionnal,"Griespass (CH) / Passo Gries (IT)","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionSI---------2022-10-27T00:00:00+00:002022-10-28T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-27 06:00","2022-10-28 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionSI---------,Slovenia,2022,10,27,kWh/d,0,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001exitDistribution2022-10-27T00:00:00+00:002022-10-28T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-27 06:00","2022-10-28 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Distribution,Distribution,2022,10,27,kWh/d,405752570,1,Provisionnal,"Distribution (IT)","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001exitFinal Consumers2022-10-27T00:00:00+00:002022-10-28T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-27 06:00","2022-10-28 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,"Final Consumers","Final Consumers",2022,10,27,kWh/d,1150747911,2,Provisionnal,"Industrial Consumers (IT)|Thermal Plants (IT)","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001exitStorage2022-10-27T00:00:00+00:002022-10-28T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-27 06:00","2022-10-28 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Storage,Storage,2022,10,27,kWh/d,160131743,2,Provisionnal,"UGS - IT - Snam Rete Gas/Edison|UGS - IT - Snam Rete Gas/STOGIT","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001exitTransmission2022-10-27T00:00:00+00:002022-10-28T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-27 06:00","2022-10-28 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Transmission,Transmission,2022,10,27,kWh/d,28555122,3,Provisionnal,"Melendugno - IT / TAP|Rep. San Marino|SRG Delivery to other transmission networks","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionAT---------2022-10-27T00:00:00+00:002022-10-28T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-27 06:00","2022-10-28 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionAT---------,Austria,2022,10,27,kWh/d,42739955,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionCH---------2022-10-27T00:00:00+00:002022-10-28T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-27 06:00","2022-10-28 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionCH---------,Switzerland,2022,10,27,kWh/d,2395526,2,Provisionnal,"Bizzarone|Griespass (CH) / Passo Gries (IT)","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionSI---------2022-10-27T00:00:00+00:002022-10-28T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-27 06:00","2022-10-28 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionSI---------,Slovenia,2022,10,27,kWh/d,21923869,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001entryLNG Terminals2022-10-28T00:00:00+00:002022-10-29T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-28 06:00","2022-10-29 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,"LNG Terminals","LNG Terminals",2022,10,28,kWh/d,487163330,3,Provisionnal,"Cavarzere (Porto Levante / Adriatic LNG)|OLT LNG / Livorno|Panigaglia","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001entryProduction2022-10-28T00:00:00+00:002022-10-29T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-28 06:00","2022-10-29 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Production,Production,2022,10,28,kWh/d,91120685,1,Provisionnal,"IT - Indigenous Production","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001entryStorage2022-10-28T00:00:00+00:002022-10-29T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-28 06:00","2022-10-29 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Storage,Storage,2022,10,28,kWh/d,0,2,Provisionnal,"UGS - IT - Snam Rete Gas/Edison|UGS - IT - Snam Rete Gas/STOGIT","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001entryTransmission2022-10-28T00:00:00+00:002022-10-29T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-28 06:00","2022-10-29 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Transmission,Transmission,2022,10,28,kWh/d,983781506,3,Provisionnal,"Gela|Mazara del Vallo|Melendugno - IT / TAP","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionAT---------2022-10-28T00:00:00+00:002022-10-29T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-28 06:00","2022-10-29 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionAT---------,Austria,2022,10,28,kWh/d,0,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionCH---------2022-10-28T00:00:00+00:002022-10-29T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-28 06:00","2022-10-29 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionCH---------,Switzerland,2022,10,28,kWh/d,127277004,1,Provisionnal,"Griespass (CH) / Passo Gries (IT)","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionSI---------2022-10-28T00:00:00+00:002022-10-29T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-28 06:00","2022-10-29 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionSI---------,Slovenia,2022,10,28,kWh/d,0,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001exitDistribution2022-10-28T00:00:00+00:002022-10-29T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-28 06:00","2022-10-29 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Distribution,Distribution,2022,10,28,kWh/d,386808501,1,Provisionnal,"Distribution (IT)","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001exitFinal Consumers2022-10-28T00:00:00+00:002022-10-29T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-28 06:00","2022-10-29 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,"Final Consumers","Final Consumers",2022,10,28,kWh/d,1081903394,2,Provisionnal,"Industrial Consumers (IT)|Thermal Plants (IT)","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001exitStorage2022-10-28T00:00:00+00:002022-10-29T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-28 06:00","2022-10-29 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Storage,Storage,2022,10,28,kWh/d,165040250,2,Provisionnal,"UGS - IT - Snam Rete Gas/Edison|UGS - IT - Snam Rete Gas/STOGIT","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001exitTransmission2022-10-28T00:00:00+00:002022-10-29T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-28 06:00","2022-10-29 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Transmission,Transmission,2022,10,28,kWh/d,28379824,3,Provisionnal,"Melendugno - IT / TAP|Rep. San Marino|SRG Delivery to other transmission networks","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionAT---------2022-10-28T00:00:00+00:002022-10-29T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-28 06:00","2022-10-29 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionAT---------,Austria,2022,10,28,kWh/d,83924717,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionCH---------2022-10-28T00:00:00+00:002022-10-29T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-28 06:00","2022-10-29 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionCH---------,Switzerland,2022,10,28,kWh/d,2268073,2,Provisionnal,"Bizzarone|Griespass (CH) / Passo Gries (IT)","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionSI---------2022-10-28T00:00:00+00:002022-10-29T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-28 06:00","2022-10-29 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionSI---------,Slovenia,2022,10,28,kWh/d,33068182,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001entryLNG Terminals2022-10-29T00:00:00+00:002022-10-30T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-29 06:00","2022-10-30 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,"LNG Terminals","LNG Terminals",2022,10,29,kWh/d,487112374,3,Provisionnal,"Cavarzere (Porto Levante / Adriatic LNG)|OLT LNG / Livorno|Panigaglia","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001entryProduction2022-10-29T00:00:00+00:002022-10-30T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-29 06:00","2022-10-30 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Production,Production,2022,10,29,kWh/d,89381870,1,Provisionnal,"IT - Indigenous Production","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001entryStorage2022-10-29T00:00:00+00:002022-10-30T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-29 06:00","2022-10-30 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Storage,Storage,2022,10,29,kWh/d,0,2,Provisionnal,"UGS - IT - Snam Rete Gas/Edison|UGS - IT - Snam Rete Gas/STOGIT","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001entryTransmission2022-10-29T00:00:00+00:002022-10-30T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-29 06:00","2022-10-30 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Transmission,Transmission,2022,10,29,kWh/d,894343220,3,Provisionnal,"Gela|Mazara del Vallo|Melendugno - IT / TAP","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionAT---------2022-10-29T00:00:00+00:002022-10-30T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-29 06:00","2022-10-30 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionAT---------,Austria,2022,10,29,kWh/d,0,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionCH---------2022-10-29T00:00:00+00:002022-10-30T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-29 06:00","2022-10-30 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionCH---------,Switzerland,2022,10,29,kWh/d,0,1,Provisionnal,"Griespass (CH) / Passo Gries (IT)","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionSI---------2022-10-29T00:00:00+00:002022-10-30T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-29 06:00","2022-10-30 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionSI---------,Slovenia,2022,10,29,kWh/d,0,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001exitDistribution2022-10-29T00:00:00+00:002022-10-30T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-29 06:00","2022-10-30 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Distribution,Distribution,2022,10,29,kWh/d,304250030,1,Provisionnal,"Distribution (IT)","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001exitFinal Consumers2022-10-29T00:00:00+00:002022-10-30T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-29 06:00","2022-10-30 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,"Final Consumers","Final Consumers",2022,10,29,kWh/d,880676446,2,Provisionnal,"Industrial Consumers (IT)|Thermal Plants (IT)","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001exitStorage2022-10-29T00:00:00+00:002022-10-30T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-29 06:00","2022-10-30 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Storage,Storage,2022,10,29,kWh/d,164249273,2,Provisionnal,"UGS - IT - Snam Rete Gas/Edison|UGS - IT - Snam Rete Gas/STOGIT","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001exitTransmission2022-10-29T00:00:00+00:002022-10-30T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-29 06:00","2022-10-30 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Transmission,Transmission,2022,10,29,kWh/d,21760710,3,Provisionnal,"Melendugno - IT / TAP|Rep. San Marino|SRG Delivery to other transmission networks","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionAT---------2022-10-29T00:00:00+00:002022-10-30T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-29 06:00","2022-10-30 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionAT---------,Austria,2022,10,29,kWh/d,89843471,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionCH---------2022-10-29T00:00:00+00:002022-10-30T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-29 06:00","2022-10-30 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionCH---------,Switzerland,2022,10,29,kWh/d,78449816,2,Provisionnal,"Bizzarone|Griespass (CH) / Passo Gries (IT)","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionSI---------2022-10-29T00:00:00+00:002022-10-30T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-29 06:00","2022-10-30 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionSI---------,Slovenia,2022,10,29,kWh/d,34639022,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001entryLNG Terminals2022-10-30T00:00:00+00:002022-10-31T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-30 06:00","2022-10-31 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,"LNG Terminals","LNG Terminals",2022,10,30,kWh/d,481175357,3,Provisionnal,"Cavarzere (Porto Levante / Adriatic LNG)|OLT LNG / Livorno|Panigaglia","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001entryProduction2022-10-30T00:00:00+00:002022-10-31T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-30 06:00","2022-10-31 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Production,Production,2022,10,30,kWh/d,89260737,1,Provisionnal,"IT - Indigenous Production","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001entryStorage2022-10-30T00:00:00+00:002022-10-31T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-30 06:00","2022-10-31 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Storage,Storage,2022,10,30,kWh/d,0,2,Provisionnal,"UGS - IT - Snam Rete Gas/Edison|UGS - IT - Snam Rete Gas/STOGIT","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001entryTransmission2022-10-30T00:00:00+00:002022-10-31T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-30 06:00","2022-10-31 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Transmission,Transmission,2022,10,30,kWh/d,908008367,3,Provisionnal,"Gela|Mazara del Vallo|Melendugno - IT / TAP","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionAT---------2022-10-30T00:00:00+00:002022-10-31T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-30 06:00","2022-10-31 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionAT---------,Austria,2022,10,30,kWh/d,0,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionCH---------2022-10-30T00:00:00+00:002022-10-31T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-30 06:00","2022-10-31 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionCH---------,Switzerland,2022,10,30,kWh/d,40700610,1,Provisionnal,"Griespass (CH) / Passo Gries (IT)","2022-12-12 17:36"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionSI---------2022-10-30T00:00:00+00:002022-10-31T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-10-30 06:00","2022-10-31 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionSI---------,Slovenia,2022,10,30,kWh/d,0,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2022-12-12 17:36"
