id,dataSet,dataSetLabel,indicator,periodType,periodFrom,periodTo,countryKey,countryLabel,bzKey,bzShort,bzLong,operatorKey,operatorLabel,tsoEicCode,directionKey,adjacentSystemsKey,adjacentSystemsLabel,year,month,day,unit,value,countPointPresents,flowStatus,pointsNames,lastUpdateDateTime
"1AggregatesITIT---------IT-TSO-0001entryStorage2025-08-13T00:00:00+00:002025-08-14T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-13 06:00","2025-08-14 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Storage,Storage,2025,8,13,kWh/d,0,3,Provisionnal,"Italgasstorage (IT)|UGS - IT - Snam Rete Gas/Stogit Adriatica|UGS - IT - Snam Rete Gas/STOGIT","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001entryTransmission2025-08-13T00:00:00+00:002025-08-14T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-13 06:00","2025-08-14 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Transmission,Transmission,2025,8,13,kWh/d,898603425,3,Provisionnal,"Gela|Mazara del Vallo|Melendugno - IT / TAP","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionAT---------2025-08-13T00:00:00+00:002025-08-14T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-13 06:00","2025-08-14 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionAT---------,Austria,2025,8,13,kWh/d,75981,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionCH---------2025-08-13T00:00:00+00:002025-08-14T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-13 06:00","2025-08-14 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionCH---------,Switzerland,2025,8,13,kWh/d,407327083,1,Provisionnal,"Griespass (CH) / Passo Gries (IT)","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionSI---------2025-08-13T00:00:00+00:002025-08-14T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-13 06:00","2025-08-14 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionSI---------,Slovenia,2025,8,13,kWh/d,0,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001exitDistribution2025-08-13T00:00:00+00:002025-08-14T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-13 06:00","2025-08-14 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Distribution,Distribution,2025,8,13,kWh/d,222917203,1,Provisionnal,"Distribution (IT)","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001exitFinal Consumers2025-08-13T00:00:00+00:002025-08-14T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-13 06:00","2025-08-14 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,"Final Consumers","Final Consumers",2025,8,13,kWh/d,891865734,2,Provisionnal,"Industrial Consumers (IT)|Thermal Plants (IT)","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001exitStorage2025-08-13T00:00:00+00:002025-08-14T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-13 06:00","2025-08-14 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Storage,Storage,2025,8,13,kWh/d,628437442,3,Provisionnal,"Italgasstorage (IT)|UGS - IT - Snam Rete Gas/Stogit Adriatica|UGS - IT - Snam Rete Gas/STOGIT","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001exitTransmission2025-08-13T00:00:00+00:002025-08-14T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-13 06:00","2025-08-14 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Transmission,Transmission,2025,8,13,kWh/d,11832732,3,Provisionnal,"Melendugno - IT / TAP|Rep. San Marino|SRG Delivery to other transmission networks","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionAT---------2025-08-13T00:00:00+00:002025-08-14T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-13 06:00","2025-08-14 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionAT---------,Austria,2025,8,13,kWh/d,0,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionCH---------2025-08-13T00:00:00+00:002025-08-14T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-13 06:00","2025-08-14 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionCH---------,Switzerland,2025,8,13,kWh/d,968058,2,Provisionnal,"Bizzarone|Griespass (CH) / Passo Gries (IT)","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionSI---------2025-08-13T00:00:00+00:002025-08-14T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-13 06:00","2025-08-14 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionSI---------,Slovenia,2025,8,13,kWh/d,0,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001entryLNG Terminals2025-08-14T00:00:00+00:002025-08-15T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-14 06:00","2025-08-15 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,"LNG Terminals","LNG Terminals",2025,8,14,kWh/d,371049331,5,Provisionnal,"Cavarzere (Porto Levante / Adriatic LNG)|OLT LNG / Livorno|PANIGAGLIA TERMINAL|PIOMBINO TERMINAL|RAVENNA TERMINAL","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001entryProduction2025-08-14T00:00:00+00:002025-08-15T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-14 06:00","2025-08-15 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Production,Production,2025,8,14,kWh/d,91113375,1,Provisionnal,"IT - Indigenous Production","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001entryStorage2025-08-14T00:00:00+00:002025-08-15T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-14 06:00","2025-08-15 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Storage,Storage,2025,8,14,kWh/d,0,3,Provisionnal,"Italgasstorage (IT)|UGS - IT - Snam Rete Gas/Stogit Adriatica|UGS - IT - Snam Rete Gas/STOGIT","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001entryTransmission2025-08-14T00:00:00+00:002025-08-15T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-14 06:00","2025-08-15 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Transmission,Transmission,2025,8,14,kWh/d,896380287,3,Provisionnal,"Gela|Mazara del Vallo|Melendugno - IT / TAP","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionAT---------2025-08-14T00:00:00+00:002025-08-15T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-14 06:00","2025-08-15 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionAT---------,Austria,2025,8,14,kWh/d,0,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionCH---------2025-08-14T00:00:00+00:002025-08-15T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-14 06:00","2025-08-15 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionCH---------,Switzerland,2025,8,14,kWh/d,393427468,1,Provisionnal,"Griespass (CH) / Passo Gries (IT)","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionSI---------2025-08-14T00:00:00+00:002025-08-15T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-14 06:00","2025-08-15 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionSI---------,Slovenia,2025,8,14,kWh/d,0,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001exitDistribution2025-08-14T00:00:00+00:002025-08-15T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-14 06:00","2025-08-15 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Distribution,Distribution,2025,8,14,kWh/d,211902259,1,Provisionnal,"Distribution (IT)","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001exitFinal Consumers2025-08-14T00:00:00+00:002025-08-15T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-14 06:00","2025-08-15 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,"Final Consumers","Final Consumers",2025,8,14,kWh/d,888759244,2,Provisionnal,"Industrial Consumers (IT)|Thermal Plants (IT)","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001exitStorage2025-08-14T00:00:00+00:002025-08-15T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-14 06:00","2025-08-15 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Storage,Storage,2025,8,14,kWh/d,610454218,3,Provisionnal,"Italgasstorage (IT)|UGS - IT - Snam Rete Gas/Stogit Adriatica|UGS - IT - Snam Rete Gas/STOGIT","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001exitTransmission2025-08-14T00:00:00+00:002025-08-15T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-14 06:00","2025-08-15 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Transmission,Transmission,2025,8,14,kWh/d,11243287,3,Provisionnal,"Melendugno - IT / TAP|Rep. San Marino|SRG Delivery to other transmission networks","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionAT---------2025-08-14T00:00:00+00:002025-08-15T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-14 06:00","2025-08-15 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionAT---------,Austria,2025,8,14,kWh/d,0,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionCH---------2025-08-14T00:00:00+00:002025-08-15T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-14 06:00","2025-08-15 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionCH---------,Switzerland,2025,8,14,kWh/d,879269,2,Provisionnal,"Bizzarone|Griespass (CH) / Passo Gries (IT)","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionSI---------2025-08-14T00:00:00+00:002025-08-15T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-14 06:00","2025-08-15 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionSI---------,Slovenia,2025,8,14,kWh/d,0,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001entryLNG Terminals2025-08-15T00:00:00+00:002025-08-16T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-15 06:00","2025-08-16 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,"LNG Terminals","LNG Terminals",2025,8,15,kWh/d,329676010,5,Provisionnal,"Cavarzere (Porto Levante / Adriatic LNG)|OLT LNG / Livorno|PANIGAGLIA TERMINAL|PIOMBINO TERMINAL|RAVENNA TERMINAL","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001entryProduction2025-08-15T00:00:00+00:002025-08-16T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-15 06:00","2025-08-16 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Production,Production,2025,8,15,kWh/d,91268285,1,Provisionnal,"IT - Indigenous Production","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001entryStorage2025-08-15T00:00:00+00:002025-08-16T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-15 06:00","2025-08-16 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Storage,Storage,2025,8,15,kWh/d,0,3,Provisionnal,"Italgasstorage (IT)|UGS - IT - Snam Rete Gas/Stogit Adriatica|UGS - IT - Snam Rete Gas/STOGIT","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001entryTransmission2025-08-15T00:00:00+00:002025-08-16T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-15 06:00","2025-08-16 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Transmission,Transmission,2025,8,15,kWh/d,898598540,3,Provisionnal,"Gela|Mazara del Vallo|Melendugno - IT / TAP","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionAT---------2025-08-15T00:00:00+00:002025-08-16T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-15 06:00","2025-08-16 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionAT---------,Austria,2025,8,15,kWh/d,0,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionCH---------2025-08-15T00:00:00+00:002025-08-16T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-15 06:00","2025-08-16 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionCH---------,Switzerland,2025,8,15,kWh/d,283496238,1,Provisionnal,"Griespass (CH) / Passo Gries (IT)","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionSI---------2025-08-15T00:00:00+00:002025-08-16T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-15 06:00","2025-08-16 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionSI---------,Slovenia,2025,8,15,kWh/d,0,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001exitDistribution2025-08-15T00:00:00+00:002025-08-16T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-15 06:00","2025-08-16 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Distribution,Distribution,2025,8,15,kWh/d,173359599,1,Provisionnal,"Distribution (IT)","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001exitFinal Consumers2025-08-15T00:00:00+00:002025-08-16T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-15 06:00","2025-08-16 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,"Final Consumers","Final Consumers",2025,8,15,kWh/d,697068459,2,Provisionnal,"Industrial Consumers (IT)|Thermal Plants (IT)","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001exitStorage2025-08-15T00:00:00+00:002025-08-16T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-15 06:00","2025-08-16 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Storage,Storage,2025,8,15,kWh/d,673184934,3,Provisionnal,"Italgasstorage (IT)|UGS - IT - Snam Rete Gas/Stogit Adriatica|UGS - IT - Snam Rete Gas/STOGIT","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001exitTransmission2025-08-15T00:00:00+00:002025-08-16T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-15 06:00","2025-08-16 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Transmission,Transmission,2025,8,15,kWh/d,8968132,3,Provisionnal,"Melendugno - IT / TAP|Rep. San Marino|SRG Delivery to other transmission networks","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionAT---------2025-08-15T00:00:00+00:002025-08-16T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-15 06:00","2025-08-16 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionAT---------,Austria,2025,8,15,kWh/d,1023249,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionCH---------2025-08-15T00:00:00+00:002025-08-16T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-15 06:00","2025-08-16 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionCH---------,Switzerland,2025,8,15,kWh/d,731116,2,Provisionnal,"Bizzarone|Griespass (CH) / Passo Gries (IT)","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionSI---------2025-08-15T00:00:00+00:002025-08-16T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-15 06:00","2025-08-16 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionSI---------,Slovenia,2025,8,15,kWh/d,0,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001entryLNG Terminals2025-08-16T00:00:00+00:002025-08-17T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-16 06:00","2025-08-17 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,"LNG Terminals","LNG Terminals",2025,8,16,kWh/d,335629652,5,Provisionnal,"Cavarzere (Porto Levante / Adriatic LNG)|OLT LNG / Livorno|PANIGAGLIA TERMINAL|PIOMBINO TERMINAL|RAVENNA TERMINAL","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001entryProduction2025-08-16T00:00:00+00:002025-08-17T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-16 06:00","2025-08-17 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Production,Production,2025,8,16,kWh/d,89606504,1,Provisionnal,"IT - Indigenous Production","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001entryStorage2025-08-16T00:00:00+00:002025-08-17T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-16 06:00","2025-08-17 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Storage,Storage,2025,8,16,kWh/d,0,3,Provisionnal,"Italgasstorage (IT)|UGS - IT - Snam Rete Gas/Stogit Adriatica|UGS - IT - Snam Rete Gas/STOGIT","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001entryTransmission2025-08-16T00:00:00+00:002025-08-17T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-16 06:00","2025-08-17 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Transmission,Transmission,2025,8,16,kWh/d,905010668,3,Provisionnal,"Gela|Mazara del Vallo|Melendugno - IT / TAP","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionAT---------2025-08-16T00:00:00+00:002025-08-17T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-16 06:00","2025-08-17 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionAT---------,Austria,2025,8,16,kWh/d,0,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionCH---------2025-08-16T00:00:00+00:002025-08-17T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-16 06:00","2025-08-17 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionCH---------,Switzerland,2025,8,16,kWh/d,358733473,1,Provisionnal,"Griespass (CH) / Passo Gries (IT)","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionSI---------2025-08-16T00:00:00+00:002025-08-17T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-16 06:00","2025-08-17 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionSI---------,Slovenia,2025,8,16,kWh/d,0,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001exitDistribution2025-08-16T00:00:00+00:002025-08-17T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-16 06:00","2025-08-17 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Distribution,Distribution,2025,8,16,kWh/d,181458116,1,Provisionnal,"Distribution (IT)","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001exitFinal Consumers2025-08-16T00:00:00+00:002025-08-17T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-16 06:00","2025-08-17 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,"Final Consumers","Final Consumers",2025,8,16,kWh/d,759550514,2,Provisionnal,"Industrial Consumers (IT)|Thermal Plants (IT)","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001exitStorage2025-08-16T00:00:00+00:002025-08-17T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-16 06:00","2025-08-17 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Storage,Storage,2025,8,16,kWh/d,696436419,3,Provisionnal,"Italgasstorage (IT)|UGS - IT - Snam Rete Gas/Stogit Adriatica|UGS - IT - Snam Rete Gas/STOGIT","2025-10-15 17:04"
"1AggregatesITIT---------IT-TSO-0001exitTransmission2025-08-16T00:00:00+00:002025-08-17T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2025-08-16 06:00","2025-08-17 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Transmission,Transmission,2025,8,16,kWh/d,10199072,3,Provisionnal,"Melendugno - IT / TAP|Rep. San Marino|SRG Delivery to other transmission networks","2025-10-15 17:04"
