country,year,iso_code,population,gdp,metric,value
Italy,1987,ITA,56891919.0,1351528447250.0,solar_elec_per_capita,0.0
Italy,1988,ITA,56928748.0,1403770038566.0,solar_elec_per_capita,0.0
Italy,1989,ITA,56976750.0,1444197021007.0,solar_elec_per_capita,0.035
Italy,1990,ITA,57031457.0,1475485283347.0,solar_elec_per_capita,0.0
Italy,1991,ITA,57075394.0,1509175668697.0,solar_elec_per_capita,0.0
Italy,1992,ITA,57124993.0,1531924051790.0,solar_elec_per_capita,0.175
Italy,1993,ITA,57170762.0,1529550155063.0,solar_elec_per_capita,0.175
Italy,1994,ITA,57420136.0,1573414707872.0,solar_elec_per_capita,0.174
Italy,1995,ITA,57403342.0,1630199200435.0,solar_elec_per_capita,0.174
Italy,1996,ITA,57162098.0,1662793011167.0,solar_elec_per_capita,0.175
Italy,1997,ITA,57189272.0,1705188033729.0,solar_elec_per_capita,0.175
Italy,1998,ITA,57215190.0,1744897501196.0,solar_elec_per_capita,0.35
Italy,1999,ITA,57240796.0,1784529161518.0,solar_elec_per_capita,0.349
Italy,2000,ITA,57272200.0,1863751547560.0,solar_elec_per_capita,0.349
Italy,2001,ITA,57305760.0,1910272015654.0,solar_elec_per_capita,0.349
Italy,2002,ITA,57420636.0,1929301903714.0,solar_elec_per_capita,0.348
Italy,2003,ITA,57739697.0,1947667703883.0,solar_elec_per_capita,0.346
Italy,2004,ITA,58176736.0,1994293720592.0,solar_elec_per_capita,0.516
Italy,2005,ITA,58519696.0,2029243417217.0,solar_elec_per_capita,0.513
Italy,2006,ITA,58754434.0,2086553648584.0,solar_elec_per_capita,0.681
Italy,2007,ITA,59108723.0,2134371774096.0,solar_elec_per_capita,0.677
Italy,2008,ITA,59561687.0,2129113318512.0,solar_elec_per_capita,3.19
Italy,2009,ITA,59904016.0,2029023036275.0,solar_elec_per_capita,11.351
Italy,2010,ITA,60164212.0,2080545936781.0,solar_elec_per_capita,31.746
Italy,2011,ITA,60367882.0,2110883320816.0,solar_elec_per_capita,178.903
Italy,2012,ITA,60531522.0,2047959835066.0,solar_elec_per_capita,311.573
Italy,2013,ITA,60653864.0,2010255414011.0,solar_elec_per_capita,355.954
Italy,2014,ITA,60664169.0,2010164047423.0,solar_elec_per_capita,367.762
Italy,2015,ITA,60575314.0,2025809415322.0,solar_elec_per_capita,378.702
Italy,2016,ITA,60478103.0,2052012434345.0,solar_elec_per_capita,365.422
Italy,2017,ITA,60390317.0,2086237040647.0,solar_elec_per_capita,403.707
Italy,2018,ITA,60277496.0,2105551772855.0,solar_elec_per_capita,375.762
Italy,2019,ITA,60130136.0,2115725732767.0,solar_elec_per_capita,393.979
Italy,2020,ITA,59912763.0,1925751927111.0,solar_elec_per_capita,416.272
Italy,2021,ITA,59729353.0,2060299944789.0,solar_elec_per_capita,419.224
Italy,2022,ITA,59619106.0,2136009300257.0,solar_elec_per_capita,471.661
Italy,2023,ITA,59499452.0,,solar_elec_per_capita,516.139
Italy,2024,ITA,59342870.0,,solar_elec_per_capita,606.476
Italy,2025,ITA,59146263.0,,solar_elec_per_capita,754.57
Italy,1965,ITA,51480733.0,629615787023.0,solar_electricity,0.0
Italy,1966,ITA,51919068.0,662465744179.0,solar_electricity,0.0
Italy,1967,ITA,52338335.0,709741860656.0,solar_electricity,0.0
Italy,1968,ITA,52712156.0,768994548476.0,solar_electricity,0.0
Italy,1969,ITA,53060141.0,812977616000.0,solar_electricity,0.0
Italy,1970,ITA,53390231.0,831317785406.0,solar_electricity,0.0
Italy,1971,ITA,53707794.0,846968256500.0,solar_electricity,0.0
Italy,1972,ITA,54067562.0,871751794687.0,solar_electricity,0.0
Italy,1973,ITA,54450571.0,928806501562.0,solar_electricity,0.0
Italy,1974,ITA,54821114.0,972368721304.0,solar_electricity,0.0
Italy,1975,ITA,55166046.0,951557550058.0,solar_electricity,0.0
Italy,1976,ITA,55459415.0,1013301897480.0,solar_electricity,0.0
Italy,1977,ITA,55714552.0,1042645918097.0,solar_electricity,0.0
Italy,1978,ITA,55938969.0,1081497979335.0,solar_electricity,0.0
Italy,1979,ITA,56132382.0,1142855339257.0,solar_electricity,0.0
Italy,1980,ITA,56412086.0,1183161666878.0,solar_electricity,0.0
Italy,1981,ITA,56646752.0,1188868855925.0,solar_electricity,0.0
Italy,1982,ITA,56719178.0,1194202254410.0,solar_electricity,0.0
Italy,1983,ITA,56766114.0,1208770101503.0,solar_electricity,0.0
Italy,1984,ITA,56810355.0,1239849227203.0,solar_electricity,0.0
Italy,1985,ITA,56855499.0,1274693666324.0,solar_electricity,0.0
Italy,1986,ITA,56875982.0,1310891922914.0,solar_electricity,0.0
Italy,1987,ITA,56891919.0,1351528447250.0,solar_electricity,0.0
Italy,1988,ITA,56928748.0,1403770038566.0,solar_electricity,0.0
Italy,1989,ITA,56976750.0,1444197021007.0,solar_electricity,0.002
Italy,1990,ITA,57031457.0,1475485283347.0,solar_electricity,0.0
Italy,1991,ITA,57075394.0,1509175668697.0,solar_electricity,0.0
Italy,1992,ITA,57124993.0,1531924051790.0,solar_electricity,0.01
Italy,1993,ITA,57170762.0,1529550155063.0,solar_electricity,0.01
Italy,1994,ITA,57420136.0,1573414707872.0,solar_electricity,0.01
Italy,1995,ITA,57403342.0,1630199200435.0,solar_electricity,0.01
Italy,1996,ITA,57162098.0,1662793011167.0,solar_electricity,0.01
Italy,1997,ITA,57189272.0,1705188033729.0,solar_electricity,0.01
Italy,1998,ITA,57215190.0,1744897501196.0,solar_electricity,0.02
Italy,1999,ITA,57240796.0,1784529161518.0,solar_electricity,0.02
Italy,2000,ITA,57272200.0,1863751547560.0,solar_electricity,0.02
Italy,2001,ITA,57305760.0,1910272015654.0,solar_electricity,0.02
Italy,2002,ITA,57420636.0,1929301903714.0,solar_electricity,0.02
Italy,2003,ITA,57739697.0,1947667703883.0,solar_electricity,0.02
Italy,2004,ITA,58176736.0,1994293720592.0,solar_electricity,0.03
Italy,2005,ITA,58519696.0,2029243417217.0,solar_electricity,0.03
Italy,2006,ITA,58754434.0,2086553648584.0,solar_electricity,0.04
Italy,2007,ITA,59108723.0,2134371774096.0,solar_electricity,0.04
Italy,2008,ITA,59561687.0,2129113318512.0,solar_electricity,0.19
Italy,2009,ITA,59904016.0,2029023036275.0,solar_electricity,0.68
Italy,2010,ITA,60164212.0,2080545936781.0,solar_electricity,1.91
Italy,2011,ITA,60367882.0,2110883320816.0,solar_electricity,10.8
Italy,2012,ITA,60531522.0,2047959835066.0,solar_electricity,18.86
Italy,2013,ITA,60653864.0,2010255414011.0,solar_electricity,21.59
Italy,2014,ITA,60664169.0,2010164047423.0,solar_electricity,22.31
Italy,2015,ITA,60575314.0,2025809415322.0,solar_electricity,22.94
Italy,2016,ITA,60478103.0,2052012434345.0,solar_electricity,22.1
Italy,2017,ITA,60390317.0,2086237040647.0,solar_electricity,24.38
Italy,2018,ITA,60277496.0,2105551772855.0,solar_electricity,22.65
Italy,2019,ITA,60130136.0,2115725732767.0,solar_electricity,23.69
Italy,2020,ITA,59912763.0,1925751927111.0,solar_electricity,24.94
Italy,2021,ITA,59729353.0,2060299944789.0,solar_electricity,25.04
Italy,2022,ITA,59619106.0,2136009300257.0,solar_electricity,28.12
Italy,2023,ITA,59499452.0,,solar_electricity,30.71
Italy,2024,ITA,59342870.0,,solar_electricity,35.99
Italy,2025,ITA,59146263.0,,solar_electricity,44.63
Italy,1965,ITA,51480733.0,629615787023.0,solar_energy_per_capita,0.0
Italy,1966,ITA,51919068.0,662465744179.0,solar_energy_per_capita,0.0
Italy,1967,ITA,52338335.0,709741860656.0,solar_energy_per_capita,0.0
Italy,1968,ITA,52712156.0,768994548476.0,solar_energy_per_capita,0.0
Italy,1969,ITA,53060141.0,812977616000.0,solar_energy_per_capita,0.0
Italy,1970,ITA,53390231.0,831317785406.0,solar_energy_per_capita,0.0
Italy,1971,ITA,53707794.0,846968256500.0,solar_energy_per_capita,0.0
Italy,1972,ITA,54067562.0,871751794687.0,solar_energy_per_capita,0.0
Italy,1973,ITA,54450571.0,928806501562.0,solar_energy_per_capita,0.0
Italy,1974,ITA,54821114.0,972368721304.0,solar_energy_per_capita,0.0
Italy,1975,ITA,55166046.0,951557550058.0,solar_energy_per_capita,0.0
Italy,1976,ITA,55459415.0,1013301897480.0,solar_energy_per_capita,0.0
Italy,1977,ITA,55714552.0,1042645918097.0,solar_energy_per_capita,0.0
Italy,1978,ITA,55938969.0,1081497979335.0,solar_energy_per_capita,0.0
Italy,1979,ITA,56132382.0,1142855339257.0,solar_energy_per_capita,0.0
Italy,1980,ITA,56412086.0,1183161666878.0,solar_energy_per_capita,0.0
Italy,1981,ITA,56646752.0,1188868855925.0,solar_energy_per_capita,0.0
Italy,1982,ITA,56719178.0,1194202254410.0,solar_energy_per_capita,0.0
Italy,1983,ITA,56766114.0,1208770101503.0,solar_energy_per_capita,0.0
Italy,1984,ITA,56810355.0,1239849227203.0,solar_energy_per_capita,0.0
Italy,1985,ITA,56855499.0,1274693666324.0,solar_energy_per_capita,0.0
Italy,1986,ITA,56875982.0,1310891922914.0,solar_energy_per_capita,0.0
Italy,1987,ITA,56891919.0,1351528447250.0,solar_energy_per_capita,0.0
Italy,1988,ITA,56928748.0,1403770038566.0,solar_energy_per_capita,0.0
Italy,1989,ITA,56976750.0,1444197021007.0,solar_energy_per_capita,0.098
Italy,1990,ITA,57031457.0,1475485283347.0,solar_energy_per_capita,0.195
Italy,1991,ITA,57075394.0,1509175668697.0,solar_energy_per_capita,0.243
Italy,1992,ITA,57124993.0,1531924051790.0,solar_energy_per_capita,0.438
Italy,1993,ITA,57170762.0,1529550155063.0,solar_energy_per_capita,0.534
Italy,1994,ITA,57420136.0,1573414707872.0,solar_energy_per_capita,0.532
Italy,1995,ITA,57403342.0,1630199200435.0,solar_energy_per_capita,0.629
Italy,1996,ITA,57162098.0,1662793011167.0,solar_energy_per_capita,0.68
Italy,1997,ITA,57189272.0,1705188033729.0,solar_energy_per_capita,0.729
Italy,1998,ITA,57215190.0,1744897501196.0,solar_energy_per_capita,0.777
Italy,1999,ITA,57240796.0,1784529161518.0,solar_energy_per_capita,0.825
Italy,2000,ITA,57272200.0,1863751547560.0,solar_energy_per_capita,0.873
Italy,2001,ITA,57305760.0,1910272015654.0,solar_energy_per_capita,0.916
Italy,2002,ITA,57420636.0,1929301903714.0,solar_energy_per_capita,1.002
Italy,2003,ITA,57739697.0,1947667703883.0,solar_energy_per_capita,1.133
Italy,2004,ITA,58176736.0,1994293720592.0,solar_energy_per_capita,1.351
Italy,2005,ITA,58519696.0,2029243417217.0,solar_energy_per_capita,1.424
Italy,2006,ITA,58754434.0,2086553648584.0,solar_energy_per_capita,1.593
Italy,2007,ITA,59108723.0,2134371774096.0,solar_energy_per_capita,1.755
Italy,2008,ITA,59561687.0,2129113318512.0,solar_energy_per_capita,8.55
Italy,2009,ITA,59904016.0,2029023036275.0,solar_energy_per_capita,29.662
Italy,2010,ITA,60164212.0,2080545936781.0,solar_energy_per_capita,82.487
Italy,2011,ITA,60367882.0,2110883320816.0,solar_energy_per_capita,463.295
Italy,2012,ITA,60531522.0,2047959835066.0,solar_energy_per_capita,803.096
Italy,2013,ITA,60653864.0,2010255414011.0,solar_energy_per_capita,910.31
Italy,2014,ITA,60664169.0,2010164047423.0,solar_energy_per_capita,935.631
Italy,2015,ITA,60575314.0,2025809415322.0,solar_energy_per_capita,958.831
Italy,2016,ITA,60478103.0,2052012434345.0,solar_energy_per_capita,918.323
Italy,2017,ITA,60390317.0,2086237040647.0,solar_energy_per_capita,1009.173
Italy,2018,ITA,60277496.0,2105551772855.0,solar_energy_per_capita,934.888
Italy,2019,ITA,60130136.0,2115725732767.0,solar_energy_per_capita,975.15
Italy,2020,ITA,59912763.0,1925751927111.0,solar_energy_per_capita,1027.894
Italy,2021,ITA,59729353.0,2060299944789.0,solar_energy_per_capita,1032.531
Italy,2022,ITA,59619106.0,2136009300257.0,solar_energy_per_capita,1158.934
Italy,2023,ITA,59499452.0,,solar_energy_per_capita,1258.921
Italy,2024,ITA,59342870.0,,solar_energy_per_capita,1487.875
Italy,1985,ITA,56855499.0,1274693666324.0,solar_share_elec,0.0
Italy,1986,ITA,56875982.0,1310891922914.0,solar_share_elec,0.0
Italy,1987,ITA,56891919.0,1351528447250.0,solar_share_elec,0.0
Italy,1988,ITA,56928748.0,1403770038566.0,solar_share_elec,0.0
Italy,1989,ITA,56976750.0,1444197021007.0,solar_share_elec,0.001
Italy,1990,ITA,57031457.0,1475485283347.0,solar_share_elec,0.0
Italy,1991,ITA,57075394.0,1509175668697.0,solar_share_elec,0.0
Italy,1992,ITA,57124993.0,1531924051790.0,solar_share_elec,0.004
Italy,1993,ITA,57170762.0,1529550155063.0,solar_share_elec,0.005
Italy,1994,ITA,57420136.0,1573414707872.0,solar_share_elec,0.004
Italy,1995,ITA,57403342.0,1630199200435.0,solar_share_elec,0.004
Italy,1996,ITA,57162098.0,1662793011167.0,solar_share_elec,0.004
Italy,1997,ITA,57189272.0,1705188033729.0,solar_share_elec,0.004
Italy,1998,ITA,57215190.0,1744897501196.0,solar_share_elec,0.008
Italy,1999,ITA,57240796.0,1784529161518.0,solar_share_elec,0.008
Italy,2000,ITA,57272200.0,1863751547560.0,solar_share_elec,0.007
Italy,2001,ITA,57305760.0,1910272015654.0,solar_share_elec,0.007
Italy,2002,ITA,57420636.0,1929301903714.0,solar_share_elec,0.007
Italy,2003,ITA,57739697.0,1947667703883.0,solar_share_elec,0.007
Italy,2004,ITA,58176736.0,1994293720592.0,solar_share_elec,0.01
Italy,2005,ITA,58519696.0,2029243417217.0,solar_share_elec,0.01
Italy,2006,ITA,58754434.0,2086553648584.0,solar_share_elec,0.013
Italy,2007,ITA,59108723.0,2134371774096.0,solar_share_elec,0.013
Italy,2008,ITA,59561687.0,2129113318512.0,solar_share_elec,0.061
Italy,2009,ITA,59904016.0,2029023036275.0,solar_share_elec,0.237
Italy,2010,ITA,60164212.0,2080545936781.0,solar_share_elec,0.644
Italy,2011,ITA,60367882.0,2110883320816.0,solar_share_elec,3.62
Italy,2012,ITA,60531522.0,2047959835066.0,solar_share_elec,6.388
Italy,2013,ITA,60653864.0,2010255414011.0,solar_share_elec,7.548
Italy,2014,ITA,60664169.0,2010164047423.0,solar_share_elec,8.068
Italy,2015,ITA,60575314.0,2025809415322.0,solar_share_elec,8.202
Italy,2016,ITA,60478103.0,2052012434345.0,solar_share_elec,7.729
Italy,2017,ITA,60390317.0,2086237040647.0,solar_share_elec,8.347
Italy,2018,ITA,60277496.0,2105551772855.0,solar_share_elec,7.918
Italy,2019,ITA,60130136.0,2115725732767.0,solar_share_elec,8.169
Italy,2020,ITA,59912763.0,1925751927111.0,solar_share_elec,9.01
Italy,2021,ITA,59729353.0,2060299944789.0,solar_share_elec,8.771
Italy,2022,ITA,59619106.0,2136009300257.0,solar_share_elec,10.037
Italy,2023,ITA,59499452.0,,solar_share_elec,11.742
Italy,2024,ITA,59342870.0,,solar_share_elec,13.451
Italy,2025,ITA,59146263.0,,solar_share_elec,16.861
Italy,1965,ITA,51480733.0,629615787023.0,solar_share_energy,0.0
Italy,1966,ITA,51919068.0,662465744179.0,solar_share_energy,0.0
Italy,1967,ITA,52338335.0,709741860656.0,solar_share_energy,0.0
Italy,1968,ITA,52712156.0,768994548476.0,solar_share_energy,0.0
Italy,1969,ITA,53060141.0,812977616000.0,solar_share_energy,0.0
Italy,1970,ITA,53390231.0,831317785406.0,solar_share_energy,0.0
Italy,1971,ITA,53707794.0,846968256500.0,solar_share_energy,0.0
Italy,1972,ITA,54067562.0,871751794687.0,solar_share_energy,0.0
Italy,1973,ITA,54450571.0,928806501562.0,solar_share_energy,0.0
Italy,1974,ITA,54821114.0,972368721304.0,solar_share_energy,0.0
Italy,1975,ITA,55166046.0,951557550058.0,solar_share_energy,0.0
Italy,1976,ITA,55459415.0,1013301897480.0,solar_share_energy,0.0
Italy,1977,ITA,55714552.0,1042645918097.0,solar_share_energy,0.0
Italy,1978,ITA,55938969.0,1081497979335.0,solar_share_energy,0.0
Italy,1979,ITA,56132382.0,1142855339257.0,solar_share_energy,0.0
Italy,1980,ITA,56412086.0,1183161666878.0,solar_share_energy,0.0
Italy,1981,ITA,56646752.0,1188868855925.0,solar_share_energy,0.0
Italy,1982,ITA,56719178.0,1194202254410.0,solar_share_energy,0.0
Italy,1983,ITA,56766114.0,1208770101503.0,solar_share_energy,0.0
Italy,1984,ITA,56810355.0,1239849227203.0,solar_share_energy,0.0
Italy,1985,ITA,56855499.0,1274693666324.0,solar_share_energy,0.0
Italy,1986,ITA,56875982.0,1310891922914.0,solar_share_energy,0.0
Italy,1987,ITA,56891919.0,1351528447250.0,solar_share_energy,0.0
Italy,1988,ITA,56928748.0,1403770038566.0,solar_share_energy,0.0
Italy,1989,ITA,56976750.0,1444197021007.0,solar_share_energy,0.0
Italy,1990,ITA,57031457.0,1475485283347.0,solar_share_energy,0.001
Italy,1991,ITA,57075394.0,1509175668697.0,solar_share_energy,0.001
Italy,1992,ITA,57124993.0,1531924051790.0,solar_share_energy,0.001
Italy,1993,ITA,57170762.0,1529550155063.0,solar_share_energy,0.001
Italy,1994,ITA,57420136.0,1573414707872.0,solar_share_energy,0.001
Italy,1995,ITA,57403342.0,1630199200435.0,solar_share_energy,0.002
Italy,1996,ITA,57162098.0,1662793011167.0,solar_share_energy,0.002
Italy,1997,ITA,57189272.0,1705188033729.0,solar_share_energy,0.002
Italy,1998,ITA,57215190.0,1744897501196.0,solar_share_energy,0.002
Italy,1999,ITA,57240796.0,1784529161518.0,solar_share_energy,0.002
Italy,2000,ITA,57272200.0,1863751547560.0,solar_share_energy,0.002
Italy,2001,ITA,57305760.0,1910272015654.0,solar_share_energy,0.003
Italy,2002,ITA,57420636.0,1929301903714.0,solar_share_energy,0.003
Italy,2003,ITA,57739697.0,1947667703883.0,solar_share_energy,0.003
Italy,2004,ITA,58176736.0,1994293720592.0,solar_share_energy,0.004
Italy,2005,ITA,58519696.0,2029243417217.0,solar_share_energy,0.004
Italy,2006,ITA,58754434.0,2086553648584.0,solar_share_energy,0.004
Italy,2007,ITA,59108723.0,2134371774096.0,solar_share_energy,0.005
Italy,2008,ITA,59561687.0,2129113318512.0,solar_share_energy,0.024
Italy,2009,ITA,59904016.0,2029023036275.0,solar_share_energy,0.089
Italy,2010,ITA,60164212.0,2080545936781.0,solar_share_energy,0.242
Italy,2011,ITA,60367882.0,2110883320816.0,solar_share_energy,1.391
Italy,2012,ITA,60531522.0,2047959835066.0,solar_share_energy,2.493
Italy,2013,ITA,60653864.0,2010255414011.0,solar_share_energy,2.985
Italy,2014,ITA,60664169.0,2010164047423.0,solar_share_energy,3.149
Italy,2015,ITA,60575314.0,2025809415322.0,solar_share_energy,3.179
Italy,2016,ITA,60478103.0,2052012434345.0,solar_share_energy,3.046
Italy,2017,ITA,60390317.0,2086237040647.0,solar_share_energy,3.317
Italy,2018,ITA,60277496.0,2105551772855.0,solar_share_energy,3.049
Italy,2019,ITA,60130136.0,2115725732767.0,solar_share_energy,3.208
Italy,2020,ITA,59912763.0,1925751927111.0,solar_share_energy,3.729
Italy,2021,ITA,59729353.0,2060299944789.0,solar_share_energy,3.478
Italy,2022,ITA,59619106.0,2136009300257.0,solar_share_energy,3.957
Italy,2023,ITA,59499452.0,,solar_share_energy,4.49
Italy,2024,ITA,59342870.0,,solar_share_energy,5.249
Italy,1990,ITA,57031457.0,1475485283347.0,wind_cons_change_pct,-4.04
Italy,1991,ITA,57075394.0,1509175668697.0,wind_cons_change_pct,50.0
Italy,1992,ITA,57124993.0,1531924051790.0,wind_cons_change_pct,-33.333
Italy,1993,ITA,57170762.0,1529550155063.0,wind_cons_change_pct,100.0
Italy,1994,ITA,57420136.0,1573414707872.0,wind_cons_change_pct,75.0
Italy,1995,ITA,57403342.0,1630199200435.0,wind_cons_change_pct,28.571
Italy,1996,ITA,57162098.0,1662793011167.0,wind_cons_change_pct,266.667
Italy,1997,ITA,57189272.0,1705188033729.0,wind_cons_change_pct,272.632
Italy,1998,ITA,57215190.0,1744897501196.0,wind_cons_change_pct,96.61
Italy,1999,ITA,57240796.0,1784529161518.0,wind_cons_change_pct,73.707
Italy,2000,ITA,57272200.0,1863751547560.0,wind_cons_change_pct,39.702
Italy,2001,ITA,57305760.0,1910272015654.0,wind_cons_change_pct,109.414
Italy,2002,ITA,57420636.0,1929301903714.0,wind_cons_change_pct,19.084
Italy,2003,ITA,57739697.0,1947667703883.0,wind_cons_change_pct,3.846
Italy,2004,ITA,58176736.0,1994293720592.0,wind_cons_change_pct,26.68
Italy,2005,ITA,58519696.0,2029243417217.0,wind_cons_change_pct,26.854
Italy,2006,ITA,58754434.0,2086553648584.0,wind_cons_change_pct,26.803
Italy,2007,ITA,59108723.0,2134371774096.0,wind_cons_change_pct,35.779
Italy,2008,ITA,59561687.0,2129113318512.0,wind_cons_change_pct,20.501
Italy,2009,ITA,59904016.0,2029023036275.0,wind_cons_change_pct,34.602
Italy,2010,ITA,60164212.0,2080545936781.0,wind_cons_change_pct,39.476
Italy,2011,ITA,60367882.0,2110883320816.0,wind_cons_change_pct,8.005
Italy,2012,ITA,60531522.0,2047959835066.0,wind_cons_change_pct,36.024
Italy,2013,ITA,60653864.0,2010255414011.0,wind_cons_change_pct,11.113
Italy,2014,ITA,60664169.0,2010164047423.0,wind_cons_change_pct,1.888
Italy,2015,ITA,60575314.0,2025809415322.0,wind_cons_change_pct,-2.203
Italy,2016,ITA,60478103.0,2052012434345.0,wind_cons_change_pct,19.165
Italy,2017,ITA,60390317.0,2086237040647.0,wind_cons_change_pct,0.301
Italy,2018,ITA,60277496.0,2105551772855.0,wind_cons_change_pct,-0.144
Italy,2019,ITA,60130136.0,2115725732767.0,wind_cons_change_pct,14.03
Italy,2020,ITA,59912763.0,1925751927111.0,wind_cons_change_pct,-7.13
Italy,2021,ITA,59729353.0,2060299944789.0,wind_cons_change_pct,11.543
Italy,2022,ITA,59619106.0,2136009300257.0,wind_cons_change_pct,-2.07
Italy,2023,ITA,59499452.0,,wind_cons_change_pct,15.352
Italy,2024,ITA,59342870.0,,wind_cons_change_pct,-5.587
Italy,1966,ITA,51919068.0,662465744179.0,wind_cons_change_twh,0.0
Italy,1967,ITA,52338335.0,709741860656.0,wind_cons_change_twh,0.0
Italy,1968,ITA,52712156.0,768994548476.0,wind_cons_change_twh,0.0
Italy,1969,ITA,53060141.0,812977616000.0,wind_cons_change_twh,0.0
Italy,1970,ITA,53390231.0,831317785406.0,wind_cons_change_twh,0.0
Italy,1971,ITA,53707794.0,846968256500.0,wind_cons_change_twh,0.0
Italy,1972,ITA,54067562.0,871751794687.0,wind_cons_change_twh,0.0
Italy,1973,ITA,54450571.0,928806501562.0,wind_cons_change_twh,0.0
Italy,1974,ITA,54821114.0,972368721304.0,wind_cons_change_twh,0.0
Italy,1975,ITA,55166046.0,951557550058.0,wind_cons_change_twh,0.0
Italy,1976,ITA,55459415.0,1013301897480.0,wind_cons_change_twh,0.0
Italy,1977,ITA,55714552.0,1042645918097.0,wind_cons_change_twh,0.0
Italy,1978,ITA,55938969.0,1081497979335.0,wind_cons_change_twh,0.0
Italy,1979,ITA,56132382.0,1142855339257.0,wind_cons_change_twh,0.0
Italy,1980,ITA,56412086.0,1183161666878.0,wind_cons_change_twh,0.0
Italy,1981,ITA,56646752.0,1188868855925.0,wind_cons_change_twh,0.0
Italy,1982,ITA,56719178.0,1194202254410.0,wind_cons_change_twh,0.0
Italy,1983,ITA,56766114.0,1208770101503.0,wind_cons_change_twh,0.0
Italy,1984,ITA,56810355.0,1239849227203.0,wind_cons_change_twh,0.0
Italy,1985,ITA,56855499.0,1274693666324.0,wind_cons_change_twh,0.0
Italy,1986,ITA,56875982.0,1310891922914.0,wind_cons_change_twh,0.0
Italy,1987,ITA,56891919.0,1351528447250.0,wind_cons_change_twh,0.0
Italy,1988,ITA,56928748.0,1403770038566.0,wind_cons_change_twh,0.0
Italy,1989,ITA,56976750.0,1444197021007.0,wind_cons_change_twh,0.006
Italy,1990,ITA,57031457.0,1475485283347.0,wind_cons_change_twh,-0.0
Italy,1991,ITA,57075394.0,1509175668697.0,wind_cons_change_twh,0.003
Italy,1992,ITA,57124993.0,1531924051790.0,wind_cons_change_twh,-0.003
Italy,1993,ITA,57170762.0,1529550155063.0,wind_cons_change_twh,0.005
Italy,1994,ITA,57420136.0,1573414707872.0,wind_cons_change_twh,0.008
Italy,1995,ITA,57403342.0,1630199200435.0,wind_cons_change_twh,0.005
Italy,1996,ITA,57162098.0,1662793011167.0,wind_cons_change_twh,0.064
Italy,1997,ITA,57189272.0,1705188033729.0,wind_cons_change_twh,0.24
Italy,1998,ITA,57215190.0,1744897501196.0,wind_cons_change_twh,0.317
Italy,1999,ITA,57240796.0,1784529161518.0,wind_cons_change_twh,0.475
Italy,2000,ITA,57272200.0,1863751547560.0,wind_cons_change_twh,0.444
Italy,2001,ITA,57305760.0,1910272015654.0,wind_cons_change_twh,1.693
Italy,2002,ITA,57420636.0,1929301903714.0,wind_cons_change_twh,0.59
Italy,2003,ITA,57739697.0,1947667703883.0,wind_cons_change_twh,0.126
Italy,2004,ITA,58176736.0,1994293720592.0,wind_cons_change_twh,1.033
Italy,2005,ITA,58519696.0,2029243417217.0,wind_cons_change_twh,1.293
Italy,2006,ITA,58754434.0,2086553648584.0,wind_cons_change_twh,1.645
Italy,2007,ITA,59108723.0,2134371774096.0,wind_cons_change_twh,2.785
Italy,2008,ITA,59561687.0,2129113318512.0,wind_cons_change_twh,2.097
Italy,2009,ITA,59904016.0,2029023036275.0,wind_cons_change_twh,4.347
Italy,2010,ITA,60164212.0,2080545936781.0,wind_cons_change_twh,6.592
Italy,2011,ITA,60367882.0,2110883320816.0,wind_cons_change_twh,1.769
Italy,2012,ITA,60531522.0,2047959835066.0,wind_cons_change_twh,9.02
Italy,2013,ITA,60653864.0,2010255414011.0,wind_cons_change_twh,3.545
Italy,2014,ITA,60664169.0,2010164047423.0,wind_cons_change_twh,0.522
Italy,2015,ITA,60575314.0,2025809415322.0,wind_cons_change_twh,-1.042
Italy,2016,ITA,60478103.0,2052012434345.0,wind_cons_change_twh,6.864
Italy,2017,ITA,60390317.0,2086237040647.0,wind_cons_change_twh,-0.089
Italy,2018,ITA,60277496.0,2105551772855.0,wind_cons_change_twh,-0.284
Italy,2019,ITA,60130136.0,2115725732767.0,wind_cons_change_twh,5.934
Italy,2020,ITA,59912763.0,1925751927111.0,wind_cons_change_twh,-3.68
Italy,2021,ITA,59729353.0,2060299944789.0,wind_cons_change_twh,5.22
Italy,2022,ITA,59619106.0,2136009300257.0,wind_cons_change_twh,-1.191
Italy,2023,ITA,59499452.0,,wind_cons_change_twh,7.305
Italy,2024,ITA,59342870.0,,wind_cons_change_twh,-3.222
Italy,1965,ITA,51480733.0,629615787023.0,wind_consumption,0.0
Italy,1966,ITA,51919068.0,662465744179.0,wind_consumption,0.0
Italy,1967,ITA,52338335.0,709741860656.0,wind_consumption,0.0
Italy,1968,ITA,52712156.0,768994548476.0,wind_consumption,0.0
Italy,1969,ITA,53060141.0,812977616000.0,wind_consumption,0.0
Italy,1970,ITA,53390231.0,831317785406.0,wind_consumption,0.0
Italy,1971,ITA,53707794.0,846968256500.0,wind_consumption,0.0
Italy,1972,ITA,54067562.0,871751794687.0,wind_consumption,0.0
Italy,1973,ITA,54450571.0,928806501562.0,wind_consumption,0.0
Italy,1974,ITA,54821114.0,972368721304.0,wind_consumption,0.0
Italy,1975,ITA,55166046.0,951557550058.0,wind_consumption,0.0
Italy,1976,ITA,55459415.0,1013301897480.0,wind_consumption,0.0
Italy,1977,ITA,55714552.0,1042645918097.0,wind_consumption,0.0
