entity_kind,company_eic,facility_eic,entity_name,name,code,url,longitude,latitude,type,updatedAt,gasDayStart,gasDayEnd,gasInStorage,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,status,trend,full,info
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2020-12-11 00:00:00,2020-12-10,2020-12-11,1.4839,1.08,0,-1.1,1.5822,15.12,21.6,-,-,C,18.42,93.79,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2020-12-12 00:00:00,2020-12-11,2020-12-12,1.4795,1.96,0,-2,1.5822,15.12,21.6,-,-,C,-0.28,93.51,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2020-12-13 00:00:00,2020-12-12,2020-12-13,1.4806,2.2,0,-2.2,1.5822,15.12,21.6,-,-,C,0.07,93.58,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2020-12-14 00:00:00,2020-12-13,2020-12-14,1.483,2.46,0,-2.5,1.5822,15.12,21.6,-,-,C,0.15,93.73,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2020-12-15 00:00:00,2020-12-14,2020-12-15,1.4739,0,9.1,9.1,1.5822,15.12,21.6,-,-,C,-0.58,93.15,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2020-12-16 00:00:00,2020-12-15,2020-12-16,1.4719,1.35,0,-1.3,1.5822,15.12,21.6,-,-,C,-0.13,93.03,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2020-12-17 00:00:00,2020-12-16,2020-12-17,1.468,0.25,0,-0.3,1.5822,15.12,21.6,-,-,C,-0.25,92.78,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2020-12-18 00:00:00,2020-12-17,2020-12-18,1.4674,1.01,0,-1,1.5822,15.12,21.6,-,-,C,-0.04,92.74,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2020-12-19 00:00:00,2020-12-18,2020-12-19,1.4644,1.52,0,-1.5,1.5822,15.12,21.6,-,-,C,-0.19,92.56,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2020-12-20 00:00:00,2020-12-19,2020-12-20,1.4685,7,0,-7,1.5822,15.12,21.6,-,-,C,0.26,92.81,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2020-12-21 00:00:00,2020-12-20,2020-12-21,1.4736,7.44,0,-7.4,1.5822,15.12,21.6,-,-,C,0.32,93.13,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2020-12-22 00:00:00,2020-12-21,2020-12-22,1.4755,5.32,0,-5.3,1.5822,15.12,21.6,-,-,C,0.12,93.26,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2020-12-23 00:00:00,2020-12-22,2020-12-23,1.475,2.09,0,-2.1,1.5822,15.12,21.6,-,-,C,-0.03,93.22,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2020-12-24 00:00:00,2020-12-23,2020-12-24,1.4779,5.29,0,-5.3,1.5822,15.12,21.6,-,-,C,0.18,93.41,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2020-12-25 00:00:00,2020-12-24,2020-12-25,1.4826,7.13,0,-7.1,1.5822,15.12,21.6,-,-,C,0.3,93.71,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2020-12-26 00:00:00,2020-12-25,2020-12-26,1.4874,7.18,0,-7.2,1.5822,15.12,21.6,-,-,C,0.3,94.01,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2020-12-27 00:00:00,2020-12-26,2020-12-27,1.491,6.42,0,-6.4,1.5822,15.12,21.6,-,-,C,0.23,94.24,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2020-12-28 00:00:00,2020-12-27,2020-12-28,1.4949,6.42,0,-6.4,1.5822,15.12,21.6,-,-,C,0.25,94.48,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2020-12-29 00:00:00,2020-12-28,2020-12-29,1.4892,2.87,0,-2.9,1.5822,15.12,21.6,-,-,C,-0.36,94.12,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2020-12-30 00:00:00,2020-12-29,2020-12-30,1.3451,6.73,0,-6.7,1.5822,15.12,21.6,-,-,C,-9.11,85.01,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2020-12-31 00:00:00,2020-12-30,2020-12-31,1.4003,4.9,0,-4.9,1.5822,15.12,21.6,-,-,C,3.49,88.5,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-01-01 00:00:00,2020-12-31,2021-01-01,1.4051,4.84,0,-4.8,1.5822,15.12,21.6,-,-,C,0.3,88.81,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-01-02 00:00:00,2021-01-01,2021-01-02,1.3997,3.03,0,-3,1.5822,15.12,21.6,-,-,C,0,88.46,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-01-03 00:00:00,2021-01-02,2021-01-03,1.395,3.75,0,-3.8,1.5822,15.12,21.6,-,-,C,-0.3,88.17,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-01-04 00:00:00,2021-01-03,2021-01-04,1.3864,3.75,0,-3.8,1.5822,15.12,21.6,-,-,C,-0.54,87.63,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-01-05 00:00:00,2021-01-04,2021-01-05,1.4788,4.87,0,-4.9,1.5822,15.12,21.6,-,-,C,5.84,93.46,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-01-06 00:00:00,2021-01-05,2021-01-06,1.4638,0,14.9,14.9,1.5822,15.12,21.6,-,-,C,-0.95,92.52,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-01-07 00:00:00,2021-01-06,2021-01-07,1.4601,4.49,0,-4.5,1.5822,15.12,21.6,-,-,C,-0.23,92.29,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-01-08 00:00:00,2021-01-07,2021-01-08,1.4438,0,16.3,16.3,1.5822,15.12,21.6,-,-,C,-1.03,91.25,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-01-09 00:00:00,2021-01-08,2021-01-09,1.4312,0.9,0,-0.9,1.5822,15.12,21.6,-,-,C,-0.8,90.46,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-01-10 00:00:00,2021-01-09,2021-01-10,1.4196,0.5,0,-0.5,1.5822,15.12,21.6,-,-,C,-0.73,89.72,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-01-11 00:00:00,2021-01-10,2021-01-11,1.4102,0.96,0,-1,1.5822,15.12,21.6,-,-,C,-0.59,89.13,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-01-12 00:00:00,2021-01-11,2021-01-12,1.3939,0,16.2,16.2,1.5822,15.12,21.6,-,-,C,-1.03,88.1,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-01-13 00:00:00,2021-01-12,2021-01-13,1.3777,0,16.2,16.2,1.5822,15.12,21.6,-,-,C,-1.02,87.07,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-01-14 00:00:00,2021-01-13,2021-01-14,1.3654,0.2,0,-0.2,1.5822,15.12,21.6,-,-,C,-0.78,86.3,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-01-15 00:00:00,2021-01-14,2021-01-15,1.3491,0,16.2,16.2,1.5822,15.12,21.6,-,-,C,-1.03,85.27,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-01-16 00:00:00,2021-01-15,2021-01-16,1.3329,0,16.2,16.2,1.5822,15.12,21.6,-,-,C,-1.02,84.24,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-01-17 00:00:00,2021-01-16,2021-01-17,1.3284,4.64,0,-4.6,1.5822,15.12,21.6,-,-,C,-0.28,83.96,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-01-18 00:00:00,2021-01-17,2021-01-18,1.3244,5.23,0,-5.2,1.5822,15.12,21.6,-,-,C,-0.25,83.71,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-01-19 00:00:00,2021-01-18,2021-01-19,1.308,0,16.4,16.4,1.5822,15.12,21.6,-,-,C,-1.04,82.67,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-01-20 00:00:00,2021-01-19,2021-01-20,1.2916,0,16.4,16.4,1.5822,15.12,21.6,-,-,C,-1.04,81.63,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-01-21 00:00:00,2021-01-20,2021-01-21,1.2752,0,16.4,16.4,1.5822,15.12,21.6,-,-,C,-1.04,80.59,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-01-22 00:00:00,2021-01-21,2021-01-22,1.2587,0,16.4,16.4,1.5822,15.12,21.6,-,-,C,-1.04,79.55,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-01-23 00:00:00,2021-01-22,2021-01-23,1.2464,2.09,0,-2.1,1.5822,15.12,21.6,-,-,C,-0.78,78.78,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-01-24 00:00:00,2021-01-23,2021-01-24,1.2382,1.64,0,-1.6,1.5822,15.12,21.6,-,-,C,-0.52,78.26,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-01-25 00:00:00,2021-01-24,2021-01-25,1.23,1.78,0,-1.8,1.5822,15.12,21.6,-,-,C,-0.52,77.74,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-01-26 00:00:00,2021-01-25,2021-01-26,1.2175,0.53,0,-0.5,1.5822,15.12,21.6,-,-,C,-0.79,76.95,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-01-27 00:00:00,2021-01-26,2021-01-27,1.205,0.7,0,-0.7,1.5822,15.12,21.6,-,-,C,-0.79,76.16,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-01-28 00:00:00,2021-01-27,2021-01-28,1.1885,0,16.4,16.4,1.5822,15.12,21.6,-,-,C,-1.04,75.12,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-01-29 00:00:00,2021-01-28,2021-01-29,1.1746,0.86,0,-0.9,1.5822,15.12,21.6,-,-,C,-0.88,74.24,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-01-30 00:00:00,2021-01-29,2021-01-30,1.1665,1.78,0,-1.8,1.5822,15.12,21.6,-,-,C,-0.51,73.72,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-01-31 00:00:00,2021-01-30,2021-01-31,1.1606,0.76,0,-0.8,1.5822,15.12,21.6,-,-,C,-0.37,73.35,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-02-01 00:00:00,2021-01-31,2021-02-01,1.1547,0.76,0,-0.8,1.5822,15.12,21.6,-,-,C,-0.37,72.98,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-02-02 00:00:00,2021-02-01,2021-02-02,1.1393,0.39,0,-0.4,1.5822,15.12,21.6,-,-,C,-0.97,72.01,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-02-03 00:00:00,2021-02-02,2021-02-03,1.1232,0,16.1,16.1,1.5822,15.12,21.6,-,-,C,-1.02,70.99,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-02-04 00:00:00,2021-02-03,2021-02-04,1.1088,0.29,0,-0.3,1.5822,15.12,21.6,-,-,C,-0.91,70.08,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-02-05 00:00:00,2021-02-04,2021-02-05,1.0936,0,15.1,15.1,1.5822,15.12,21.6,-,-,C,-0.96,69.12,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-02-06 00:00:00,2021-02-05,2021-02-06,1.0776,0,16,16,1.5822,15.12,21.6,-,-,C,-1.01,68.11,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-02-07 00:00:00,2021-02-06,2021-02-07,1.0672,0.55,0,-0.6,1.5822,15.12,21.6,-,-,C,-0.66,67.45,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-02-08 00:00:00,2021-02-07,2021-02-08,1.0568,0.55,0,-0.6,1.5822,15.12,21.6,-,-,C,-0.66,66.79,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-02-09 00:00:00,2021-02-08,2021-02-09,1.043,0,13.8,13.8,1.5822,15.12,21.6,-,-,C,-0.87,65.92,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-02-10 00:00:00,2021-02-09,2021-02-10,1.0271,0,15.9,15.9,1.5822,15.12,21.6,-,-,C,-1,64.91,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-02-11 00:00:00,2021-02-10,2021-02-11,1.0113,0,15.7,15.7,1.5822,15.12,21.6,-,-,C,-1,63.92,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-02-12 00:00:00,2021-02-11,2021-02-12,0.9956,0,15.7,15.7,1.5822,15.12,21.6,-,-,C,-0.99,62.92,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-02-13 00:00:00,2021-02-12,2021-02-13,0.9798,0,15.7,15.7,1.5822,15.12,21.6,-,-,C,-1,61.93,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-02-14 00:00:00,2021-02-13,2021-02-14,0.964,0,15.7,15.7,1.5822,15.12,21.6,-,-,C,-1,60.93,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-02-15 00:00:00,2021-02-14,2021-02-15,0.9484,0,15.7,15.7,1.5822,15.12,21.6,-,-,C,-0.99,59.94,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-02-16 00:00:00,2021-02-15,2021-02-16,0.9327,0,15.7,15.7,1.5822,15.12,21.6,-,-,C,-0.99,58.95,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-02-17 00:00:00,2021-02-16,2021-02-17,0.917,0,15.7,15.7,1.5822,15.12,21.6,-,-,C,-0.99,57.96,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-02-18 00:00:00,2021-02-17,2021-02-18,0.9013,0,15.7,15.7,1.5822,15.12,21.6,-,-,C,-0.99,56.97,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-02-19 00:00:00,2021-02-18,2021-02-19,0.8857,0,15.7,15.7,1.5822,15.12,21.6,-,-,C,-0.99,55.98,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2021-02-20 00:00:00,2021-02-19,2021-02-20,0.87,0,15.7,15.7,1.5822,15.12,21.6,-,-,C,-0.99,54.99,[]
